,ID,SHATTER
0,0,0.07798429994110646
1,1,0.08185447880706041
2,2,0.09395241537149825
3,3,0.09250790949176452
4,4,0.08132222331418255
5,5,0.08687123045377684
6,6,0.0956249665155252
7,7,0.09401708844643906
8,8,0.08713236803646186
9,9,0.08475617096445533
10,10,0.09219512403729221
11,11,0.09563031899261665
12,12,0.08680419258612747
13,13,0.08022646870047664
14,14,0.08717373848578064
15,15,0.09725793572503356
16,16,0.08352025602223691
17,17,0.0845347537872054
18,18,0.08587594571588168
19,19,0.07610674724349277
20,20,0.09400306517651714
21,21,0.08238698058460737
22,22,0.08986368278894247
23,23,0.0943291479898313
24,24,0.0888343661695941
25,25,0.08609784135228225
26,26,0.0923540838157649
27,27,0.08175120910474362
28,28,0.09322386630177401
29,29,0.09359237284333653
30,30,0.08735827611557978
31,31,0.09198006546411971
32,32,0.09973303182915928
33,33,0.0887820910704447
34,34,0.09012905267973137
35,35,0.08664900293997486
36,36,0.09190202419040923
37,37,0.08844182880248168
38,38,0.09229106403010098
39,39,0.0917134595451369
40,40,0.08422727809567418
41,41,0.08362490655195577
42,42,0.10186257812863186
43,43,0.09249681467711017
44,44,0.09650663292611752
45,45,0.08346374228933846
46,46,0.08116902609676872
47,47,0.08688461886993314
48,48,0.0903107904064791
49,49,0.09606530328357053
50,50,0.08422543681831267
51,51,0.08904053856716115
52,52,0.08308997377669072
53,53,0.08988390122526571
54,54,0.08945603569693522
55,55,0.08569196346844654
56,56,0.09001140373579505
57,57,0.0942873460405858
58,58,0.09030713509470759
59,59,0.0927790608174731
60,60,0.08609933482928259
61,61,0.08382980493943377
62,62,0.0979515492008717
63,63,0.09890561557915387
64,64,0.0884219020715433
65,65,0.09922621848224002
66,66,0.09603231129728446
67,67,0.09712076263032161
68,68,0.09581056850443093
69,69,0.08776920527157918
70,70,0.08559190405226981
71,71,0.08426550364844802
72,72,0.09547059520424778
73,73,0.08010858443807317
74,74,0.09292548014921843
75,75,0.09110915539232699
76,76,0.09555162275837874
77,77,0.08021279188877785
78,78,0.08873927672908825
79,79,0.08913384258912756
80,80,0.08942041486760363
81,81,0.08744370187586625
82,82,0.08715051402888245
83,83,0.08784841800457807
84,84,0.09097413482443
85,85,0.09798758111384735
86,86,0.09927002686960265
87,87,0.09079519578423488
88,88,0.0872902332297479
89,89,0.09347792392239077
90,90,0.09027723536756384
91,91,0.09010383505251504
92,92,0.08601944172344149
93,93,0.08733291138304805
94,94,0.0889909263965783
95,95,0.08209800212806749
96,96,0.0929207695762128
97,97,0.09454659495474964
98,98,0.09578004701859474
99,99,0.09655101755692991
