,ID,HPA
0,0,0.026950084484396796
1,1,0.015203493844478715
2,2,0.017165285397480412
3,3,0.021871541608643127
4,4,0.016569955140649073
5,5,0.015529915907421966
6,6,0.04441944754858761
7,7,0.02462824847809194
8,8,0.02305078719646077
9,9,0.022317783090002243
10,10,0.010518688737146543
11,11,0.017206141061903973
12,12,0.011567229165682223
13,13,0.00964148372221807
14,14,0.012277000950510661
15,15,0.023190229029101585
16,16,0.02340079318273654
17,17,0.02185168122286766
18,18,0.019095332562682116
19,19,0.019212103757851994
20,20,0.034787073701276594
21,21,0.023379106467806117
22,22,0.03342897250381073
23,23,0.017708764675209855
24,24,0.01229502372395375
25,25,0.014862820154866896
26,26,0.019660449595440357
27,27,0.02672145830318124
28,28,0.0124888024483579
29,29,0.013539522164797155
30,30,0.008478851756765224
31,31,0.022963300045307323
32,32,0.01240321158477964
33,33,0.015658165218837266
34,34,0.016065189818431188
35,35,0.009514225939197582
36,36,0.009781664036725007
37,37,0.0136177447373536
38,38,0.016908958638760678
39,39,0.012070113847336337
40,40,0.007270205189215041
41,41,0.029597484244340257
42,42,0.014630623041104511
43,43,0.01238974210067258
44,44,0.02523105954773663
45,45,0.027733776065068383
46,46,0.035381233096160127
47,47,0.008443553155590863
48,48,0.023707755034580596
49,49,0.017254606666199324
50,50,0.03795349797794622
51,51,0.011090321470521048
52,52,0.022511825960761688
53,53,0.026215021254182687
54,54,0.018767449599592402
55,55,0.018064341509859964
56,56,0.02561348564561448
57,57,0.01586961164050448
58,58,0.03189217334493599
59,59,0.027914641428791513
60,60,0.012958353632693593
61,61,0.014176024206929427
62,62,0.025438305140241972
63,63,0.014273432766900676
64,64,0.02729714465649914
65,65,0.02835479802271047
66,66,0.023611347277236808
67,67,0.01318404909739768
68,68,0.017245435071126546
69,69,0.01719948358617299
70,70,0.01794206838406618
71,71,0.030750616999550475
72,72,0.0272195797630048
73,73,0.014892899666798187
74,74,0.029871535000912604
75,75,0.025307931371164556
76,76,0.02483294111282704
77,77,0.017315660182527618
78,78,0.02189921453920665
79,79,0.030437529064728512
80,80,0.017012133166367044
81,81,0.014381662365492653
82,82,0.03227590808468451
83,83,0.012478500818086475
84,84,0.02428153855684154
85,85,0.02193390539709921
86,86,0.01429117384438425
87,87,0.012041816726826549
88,88,0.009239395322774388
89,89,0.02824982981701905
90,90,0.009487295448008866
91,91,0.012079858782347611
92,92,0.009483326335917456
93,93,0.009145283246752222
94,94,0.019884155992637636
95,95,0.015880061500175287
96,96,0.016916716922204728
97,97,0.019822348176521582
98,98,0.01674403380845797
99,99,0.011554072988018145
