,ID,FINDER
0,0,0.05163034919255838
1,1,0.07507332086262684
2,2,0.09185146768097929
3,3,0.10178031931506767
4,4,0.10523708524893542
5,5,0.08857585669237583
6,6,0.08252601928460318
7,7,0.09045855030845501
8,8,0.08843402375992282
9,9,0.07826849636504295
10,10,0.08576990648291581
11,11,0.05723813989459883
12,12,0.08144111996879386
13,13,0.08458844605489478
14,14,0.0882507068280383
15,15,0.07983952252925619
16,16,0.0726125766789891
17,17,0.0822664354825387
18,18,0.091238533243822
19,19,0.09454343382420753
20,20,0.08877980580914825
21,21,0.1115907091495629
22,22,0.0981714949934228
23,23,0.09917283591780983
24,24,0.07704120684443592
25,25,0.08819312830864473
26,26,0.10796407564163885
27,27,0.0859599604065008
28,28,0.11726578948891071
29,29,0.09689688642777217
30,30,0.1431757187928333
31,31,0.09295873094745992
32,32,0.08889621280442767
33,33,0.072674320826355
34,34,0.08385835338915665
35,35,0.11320792637551683
36,36,0.09687626310342391
37,37,0.07513772999243426
38,38,0.08075514512658773
39,39,0.09240678194907742
40,40,0.07939013805622495
41,41,0.10803234139141954
42,42,0.0929138982049352
43,43,0.1010497922121457
44,44,0.08575803310434338
45,45,0.08956246414315708
46,46,0.11227779111745773
47,47,0.07899944248211024
48,48,0.10457569843509247
49,49,0.08185407546601686
50,50,0.07048070859846976
51,51,0.07296139111461637
52,52,0.08525538748186255
53,53,0.10307936923427646
54,54,0.08997348468830035
55,55,0.07683937948391056
56,56,0.09032285308299177
57,57,0.08755369329141562
58,58,0.08093393276758769
59,59,0.07502532684034555
60,60,0.06898615628971635
61,61,0.11292382027137139
62,62,0.0723572292637565
63,63,0.10053807265951135
64,64,0.08902303354049619
65,65,0.08399013034869222
66,66,0.0796991894577365
67,67,0.09170044720363156
68,68,0.10734729816568706
69,69,0.09246916643134381
70,70,0.0868445043249321
71,71,0.07451383823919483
72,72,0.08771948382475075
73,73,0.05398379299713115
74,74,0.1000718730683327
75,75,0.08583765528427097
76,76,0.06964290614063545
77,77,0.09592906976349329
78,78,0.06853055605222981
79,79,0.10327447419002726
80,80,0.0955052000071015
81,81,0.08728361869492589
82,82,0.06962201734819798
83,83,0.08714520755330532
84,84,0.10438824777212821
85,85,0.0927616020300647
86,86,0.11782992792493385
87,87,0.08729761853233928
88,88,0.09512349036858692
89,89,0.07226128682615264
90,90,0.08900637809212832
91,91,0.08863357979493064
92,92,0.08793839706727051
93,93,0.10367927029133556
94,94,0.09408571120538818
95,95,0.07013039078232922
96,96,0.09205041128802656
97,97,0.07902615819436763
98,98,0.08713491508812687
99,99,0.06661629982411153
