,ID,FINDER
0,0,0.09841271334984969
1,1,0.04735411407568888
2,2,0.04670865640688223
3,3,0.07914034741761972
4,4,0.05592766928485991
5,5,0.04211706334899492
6,6,0.06058503256139847
7,7,0.05317980961851125
8,8,0.0626661601509692
9,9,0.04171480556890412
10,10,0.04092973564813864
11,11,0.03695802647835929
12,12,0.037933913749506096
13,13,0.04149296137186325
14,14,0.048462019935219786
15,15,0.07564954076740388
16,16,0.09823379676391218
17,17,0.047058703569035354
18,18,0.04665671786782752
19,19,0.0627726036303712
20,20,0.10821881580087225
21,21,0.09691076138113042
22,22,0.05344315716857063
23,23,0.11331796739552347
24,24,0.052826953853895645
25,25,0.04740582363631653
26,26,0.06968789880372238
27,27,0.06741127295723615
28,28,0.06114963757172156
29,29,0.04785457942272381
30,30,0.06509764885637953
31,31,0.046678297201272236
32,32,0.054982649922733245
33,33,0.03191583750592921
34,34,0.049127203816224464
35,35,0.05331191336743902
36,36,0.07996222012309374
37,37,0.06985630693044453
38,38,0.10747571447848757
39,39,0.061308663681018935
40,40,0.04403232985157625
41,41,0.05711511457680775
42,42,0.09044697636121526
43,43,0.05789478913620754
44,44,0.04942636058692215
45,45,0.05989316769783916
46,46,0.06223405933503295
47,47,0.0884049501104739
48,48,0.05984780772765174
49,49,0.04996985216704515
50,50,0.049162580519576185
51,51,0.07213856861761418
52,52,0.05732033449201383
53,53,0.12382963848901664
54,54,0.08537508216862481
55,55,0.053500340121768616
56,56,0.07207964661077161
57,57,0.04391985831403486
58,58,0.05471682105666017
59,59,0.10287438598431209
60,60,0.053457812815132365
61,61,0.052221502998745284
62,62,0.050172714006667965
63,63,0.046206599202924185
64,64,0.05422213870096479
65,65,0.024548796997025623
66,66,0.045053185432321806
67,67,0.06151175992617815
68,68,0.06336265555674495
69,69,0.062354962158661875
70,70,0.09144548145143266
71,71,0.049595689522848735
72,72,0.07757892220427982
73,73,0.11815008614053954
74,74,0.08252787585491539
75,75,0.03314361083760845
76,76,0.04396076486959974
77,77,0.06545729244301467
78,78,0.0925829031316346
79,79,0.03541259852240691
80,80,0.0532345699675288
81,81,0.05648322466252577
82,82,0.053663543565495825
83,83,0.04901036471467682
84,84,0.07946770429168415
85,85,0.04435170058998239
86,86,0.07657029461636339
87,87,0.06985311330110433
88,88,0.06654174722875089
89,89,0.04846575138296694
90,90,0.067977131047377
91,91,0.05068907211348934
92,92,0.08825819655463667
93,93,0.06305269017092117
94,94,0.03525161198310367
95,95,0.06474418591090794
96,96,0.07014514434189918
97,97,0.08568003288553785
98,98,0.04591375477665565
99,99,0.04076396002955847
