,ID,HDA
0,0,0.02935301762504206
1,1,0.020416073891148346
2,2,0.011938717245252294
3,3,0.02500660235719858
4,4,0.015277332786779452
5,5,0.013749062078131246
6,6,0.03550395209117016
7,7,0.024262767668629236
8,8,0.021384616489572076
9,9,0.0249671070004956
10,10,0.01171454273571207
11,11,0.01443921471324786
12,12,0.008901582597939254
13,13,0.008560421130447748
14,14,0.009551255808972363
15,15,0.026231424903326247
16,16,0.01951112444553371
17,17,0.024361827856176844
18,18,0.023443123757033762
19,19,0.024898213380229312
20,20,0.031373370901957486
21,21,0.02087826737221374
22,22,0.028990468783140714
23,23,0.016600185703821584
24,24,0.01506334823042606
25,25,0.013863551978755597
26,26,0.017961451005222857
27,27,0.022553178450072767
28,28,0.014688652099982782
29,29,0.016240889077851664
30,30,0.012451483524298769
31,31,0.02615899719983295
32,32,0.013271855226463514
33,33,0.019496956167487818
34,34,0.01603882447586242
35,35,0.007745108151045255
36,36,0.010886029946730717
37,37,0.014615845901127394
38,38,0.01567856002349285
39,39,0.010663724193270092
40,40,0.009691284442100332
41,41,0.031218891917930525
42,42,0.013373957291979842
43,43,0.011433594778298825
44,44,0.01936152208456368
45,45,0.029981588444787825
46,46,0.03477364731966815
47,47,0.008438562191000724
48,48,0.02096856548162096
49,49,0.01741864931694244
50,50,0.03868094728367642
51,51,0.00962622895353455
52,52,0.0231256386413528
53,53,0.023213212512931007
54,54,0.018090519070354708
55,55,0.019101280931461594
56,56,0.026063817988003047
57,57,0.018852786848846656
58,58,0.03243250545346473
59,59,0.02638554721505059
60,60,0.011574809632292214
61,61,0.015034809349415005
62,62,0.025758034627348957
63,63,0.019919254116538103
64,64,0.025902061711751072
65,65,0.026548935244979244
66,66,0.02325530194671534
67,67,0.016095338700425486
68,68,0.01662088027166157
69,69,0.023081941241772836
70,70,0.015592555742888545
71,71,0.027110368657441545
72,72,0.031164305998646828
73,73,0.016803925360750493
74,74,0.0314737674410067
75,75,0.023708427374801798
76,76,0.022466200629466502
77,77,0.018728022855867457
78,78,0.02125303756332905
79,79,0.023848836288800364
80,80,0.015296061545163228
81,81,0.012227170653725628
82,82,0.02868724440478737
83,83,0.013257915711570981
84,84,0.034902716505548895
85,85,0.020320363961455618
86,86,0.015920451457663354
87,87,0.011975758427507789
88,88,0.008774104010290098
89,89,0.023592295818230146
90,90,0.012376399290322495
91,91,0.011840650084841434
92,92,0.00906666789711451
93,93,0.010611052363150643
94,94,0.019701022501717014
95,95,0.016239209748820337
96,96,0.02140998794410739
97,97,0.017904572791827732
98,98,0.02351342805993626
99,99,0.012670757146113053
