,ID,HDIA
0,0,0.10910627186155226
1,1,0.11845857904742015
2,2,0.09852143304804287
3,3,0.10752450562463979
4,4,0.1015967587084178
5,5,0.123301228234197
6,6,0.08877551251234742
7,7,0.09852085051713869
8,8,0.11145256792250856
9,9,0.11982112554057635
10,10,0.08725180023256392
11,11,0.11608686183129759
12,12,0.10102232973792674
13,13,0.10923679360146653
14,14,0.12145729890256281
15,15,0.11845032551585138
16,16,0.10787498772612561
17,17,0.12087950709157531
18,18,0.09714255988505689
19,19,0.10577839396790104
20,20,0.12402187018612748
21,21,0.14526445784020478
22,22,0.12245294582817329
23,23,0.10028319798281883
24,24,0.11736224023030284
25,25,0.10766224367124715
26,26,0.10496658098722302
27,27,0.10760626002301206
28,28,0.10410635058407991
29,29,0.10494792871569024
30,30,0.10511817227543979
31,31,0.09598750250464821
32,32,0.11596741519472478
33,33,0.11274574456519999
34,34,0.11500412020043975
35,35,0.10584866769398679
36,36,0.11874882981506225
37,37,0.12727937915461485
38,38,0.11759157360746203
39,39,0.10617391771977659
40,40,0.09971333913431052
41,41,0.11823094179781923
42,42,0.12539849414685897
43,43,0.09366406797185488
44,44,0.11264486403550264
45,45,0.09441131165886953
46,46,0.10054805172860204
47,47,0.11993174420591506
48,48,0.08484048151616529
49,49,0.10934931608003129
50,50,0.09092011431016943
51,51,0.12027097947530263
52,52,0.11399818916030247
53,53,0.10609099679275631
54,54,0.13473619227124956
55,55,0.12153883543641696
56,56,0.10523887099898543
57,57,0.09206562754740108
58,58,0.13276014087494623
59,59,0.10827040321963789
60,60,0.10188061447665829
61,61,0.09344034077338619
62,62,0.11146175180019359
63,63,0.10508125466409965
64,64,0.11810266215259858
65,65,0.10803097755661309
66,66,0.11843327190036232
67,67,0.09338440577579761
68,68,0.09529217343618761
69,69,0.0951191135362355
70,70,0.11726449911680653
71,71,0.13733406570849502
72,72,0.12705475069669206
73,73,0.1116093525010893
74,74,0.0944360199745597
75,75,0.0949341813081803
76,76,0.1189245508200709
77,77,0.09286274960232097
78,78,0.10408737669592769
79,79,0.09591173136201354
80,80,0.1176015310821244
81,81,0.10103097136007023
82,82,0.09753804629975223
83,83,0.10977025336558066
84,84,0.11808315759031206
85,85,0.13280670273756837
86,86,0.10600342992731714
87,87,0.11622717915795021
88,88,0.1180403714035134
89,89,0.11394554360999677
90,90,0.11310431093555223
91,91,0.1175669160492543
92,92,0.10260085568018212
93,93,0.09822486111373091
94,94,0.12151619186983326
95,95,0.12260763183982397
96,96,0.08370882680733349
97,97,0.11586062611527884
98,98,0.09644352657797291
99,99,0.09880596853320142
