,ID,HPA
0,0,0.21104062037796825
1,1,0.1413862423529715
2,2,0.2044247960493343
3,3,0.23194907421645927
4,4,0.1387085342662259
5,5,0.14243534179952552
6,6,0.21535133266318449
7,7,0.1559452513819625
8,8,0.21129811416134897
9,9,0.1247023200292554
10,10,0.18831526578020133
11,11,0.2219330115371134
12,12,0.21642571287700887
13,13,0.19443004628365845
14,14,0.22466259482023163
15,15,0.2134094345140037
16,16,0.21892265642922273
17,17,0.2374551683063704
18,18,0.19975964301546228
19,19,0.20081928149718728
20,20,0.2289508394785011
21,21,0.1376123863020376
22,22,0.18734914246819923
23,23,0.17988669574172614
24,24,0.11132033523531926
25,25,0.2265044906324235
26,26,0.15739622799595443
27,27,0.2089369342482071
28,28,0.14858651557731312
29,29,0.19734049374993723
30,30,0.14618959491655267
31,31,0.20488935084837012
32,32,0.2116309443233734
33,33,0.2165279455307672
34,34,0.19010066941789638
35,35,0.12818843945008934
36,36,0.1916085507900223
37,37,0.16025040879018754
38,38,0.20654404544995916
39,39,0.19707779784180057
40,40,0.2132294548543201
41,41,0.1266123476260799
42,42,0.2497958564258027
43,43,0.22038682514945254
44,44,0.14113972394328023
45,45,0.22341824089756954
46,46,0.21567182565476717
47,47,0.1528409801714894
48,48,0.22155540630590367
49,49,0.16047813154584512
50,50,0.17502243945695073
51,51,0.16381451808703143
52,52,0.19616610707615206
53,53,0.22911855216699498
54,54,0.135358220803804
55,55,0.24584034027776525
56,56,0.25343982822698335
57,57,0.24746759393946408
58,58,0.20055984777999264
59,59,0.1997270461903276
60,60,0.1536910716133788
61,61,0.13371145491082295
62,62,0.20838506141852559
63,63,0.23104538072609196
64,64,0.18302883805107337
65,65,0.22088629162529635
66,66,0.2214383441135427
67,67,0.2565936153207477
68,68,0.1738409207440119
69,69,0.2348504054752336
70,70,0.23208540631785676
71,71,0.22994211643325285
72,72,0.14064402246055374
73,73,0.23019312867672456
74,74,0.21624230469981634
75,75,0.20426846044630526
76,76,0.1808916893124142
77,77,0.20042536780086553
78,78,0.213530262974211
79,79,0.1644301538841229
80,80,0.1801475484909457
81,81,0.19202753409993722
82,82,0.2163303413183409
83,83,0.1557012169396656
84,84,0.24272791305017735
85,85,0.12966583588303382
86,86,0.20499016712807103
87,87,0.212782213832466
88,88,0.24059265104018981
89,89,0.20044170116841448
90,90,0.17027678244583366
91,91,0.22841812139569045
92,92,0.20405151823959758
93,93,0.20871112510285267
94,94,0.16019874980370763
95,95,0.18940297411679907
96,96,0.22972314086124263
97,97,0.22992767453077392
98,98,0.20863592075090845
99,99,0.24046278528660178
