,ID,HDIA
0,0,0.17136754685797087
1,1,0.2109788347980852
2,2,0.14243842880691057
3,3,0.1764605158892537
4,4,0.21574551353097718
5,5,0.18664700548276664
6,6,0.17017560340897003
7,7,0.14258235731208338
8,8,0.17107850387186155
9,9,0.17272113638138953
10,10,0.14485076179144543
11,11,0.17124137246224416
12,12,0.18768375012596183
13,13,0.18248777395792648
14,14,0.20785064315273624
15,15,0.17263043810572543
16,16,0.19684960200375132
17,17,0.18338890052926682
18,18,0.14384744430222257
19,19,0.16188856562197143
20,20,0.18607435454594107
21,21,0.19131239847623321
22,22,0.14321832836299164
23,23,0.171379977399671
24,24,0.21629278880364183
25,25,0.15242842954001634
26,26,0.15373585731578454
27,27,0.15501460848594506
28,28,0.21217795957493088
29,29,0.20425434132924516
30,30,0.16239682790463064
31,31,0.1574888735394045
32,32,0.14026078105226897
33,33,0.15483407604406646
34,34,0.17888370403822376
35,35,0.13449354198268768
36,36,0.14620234637863697
37,37,0.1811435291991575
38,38,0.2043924088949858
39,39,0.15280249629043638
40,40,0.18877571514241184
41,41,0.19875303076037926
42,42,0.14233137845514968
43,43,0.12777951168242022
44,44,0.18836221442594162
45,45,0.1790033635264286
46,46,0.17552198970527044
47,47,0.16339397463599636
48,48,0.1798613303081681
49,49,0.133617339460702
50,50,0.15752864544576245
51,51,0.17329264539249692
52,52,0.18619064225261883
53,53,0.15570625923968623
54,54,0.1811002833869866
55,55,0.1356039034873409
56,56,0.16181699918690495
57,57,0.12547451609460997
58,58,0.17999477096536282
59,59,0.19444905393143075
60,60,0.11207668118940907
61,61,0.17275616798102303
62,62,0.15789277530850082
63,63,0.11555703730323796
64,64,0.20266637850899383
65,65,0.12778668450126052
66,66,0.12686885231589207
67,67,0.1429363500904161
68,68,0.1776283949426346
69,69,0.16327746378343186
70,70,0.15166409227855218
71,71,0.1770350264975152
72,72,0.10867391722143788
73,73,0.22557912246079123
74,74,0.12550647074604798
75,75,0.16142063866333067
76,76,0.12035185440688075
77,77,0.1809328751775431
78,78,0.15307632574186983
79,79,0.18078668272071519
80,80,0.17828247153222795
81,81,0.16928704322977914
82,82,0.1679813918121724
83,83,0.19755765299915207
84,84,0.1651162936194764
85,85,0.11272263804516122
86,86,0.21220342391300345
87,87,0.16968035389894978
88,88,0.15896158308818384
89,89,0.1532495122036141
90,90,0.11570927197758103
91,91,0.15781975417412095
92,92,0.1531933186763651
93,93,0.15263869383506717
94,94,0.15964224256891493
95,95,0.156548413281068
96,96,0.11948707515709889
97,97,0.14794469288108883
98,98,0.1436591996051735
99,99,0.12100807284128448
