,ANOC,Algorithms
0,0.16652943193892608,HDSA
1,0.11534971484439492,HDSA
2,0.1940283191991151,HDSA
3,0.13329674194622007,HDSA
4,0.13760072467945025,HDSA
5,0.10896167032609724,HDSA
6,0.19304883862283195,HDSA
7,0.15087783445412511,HDSA
8,0.1956568107383872,HDSA
9,0.11078433865111988,HDSA
10,0.13192736516662412,HDSA
11,0.17304224783805122,HDSA
12,0.1214901861439372,HDSA
13,0.16649600787258356,HDSA
14,0.15455025004206818,HDSA
15,0.17687289077936322,HDSA
16,0.18059296609434916,HDSA
17,0.16816299629371578,HDSA
18,0.14460169695971828,HDSA
19,0.17056224921556154,HDSA
20,0.17302556215448214,HDSA
21,0.1549289438774467,HDSA
22,0.1540027097613904,HDSA
23,0.17137576610088473,HDSA
24,0.11415122021178148,HDSA
25,0.1619549617506577,HDSA
26,0.12803924322179305,HDSA
27,0.1589026067639112,HDSA
28,0.13075892870240569,HDSA
29,0.1527247720039864,HDSA
30,0.16717163022124232,HDSA
31,0.16708252285076222,HDSA
32,0.17955384250073314,HDSA
33,0.17615588863134346,HDSA
34,0.118361104851678,HDSA
35,0.16662499155195393,HDSA
36,0.16678207481759202,HDSA
37,0.13876372413522084,HDSA
38,0.15467659653027546,HDSA
39,0.12400041401870165,HDSA
40,0.16628333970090686,HDSA
41,0.1388176545181748,HDSA
42,0.1891309888271584,HDSA
43,0.1548393041550178,HDSA
44,0.1190023601579501,HDSA
45,0.15305137052981166,HDSA
46,0.1593053006086743,HDSA
47,0.13604170638475455,HDSA
48,0.14322076105471315,HDSA
49,0.1238457232510152,HDSA
50,0.12766994354812258,HDSA
51,0.153544143343394,HDSA
52,0.1680492433535296,HDSA
53,0.1951275864164625,HDSA
54,0.15579105176981853,HDSA
55,0.2104583339863773,HDSA
56,0.1647213883975563,HDSA
57,0.1585663106704847,HDSA
58,0.11830180387807708,HDSA
59,0.1432829267711677,HDSA
60,0.16598539747796195,HDSA
61,0.15131175761201204,HDSA
62,0.1402122319842303,HDSA
63,0.16358841016860634,HDSA
64,0.1514104077708165,HDSA
65,0.1442266546871754,HDSA
66,0.15493174954753586,HDSA
67,0.18607901444344327,HDSA
68,0.143024693845685,HDSA
69,0.1689862328704658,HDSA
70,0.1773336899110645,HDSA
71,0.1550375059619056,HDSA
72,0.14584984692672467,HDSA
73,0.15392736545543534,HDSA
74,0.16164230943581975,HDSA
75,0.15468519250316834,HDSA
76,0.1587123913020257,HDSA
77,0.1703613715167442,HDSA
78,0.1418531817334744,HDSA
79,0.15935103024410913,HDSA
80,0.14513111683265062,HDSA
81,0.1625316398753515,HDSA
82,0.2232428628932865,HDSA
83,0.14566544460246034,HDSA
84,0.1258418919149451,HDSA
85,0.13962577605229387,HDSA
86,0.185458428673652,HDSA
87,0.1558271301105715,HDSA
88,0.2103670833507615,HDSA
89,0.19480984467297285,HDSA
90,0.15737629770012027,HDSA
91,0.19854148359314056,HDSA
92,0.161821426616967,HDSA
93,0.19351592261911324,HDSA
94,0.14975197568858442,HDSA
95,0.12258684800008725,HDSA
96,0.1601946396484025,HDSA
97,0.1406168073681448,HDSA
98,0.16680388116086714,HDSA
99,0.1936418374295884,HDSA
0,0.13738206361637792,HDDA
1,0.1243008065004534,HDDA
2,0.13005019481729108,HDDA
3,0.17389474377598527,HDDA
4,0.10552078142930267,HDDA
5,0.1305517754789513,HDDA
6,0.14493434425159274,HDDA
7,0.12255044087514183,HDDA
8,0.12754210914331082,HDDA
9,0.11627498524617738,HDDA
10,0.1847582798218376,HDDA
11,0.1361311593994103,HDDA
12,0.13656804878560114,HDDA
13,0.12833432738597447,HDDA
14,0.16561135273648472,HDDA
15,0.11852516247208753,HDDA
16,0.12877218047268826,HDDA
17,0.1500164473683059,HDDA
18,0.14747573978148554,HDDA
19,0.15140363245508526,HDDA
20,0.15060949637485774,HDDA
21,0.103640478859483,HDDA
22,0.1495218069211107,HDDA
23,0.120890892816412,HDDA
24,0.09882158153450137,HDDA
25,0.1575959294319242,HDDA
26,0.11820789072310815,HDDA
27,0.1861662627753052,HDDA
28,0.10515802758222896,HDDA
29,0.13136034440099875,HDDA
30,0.09793417710677796,HDDA
31,0.1697803700468832,HDDA
32,0.12919460405292132,HDDA
33,0.13158448916772747,HDDA
34,0.1622128996095112,HDDA
35,0.1002346089723356,HDDA
36,0.15955557000695894,HDDA
37,0.10648290744107272,HDDA
38,0.19171062647181264,HDDA
39,0.15059876434059905,HDDA
40,0.1622646496049804,HDDA
41,0.11436851298676498,HDDA
42,0.13428640759137958,HDDA
43,0.16106138294563244,HDDA
44,0.1321541038099983,HDDA
45,0.14005110093186787,HDDA
46,0.1492564705158744,HDDA
47,0.13368085788355116,HDDA
48,0.17995760868687,HDDA
49,0.12618405084133574,HDDA
50,0.13613162632598358,HDDA
51,0.13095933097334295,HDDA
52,0.12209717811352384,HDDA
53,0.15348786400752307,HDDA
54,0.1195147577647798,HDDA
55,0.1623159082801614,HDDA
56,0.16447993445958078,HDDA
57,0.18011097072670654,HDDA
58,0.17598613180288622,HDDA
59,0.13472868519666162,HDDA
60,0.1420943415970523,HDDA
61,0.1041532702728218,HDDA
62,0.15193738088978698,HDDA
63,0.17949829378333906,HDDA
64,0.14187163891347165,HDDA
65,0.1503181886812848,HDDA
66,0.1921718990859327,HDDA
67,0.18846487729727765,HDDA
68,0.1341941317112235,HDDA
69,0.1775183203017328,HDDA
70,0.13737042676979408,HDDA
71,0.163855641244156,HDDA
72,0.08960415743065908,HDDA
73,0.1674738914185483,HDDA
74,0.15914595661957254,HDDA
75,0.15100907956662882,HDDA
76,0.1666157112056228,HDDA
77,0.10291082477993274,HDDA
78,0.1826191125586141,HDDA
79,0.14861789028264738,HDDA
80,0.18006210936803602,HDDA
81,0.13013166896207085,HDDA
82,0.1239107421796274,HDDA
83,0.12583909020799816,HDDA
84,0.19009879198659693,HDDA
85,0.11064125661302188,HDDA
86,0.15651307782584914,HDDA
87,0.1566107442370539,HDDA
88,0.14842851130320187,HDDA
89,0.12800723303085407,HDDA
90,0.14003823441617896,HDDA
91,0.15116982339981974,HDDA
92,0.18942017816636292,HDDA
93,0.1395375234875657,HDDA
94,0.13855165406839287,HDDA
95,0.14088012446547926,HDDA
96,0.17026524931374315,HDDA
97,0.18534147477265436,HDDA
98,0.14086599438743888,HDDA
99,0.1307184739298813,HDDA
0,0.17247544207468407,HDIA
1,0.13335675891486554,HDIA
2,0.14129997744863593,HDIA
3,0.1954984677613318,HDIA
4,0.1513574656776608,HDIA
5,0.15847387856080208,HDIA
6,0.1504323784145123,HDIA
7,0.1379232487397047,HDIA
8,0.14875165667597964,HDIA
9,0.14939288511336588,HDIA
10,0.14023251990216906,HDIA
11,0.16946311818788193,HDIA
12,0.22729417568582905,HDIA
13,0.16812965340770133,HDIA
14,0.16443385090261425,HDIA
15,0.18384707371598,HDIA
16,0.15885704028083655,HDIA
17,0.1579528154984759,HDIA
18,0.16922609903662034,HDIA
19,0.14330944767373155,HDIA
20,0.15984645943510853,HDIA
21,0.14244185858563038,HDIA
22,0.12848581982417254,HDIA
23,0.14250741030050654,HDIA
24,0.131384591866899,HDIA
25,0.15186173522798432,HDIA
26,0.1619867932460224,HDIA
