,ID,SHATTER
0,0,0.023175667480431088
1,1,0.04553933648859246
2,2,0.03642575402758364
3,3,0.04465013352989699
4,4,0.05519761467905237
5,5,0.04729978497115525
6,6,0.03458902404084315
7,7,0.037145476624806086
8,8,0.05016019860013515
9,9,0.027066085476661415
10,10,0.07758764415036375
11,11,0.028167107193911186
12,12,0.017249106861330576
13,13,0.03889121713693367
14,14,0.04757850622354655
15,15,0.07123112485550098
16,16,0.07585196116006042
17,17,0.02543506413730379
18,18,0.04947676247041718
19,19,0.024148014540623538
20,20,0.033666994247608745
21,21,0.0438531804937098
22,22,0.04328387197324143
23,23,0.06739181124026028
24,24,0.04432550542107991
25,25,0.0734850793932261
26,26,0.06689341405523437
27,27,0.03496790306355646
28,28,0.057457816444482945
29,29,0.03157054985724228
30,30,0.037196680131433894
31,31,0.05177130105668893
32,32,0.04262805772434969
33,33,0.04318031659089743
34,34,0.06267977637173092
35,35,0.0436900177221052
36,36,0.04006322883722972
37,37,0.0370940583990871
38,38,0.07454389337648762
39,39,0.038557631481300106
40,40,0.051276152101400525
41,41,0.03607596346393141
42,42,0.04328922550109921
43,43,0.026561454666887398
44,44,0.027848186995711
45,45,0.04897027763902103
46,46,0.03624411274452912
47,47,0.03881478521229328
48,48,0.04555291331901672
49,49,0.04414484755427896
50,50,0.04340176472733187
51,51,0.04164436768140036
52,52,0.039522940794350925
53,53,0.03546638713991566
54,54,0.02757876309621092
55,55,0.043171524886665424
56,56,0.04359572767797943
57,57,0.041288417835609346
58,58,0.038121109344170796
59,59,0.06626516162213732
60,60,0.07816737375271764
61,61,0.04825579627530635
62,62,0.058183932173701665
63,63,0.04743114132194954
64,64,0.044595568508781235
65,65,0.03329953906694581
66,66,0.04027449872746046
67,67,0.03991665436163361
68,68,0.04093927987354447
69,69,0.03327066952161028
70,70,0.05770525253573316
71,71,0.03785851638963485
72,72,0.06699852160475821
73,73,0.04105617066304057
74,74,0.06171905484430006
75,75,0.04663268633155241
76,76,0.03072426690056059
77,77,0.040314393983003786
78,78,0.04263615062719491
79,79,0.0563548252683551
80,80,0.06029473132076262
81,81,0.05479158188146377
82,82,0.037022184634569064
83,83,0.028892779625643874
84,84,0.05082927208919674
85,85,0.04722748202762245
86,86,0.040906523589719454
87,87,0.04595908464490808
88,88,0.026506074991541565
89,89,0.0481606726216924
90,90,0.06805712360649863
91,91,0.027217232788258813
92,92,0.041409522382388986
93,93,0.045860002916224774
94,94,0.04003733034466283
95,95,0.06747816968074431
96,96,0.04936543250124252
97,97,0.0420668922060692
98,98,0.02979294280421787
99,99,0.06267684258798271
