,ID,FINDER
0,0,0.024618493927087554
1,1,0.03337775839465206
2,2,0.031077767504086473
3,3,0.03666776739930824
4,4,0.016936012448368676
5,5,0.027157847500916127
6,6,0.02371152913179979
7,7,0.03675120613241473
8,8,0.017372465115455843
9,9,0.03579326202948597
10,10,0.024320802904912422
11,11,0.037696972102470125
12,12,0.030448622027770066
13,13,0.0348084748053253
14,14,0.033653176422114905
15,15,0.039620412537483995
16,16,0.020850716460658395
17,17,0.026115308349695898
18,18,0.03763992702526769
19,19,0.03872616401889383
20,20,0.029176974807447652
21,21,0.02380277021476958
22,22,0.026388470664379087
23,23,0.04319037406550624
24,24,0.027839221984281137
25,25,0.01426653863094384
26,26,0.05140220739914537
27,27,0.011409796202365628
28,28,0.016384145249980036
29,29,0.010154284142205958
30,30,0.037930731954226304
31,31,0.032416331959176446
32,32,0.019958736579295113
33,33,0.013084265092847549
34,34,0.02799056375659342
35,35,0.03694760380663072
36,36,0.026565594644647035
37,37,0.012399123922671756
38,38,0.01340902683379696
39,39,0.018344210892236885
40,40,0.03658547222106031
41,41,0.02680222719173081
42,42,0.03600206317629624
43,43,0.015420526857026136
44,44,0.017080709178104607
45,45,0.022185468183727075
46,46,0.025005073429272388
47,47,0.025209975631275635
48,48,0.018443047065944303
49,49,0.031370658303565446
50,50,0.025467855062301887
51,51,0.01596003591627682
52,52,0.048348808483722916
53,53,0.030410374094865678
54,54,0.024588446191177962
55,55,0.024454004991586262
56,56,0.03727784337239798
57,57,0.03728830289620857
58,58,0.034699804842219385
59,59,0.04313684168418124
60,60,0.024699441786233307
61,61,0.010639766398582709
62,62,0.0391525436150172
63,63,0.04449653823914963
64,64,0.028335049202749645
65,65,0.034140769889172806
66,66,0.013496152880867253
67,67,0.011483182437452555
68,68,0.029928025855369328
69,69,0.02305045295347473
70,70,0.018695655148990215
71,71,0.008018753805070767
72,72,0.022757689019460018
73,73,0.017723874072307445
74,74,0.01973561782107891
75,75,0.02299709066824213
76,76,0.02653176854826319
77,77,0.030462783127536756
78,78,0.03586972749925304
79,79,0.012223884642775107
80,80,0.027054138919356742
81,81,0.048234365135891445
82,82,0.04358375213842021
83,83,0.011493823459796229
84,84,0.018035262423940858
85,85,0.010955796587419835
86,86,0.019845814428870984
87,87,0.039251330901261476
88,88,0.007255495038154893
89,89,0.023745151662696865
90,90,0.015689408261456667
91,91,0.02419525436508609
92,92,0.024057505567683813
93,93,0.022957586103156014
94,94,0.025101696468366172
95,95,0.02033017597312535
96,96,0.026753556174592737
97,97,0.024650080731683392
98,98,0.03405107636709691
99,99,0.023598371470240177
