,ID,HDA
0,0,0.24385674347970054
1,1,0.25157631883469617
2,2,0.2547953615871039
3,3,0.2451359520409878
4,4,0.23717712394964646
5,5,0.2504423315175142
6,6,0.2374194835241194
7,7,0.248224454822661
8,8,0.26217799796381963
9,9,0.24905119030685016
10,10,0.2523483400042569
11,11,0.2393379141425052
12,12,0.24045990368601297
13,13,0.2604574778451228
14,14,0.2457082650648469
15,15,0.23785584583813438
16,16,0.253145189780811
17,17,0.25009448571530896
18,18,0.2433506394541167
19,19,0.2464822407135595
20,20,0.24198089552714874
21,21,0.24846186767133624
22,22,0.25354032916129304
23,23,0.24965290281365105
24,24,0.2594859491249786
25,25,0.2565495694141974
26,26,0.23764539801039267
27,27,0.26216281741091607
28,28,0.25714792269069786
29,29,0.24424350761938596
30,30,0.23846927561290823
31,31,0.2635329274659182
32,32,0.28001951873486564
33,33,0.2594791556819114
34,34,0.2525773359842302
35,35,0.25331060828591695
36,36,0.2330194442477641
37,37,0.24910124254160979
38,38,0.24141552378805078
39,39,0.23760932031408635
40,40,0.24733802351960146
41,41,0.24620114760905756
42,42,0.2550119084665832
43,43,0.258162473299324
44,44,0.2577536118657358
45,45,0.2483583262484222
46,46,0.25498162303622784
47,47,0.23072121783307425
48,48,0.25032243503807744
49,49,0.252662456497273
50,50,0.24996942725029211
51,51,0.2354362910612553
52,52,0.24737087307873606
53,53,0.23558708550774787
54,54,0.25435031934862984
55,55,0.24568582424282473
56,56,0.24446101142686802
57,57,0.2403978654111728
58,58,0.2427569892966332
59,59,0.25874664077531545
60,60,0.2327792406874728
61,61,0.24281665003174716
62,62,0.24514588208608593
63,63,0.26246707871788316
64,64,0.2679574700147252
65,65,0.2419064569833209
66,66,0.2499638663431915
67,67,0.25105213727433046
68,68,0.24387375593192548
69,69,0.26002743464429634
70,70,0.2504223190551901
71,71,0.24444796692630133
72,72,0.25250282868312723
73,73,0.24619926337330986
74,74,0.24842735428776402
75,75,0.23661954013647332
76,76,0.24424918163398965
77,77,0.25537096337981563
78,78,0.2538838750428946
79,79,0.24412220164677934
80,80,0.24525846023792366
81,81,0.23885860658717395
82,82,0.24684131577620103
83,83,0.24001449632890207
84,84,0.24949087932679792
85,85,0.25072105460565863
86,86,0.2456431302674658
87,87,0.23836469482245917
88,88,0.25204725545433293
89,89,0.237029471214838
90,90,0.24121838970377385
91,91,0.25211161775047436
92,92,0.2502980940988341
93,93,0.23760849152294447
94,94,0.25461124610988634
95,95,0.23514367845048875
96,96,0.24580322104442792
97,97,0.25578960186532973
98,98,0.254885276341298
99,99,0.25779285536587637
