,ID,HDA
0,0,0.24407194047995284
1,1,0.24576457396420498
2,2,0.25498083699237784
3,3,0.24493815037746566
4,4,0.23659171777579194
5,5,0.25489789388005246
6,6,0.24949144156523553
7,7,0.24850116949130316
8,8,0.24263158123912545
9,9,0.24678883187561731
10,10,0.247254257754879
11,11,0.24414247850785253
12,12,0.245525832093982
13,13,0.24670692785938547
14,14,0.24668158920142644
15,15,0.2482411686256364
16,16,0.24484653712388252
17,17,0.2449518166156787
18,18,0.24650998924863096
19,19,0.24768250935296013
20,20,0.24246415072565933
21,21,0.24034862925230605
22,22,0.25644603266212207
23,23,0.2459145473039887
24,24,0.2599720420516865
25,25,0.248308877833623
26,26,0.239842344065065
27,27,0.2575832106755956
28,28,0.2504839727531454
29,29,0.2500909828335369
30,30,0.23795852607349605
31,31,0.25892241005988414
32,32,0.2655822628054217
33,33,0.2489393658155518
34,34,0.25060092016066543
35,35,0.24672799577296467
36,36,0.23039210816438846
37,37,0.2484274074219946
38,38,0.24572735819607397
39,39,0.24410074739287768
40,40,0.25054538830188283
41,41,0.25240493328410685
42,42,0.2583528998342137
43,43,0.24997581506146538
44,44,0.24813134967553824
45,45,0.24128747017111588
46,46,0.24317141444897478
47,47,0.23411902595215403
48,48,0.25339532210928306
49,49,0.24825653544634518
50,50,0.24768520563826493
51,51,0.23634122747843544
52,52,0.2468016226644354
53,53,0.23809811135937653
54,54,0.24573950899507951
55,55,0.24430946102157408
56,56,0.2495166261004116
57,57,0.24084274199931874
58,58,0.24943551485519153
59,59,0.2549802618358916
60,60,0.23523717132991984
61,61,0.24374630657318466
62,62,0.24366656717841176
63,63,0.2623116262195247
64,64,0.26011942837342705
65,65,0.24290976485645926
66,66,0.24854667268367933
67,67,0.24858244859962597
68,68,0.2450759676415404
69,69,0.2520239757017263
70,70,0.25113242445952483
71,71,0.24327107351718238
72,72,0.23873952894110503
73,73,0.23901044787956385
74,74,0.25090671691645855
75,75,0.23924867848374162
76,76,0.23965119935365792
77,77,0.25820231839614655
78,78,0.2521667007786804
79,79,0.24140571739346567
80,80,0.24425316498683589
81,81,0.24230435655610358
82,82,0.24599085397382214
83,83,0.24367303207567448
84,84,0.25168609531031655
85,85,0.2403516852644876
86,86,0.24365036130951973
87,87,0.24884877639382866
88,88,0.24679772616132478
89,89,0.24431979389283962
90,90,0.2427004484085467
91,91,0.24698092889185497
92,92,0.24982887875791696
93,93,0.24176009785084554
94,94,0.25450539136938083
95,95,0.24086229362453043
96,96,0.2387971076299392
97,97,0.25360004574156203
98,98,0.24021503072384867
99,99,0.24947587958959086
