,ID,HDA
0,0,0.09058969585644414
1,1,0.11170714041031901
2,2,0.09596065497521676
3,3,0.09166541499298654
4,4,0.09691263339842883
5,5,0.10384299718889314
6,6,0.07831405927977544
7,7,0.13350075258267807
8,8,0.10797206184075435
9,9,0.08337317430173914
10,10,0.09921898570985999
11,11,0.07082226947267835
12,12,0.07876608899500435
13,13,0.09579284017524219
14,14,0.08258363922694541
15,15,0.0980981029150537
16,16,0.0951012385585716
17,17,0.05767402061492167
18,18,0.0890598965901842
19,19,0.08400441000921319
20,20,0.07695194263831738
21,21,0.12465378681550564
22,22,0.08861958998635136
23,23,0.09679579139861172
24,24,0.0839797318028686
25,25,0.11071197791110343
26,26,0.06337595789979752
27,27,0.07479920306031017
28,28,0.10250904992671447
29,29,0.07471524268904106
30,30,0.0993106526734451
31,31,0.11327080907736058
32,32,0.08787170013745879
33,33,0.07354793206950072
34,34,0.10395599666673139
35,35,0.10308126914884876
36,36,0.09607541909449743
37,37,0.06773189382473813
38,38,0.10859791176832978
39,39,0.07861438044075396
40,40,0.1047880101448973
41,41,0.08418354088244209
42,42,0.060484709848913264
43,43,0.11537399146060316
44,44,0.0909568163517302
45,45,0.07765849908419213
46,46,0.10220186056635154
47,47,0.11917796526732563
48,48,0.09999075503205028
49,49,0.09048590522207167
50,50,0.0943313490694267
51,51,0.07339754948319677
52,52,0.10094418848663393
53,53,0.09379072154800287
54,54,0.11268019052845209
55,55,0.11549966111355177
56,56,0.095625983266573
57,57,0.07798203283859184
58,58,0.10382392915984316
59,59,0.1103037811974212
60,60,0.09261075868658841
61,61,0.10649180328318314
62,62,0.08485428860021349
63,63,0.08898250382259557
64,64,0.09806633920931264
65,65,0.0892820052363181
66,66,0.08084548828359836
67,67,0.09086516190080093
68,68,0.09887417116181293
69,69,0.08184372312927705
70,70,0.0599506507388892
71,71,0.08537158810311136
72,72,0.1069528692199926
73,73,0.10533886015574588
74,74,0.06791431715127189
75,75,0.10144583204821893
76,76,0.11782717542368625
77,77,0.12271267712681479
78,78,0.0898155724919916
79,79,0.1279236930684409
80,80,0.11423460909029887
81,81,0.11424658210842331
82,82,0.10485362954571462
83,83,0.10691518415149384
84,84,0.11574782762017904
85,85,0.107152189969865
86,86,0.08866263445705612
87,87,0.10982658774292575
88,88,0.1082142723055128
89,89,0.07597899171638664
90,90,0.11432622616632833
91,91,0.09434302631848111
92,92,0.1166967325025158
93,93,0.09527120980394677
94,94,0.08888760154627975
95,95,0.09219168938662997
96,96,0.10547384146969696
97,97,0.08608347625380598
98,98,0.07851017523099096
99,99,0.1221318255252274
