,ID,HPA
0,0,0.02572671361048026
1,1,0.03384719392825769
2,2,0.03259373248695459
3,3,0.03405708180889156
4,4,0.018126403783297173
5,5,0.027359590580349633
6,6,0.02740992195445197
7,7,0.039139457758653726
8,8,0.01779246698080807
9,9,0.03527974105839672
10,10,0.025460438982623814
11,11,0.038431275958152225
12,12,0.03500329339566527
13,13,0.03551213403125134
14,14,0.03390514143472068
15,15,0.04185504788525466
16,16,0.023331248649647
17,17,0.02714146114689626
18,18,0.03973739170492538
19,19,0.04032669912144988
20,20,0.030319999408244595
21,21,0.023665558078128163
22,22,0.02867134158023444
23,23,0.050309276654669145
24,24,0.030432440891858075
25,25,0.01680284126172265
26,26,0.05900448608363252
27,27,0.01587385054612265
28,28,0.01672134713478707
29,29,0.010177621279529174
30,30,0.04195289887086677
31,31,0.03251630542858579
32,32,0.018760720613284473
33,33,0.012131209437757733
34,34,0.03683164422299732
35,35,0.04220248023709612
36,36,0.03155203633835347
37,37,0.012779698116620926
38,38,0.014176154597957045
39,39,0.018643853083825282
40,40,0.03764176196649797
41,41,0.027100707030791357
42,42,0.03508523737367874
43,43,0.01469060826718833
44,44,0.017717899433145813
45,45,0.023693972315462636
46,46,0.025142198710977216
47,47,0.024034945171651913
48,48,0.027944689035969996
49,49,0.033825720400794776
50,50,0.02707587198468125
51,51,0.016552161593067116
52,52,0.05059106019787153
53,53,0.029430256759939127
54,54,0.024434948880913118
55,55,0.028197360002686665
56,56,0.03773320469686252
57,57,0.03802489707462192
58,58,0.03220559573038494
59,59,0.0439932900352306
60,60,0.026707756798894554
61,61,0.015325686591692972
62,62,0.04248363741244647
63,63,0.046923572147616596
64,64,0.029534793332790788
65,65,0.03480413893532251
66,66,0.014056086002348473
67,67,0.012787974922262408
68,68,0.033168621208293954
69,69,0.028466705743948526
70,70,0.01890772776650792
71,71,0.008065276573106355
72,72,0.02362049339477614
73,73,0.01959689888011138
74,74,0.020931875671711234
75,75,0.02476234101131662
76,76,0.028404042166093515
77,77,0.031685478393191406
78,78,0.036484742941469805
79,79,0.013837133665094311
80,80,0.029653338416668937
81,81,0.04956154274173695
82,82,0.047284374102370505
83,83,0.011784823922381654
84,84,0.019110343179504684
85,85,0.00843287322513705
86,86,0.02151353594842718
87,87,0.038814462025146206
88,88,0.008573856939713412
89,89,0.024514752361125505
90,90,0.017359066380700824
91,91,0.026105558234595875
92,92,0.026436581202422097
93,93,0.026273130277582123
94,94,0.025932223985776753
95,95,0.022405957282369354
96,96,0.027117683750875178
97,97,0.026577943742258872
98,98,0.03479746909173804
99,99,0.02361287681794653
