,ANOC,Algorithms
0,0.08445232902522129,HDSA
1,0.07542413659743268,HDSA
2,0.06118924643659545,HDSA
3,0.09683358768143416,HDSA
4,0.09814409385098416,HDSA
5,0.07378596104330035,HDSA
6,0.09287931010164463,HDSA
7,0.0615738872644204,HDSA
8,0.07350460756240319,HDSA
9,0.10313276881059416,HDSA
10,0.05377960186969261,HDSA
11,0.10471910551763493,HDSA
12,0.11144090760673687,HDSA
13,0.10499063141281707,HDSA
14,0.041372317406666116,HDSA
15,0.09666878423045816,HDSA
16,0.07093778895460348,HDSA
17,0.12471978874316515,HDSA
18,0.10250874151292556,HDSA
19,0.10749075334061407,HDSA
20,0.0958238371286318,HDSA
21,0.05358590518689122,HDSA
22,0.08076056944957936,HDSA
23,0.11324771703620475,HDSA
24,0.08531452078308521,HDSA
25,0.1043368150767663,HDSA
26,0.06445978259574127,HDSA
27,0.056032181543187065,HDSA
28,0.04810986683228123,HDSA
29,0.056872468338425124,HDSA
30,0.14026485838350022,HDSA
31,0.08100003621997359,HDSA
32,0.05788070941758468,HDSA
33,0.08299478566896043,HDSA
34,0.06109776834638054,HDSA
35,0.12923097279352302,HDSA
36,0.0795025800332649,HDSA
37,0.053384632646302124,HDSA
38,0.038050705641286764,HDSA
39,0.10595255379386503,HDSA
40,0.153737845008522,HDSA
41,0.07684307395607154,HDSA
42,0.06885262860176168,HDSA
43,0.13110874575578035,HDSA
44,0.1242742450473186,HDSA
45,0.12739861390255786,HDSA
46,0.0791418112145186,HDSA
47,0.09416693507902768,HDSA
48,0.08797535409611817,HDSA
49,0.10092552103027867,HDSA
50,0.0693173975589761,HDSA
51,0.021612909813374374,HDSA
52,0.09102437604018652,HDSA
53,0.1422898113622777,HDSA
54,0.06769626585544967,HDSA
55,0.09413297038579596,HDSA
56,0.0990972625223069,HDSA
57,0.09402175128285542,HDSA
58,0.09272938299150238,HDSA
59,0.10081741034182934,HDSA
60,0.08652688391879199,HDSA
61,0.09940225956854223,HDSA
62,0.08880487249000317,HDSA
63,0.10690925137611827,HDSA
64,0.09216419190599484,HDSA
65,0.07962873921096557,HDSA
66,0.13073630738731684,HDSA
67,0.08179147054776105,HDSA
68,0.05849802188756763,HDSA
69,0.05737261057074097,HDSA
70,0.06073820428851584,HDSA
71,0.035018952222043334,HDSA
72,0.07018426826258327,HDSA
73,0.036721861326222,HDSA
74,0.027499593416120623,HDSA
75,0.061879585064184124,HDSA
76,0.10975729854599214,HDSA
77,0.0516605146492462,HDSA
78,0.06541241307307966,HDSA
79,0.12142789462250342,HDSA
80,0.06306978600199795,HDSA
81,0.07211704449447491,HDSA
82,0.13657865216493562,HDSA
83,0.07222947000308913,HDSA
84,0.04935332759474565,HDSA
85,0.07185707210789087,HDSA
86,0.1512042053227462,HDSA
87,0.08540656387756429,HDSA
88,0.09262681577454687,HDSA
89,0.0754372860420935,HDSA
90,0.08525374639612876,HDSA
91,0.06866545864339592,HDSA
92,0.08783081528630607,HDSA
93,0.04489896098562137,HDSA
94,0.056323405391670474,HDSA
95,0.03624974387919544,HDSA
96,0.04788572296338663,HDSA
97,0.1020791920428862,HDSA
98,0.08791208290169407,HDSA
99,0.09153536185889996,HDSA
0,0.07713730349307188,HDDA
1,0.05842884729690534,HDDA
2,0.10466867827010302,HDDA
3,0.06930146861075492,HDDA
4,0.0359133271696359,HDDA
5,0.05411889224172455,HDDA
6,0.08717012825052492,HDDA
7,0.08736521203446324,HDDA
8,0.04023749659383175,HDDA
9,0.06304566140306661,HDDA
10,0.08453172527416314,HDDA
11,0.08998083853973826,HDDA
12,0.07492578081929308,HDDA
13,0.06602287005502701,HDDA
14,0.09868285996088944,HDDA
15,0.07520080639759961,HDDA
16,0.038360420733417694,HDDA
17,0.0574547565980805,HDDA
18,0.07973901273009541,HDDA
19,0.0872079523011055,HDDA
20,0.05600499866031732,HDDA
21,0.08694503547151476,HDDA
22,0.06702624248137815,HDDA
23,0.062294834855350124,HDDA
24,0.0727414918365898,HDDA
25,0.02260524999783421,HDDA
26,0.09824537444736328,HDDA
27,0.07102823261064034,HDDA
28,0.04212380065942409,HDDA
29,0.08358672407729517,HDDA
30,0.06291635427133525,HDDA
31,0.06637298125417303,HDDA
32,0.04517377913159962,HDDA
33,0.03327749226645544,HDDA
34,0.0956676654458341,HDDA
35,0.05195026684078052,HDDA
36,0.046058717827139564,HDDA
37,0.06978925981131179,HDDA
38,0.0689558478120138,HDDA
39,0.031864694918626785,HDDA
40,0.07125410151061094,HDDA
41,0.05266577329456158,HDDA
42,0.07665442602560643,HDDA
43,0.024738722521528873,HDDA
44,0.030069770249109812,HDDA
45,0.041278486491381584,HDDA
46,0.04568220125039575,HDDA
47,0.026058589475457077,HDDA
48,0.03323333452741318,HDDA
49,0.050093278694158326,HDDA
50,0.07658605533578773,HDDA
51,0.11269345107651005,HDDA
52,0.07136827194003252,HDDA
53,0.0405545265771321,HDDA
54,0.05042872312699585,HDDA
55,0.049471754676675916,HDDA
56,0.06907783038438392,HDDA
57,0.08238683320244207,HDDA
58,0.06994011751241865,HDDA
59,0.07779649381779907,HDDA
60,0.0947061480506136,HDDA
61,0.024485809903331213,HDDA
62,0.056416887198206575,HDDA
63,0.0697854670094391,HDDA
64,0.0466195603907175,HDDA
65,0.08259488074007149,HDDA
66,0.02019101773296651,HDDA
67,0.09210876919037957,HDDA
68,0.07239216507340829,HDDA
69,0.07004792436061738,HDDA
70,0.07470437809765522,HDDA
71,0.035181984747978116,HDDA
72,0.11831306990085536,HDDA
73,0.08256696629035505,HDDA
74,0.07363167119660237,HDDA
75,0.06596265834449769,HDDA
76,0.041615565155531824,HDDA
77,0.10363084755157327,HDDA
78,0.08628546319376179,HDDA
79,0.014293586498241691,HDDA
80,0.0594619894882355,HDDA
81,0.08372549995460372,HDDA
82,0.07942304566949808,HDDA
83,0.020534700551022092,HDDA
84,0.07066033611972684,HDDA
85,0.022062602889057748,HDDA
86,0.02469138306035219,HDDA
87,0.10202477114273294,HDDA
88,0.020332499746149785,HDDA
89,0.05935414650718996,HDDA
90,0.02242257987575899,HDDA
91,0.09388944888590166,HDDA
92,0.04593370688748687,HDDA
93,0.04965757522934775,HDDA
94,0.041934034017031344,HDDA
95,0.06466320119189338,HDDA
96,0.06418504247438256,HDDA
97,0.04853820067488468,HDDA
98,0.09767991487996146,HDDA
99,0.04807018319433665,HDDA
0,0.06927737694577148,HDIA
1,0.07901777509661334,HDIA
2,0.0693517008758195,HDIA
3,0.09240704841869216,HDIA
4,0.12991846778566835,HDIA
5,0.10590095773889828,HDIA
6,0.05282722627797658,HDIA
7,0.11076281026609708,HDIA
8,0.07732435621249235,HDIA
9,0.10118060978642854,HDIA
10,0.07152757038563633,HDIA
11,0.06261987621050435,HDIA
12,0.06148496461857235,HDIA
13,0.11113393975383244,HDIA
14,0.08546450900631478,HDIA
15,0.08535792825616544,HDIA
16,0.13331342259419005,HDIA
17,0.06850951509885995,HDIA
18,0.09079334411937548,HDIA
19,0.06020806004346989,HDIA
20,0.11281979279672892,HDIA
21,0.08321414833053968,HDIA
22,0.06467851750279234,HDIA
23,0.10137813490281357,HDIA
24,0.09687213632186993,HDIA
25,0.09511573144844564,HDIA
26,0.10114247702312497,HDIA
27,0.06860222659890082,HDIA
28,0.10691483205350118,HDIA
29,0.07368488233476353,HDIA
30,0.06326029383526735,HDIA
31,0.09878275291321777,HDIA
32,0.10525170994017703,HDIA
33,0.09171019354452774,HDIA
34,0.07838201233757436,HDIA
35,0.09428881508687023,HDIA
36,0.06685201453609459,HDIA
37,0.08578097369095156,HDIA
38,0.11648480031204275,HDIA
39,0.0940900455904313,HDIA
40,0.060723166013451624,HDIA
41,0.0831824317965977,HDIA
42,0.1019737123964949,HDIA
43,0.07589999519540523,HDIA
44,0.05455215331417064,HDIA
45,0.08859092723769506,HDIA
46,0.09501870639363363,HDIA
47,0.16345314418255144,HDIA
48,0.07736117755596096,HDIA
49,0.1186714368917324,HDIA
50,0.07260960812326693,HDIA
51,0.10906866965132007,HDIA
52,0.09664551119120676,HDIA
53,0.13873421052951065,HDIA
54,0.11072548413062126,HDIA
55,0.08781656731910327,HDIA
56,0.08648408938268347,HDIA
57,0.06975710641866109,HDIA
58,0.08609988196636092,HDIA
59,0.07545762997631766,HDIA
60,0.041711433180053145,HDIA
61,0.06815605658326741,HDIA
62,0.10442068336753177,HDIA
63,0.07531792885385673,HDIA
64,0.09764015766640294,HDIA
65,0.09365489191670476,HDIA
66,0.0560438734591918,HDIA
67,0.04604919567315022,HDIA
68,0.12037272709487,HDIA
69,0.08016028571972521,HDIA
70,0.1006317494239601,HDIA
71,0.1128868103349659,HDIA
72,0.033738546722751665,HDIA
73,0.10994216239777854,HDIA
74,0.10428776650231346,HDIA
75,0.098966687915237,HDIA
76,0.06656306614230566,HDIA
77,0.11576988479219888,HDIA
78,0.09472264913107044,HDIA
79,0.09589350663887536,HDIA
80,0.07766047725744323,HDIA
81,0.1028515173516654,HDIA
82,0.07269064813932294,HDIA
83,0.06291686189768439,HDIA
84,0.09292184116712696,HDIA
85,0.08941925760126393,HDIA
86,0.09259328848368634,HDIA
87,0.06783576061478616,HDIA
88,0.0938062178234212,HDIA
89,0.10866526469535023,HDIA
90,0.07570587205208272,HDIA
91,0.05094221461804555,HDIA
92,0.12190278617084024,HDIA
93,0.10524713069327714,HDIA
94,0.10142903699769634,HDIA
95,0.1312334558927711,HDIA
96,0.12120665249425056,HDIA
97,0.08300405074677583,HDIA
98,0.07518398150313045,HDIA
99,0.0631479609615284,HDIA
0,0.025540611873536418,HDA
1,0.033372642353690744,HDA
2,0.03129242112360913,HDA
3,0.034470436250757415,HDA
4,0.018037633221865548,HDA
5,0.028871080207618582,HDA
6,0.02817536038651248,HDA
7,0.03891194500068065,HDA
8,0.017792971747809364,HDA
9,0.03485460658884458,HDA
10,0.024704526186790803,HDA
11,0.03883587400589002,HDA
12,0.034734313662827754,HDA
13,0.03513559771515593,HDA
14,0.0335558889839224,HDA
15,0.04039319616793407,HDA
16,0.023291909595800468,HDA
17,0.026893349771396763,HDA
18,0.0406227756573561,HDA
19,0.04087285311750123,HDA
20,0.02944662093901925,HDA
21,0.02310612109604133,HDA
22,0.028273449001633807,HDA
23,0.050579367624891375,HDA
24,0.030119081012584637,HDA
25,0.014618760274580641,HDA
26,0.05925655665058384,HDA
27,0.01460749845856311,HDA
28,0.01699570651971171,HDA
29,0.009816824934399013,HDA
30,0.041754910671668484,HDA
31,0.03213752436517054,HDA
32,0.0196978066556246,HDA
33,0.011846986777246365,HDA
34,0.034755035032771914,HDA
35,0.04479225833999383,HDA
36,0.031087190809680032,HDA
37,0.012555571061195418,HDA
38,0.014398395674350759,HDA
39,0.01861530309369704,HDA
40,0.037699759194554906,HDA
41,0.02620312477495771,HDA
42,0.035144447710442984,HDA
43,0.014470622855925118,HDA
44,0.01690396345716305,HDA
45,0.023824516648930386,HDA
46,0.026136346872880047,HDA
47,0.024054590735189344,HDA
48,0.025592870871027816,HDA
49,0.0331595992519344,HDA
50,0.02649030192160081,HDA
51,0.01610556621111811,HDA
52,0.0501844356148488,HDA
53,0.029470519851258876,HDA
54,0.02410692120079676,HDA
55,0.02622775117645953,HDA
56,0.03708216207243805,HDA
57,0.03859129001802095,HDA
58,0.031721012726158765,HDA
59,0.044456416517475665,HDA
60,0.026187757903968812,HDA
61,0.015327263075889053,HDA
62,0.04207379025331972,HDA
63,0.046561155439750535,HDA
64,0.030552681552761106,HDA
65,0.03452627953713037,HDA
66,0.013249493399149177,HDA
67,0.01271838318557574,HDA
68,0.033351811460836926,HDA
69,0.026228875217885517,HDA
70,0.01874721410332285,HDA
71,0.00797544500398581,HDA
72,0.02290577705667466,HDA
73,0.01915356178581961,HDA
74,0.020646759098548056,HDA
75,0.024640677166434418,HDA
76,0.029094646396264013,HDA
77,0.031501788596607,HDA
78,0.036202083782895834,HDA
79,0.012695418580558166,HDA
80,0.029259358587532206,HDA
81,0.04880687929254409,HDA
82,0.04711472636366131,HDA
83,0.011347455044955644,HDA
84,0.0189361195409332,HDA
85,0.008101287952906999,HDA
86,0.02141767801606925,HDA
87,0.03853473792477344,HDA
88,0.0076112760978726485,HDA
89,0.024503895771516373,HDA
90,0.017433728334675602,HDA
91,0.0285455303151843,HDA
92,0.02654857296935735,HDA
93,0.025024128704001957,HDA
94,0.025877212714865042,HDA
95,0.022328056480485442,HDA
96,0.02718846093759998,HDA
97,0.026168738638844214,HDA
98,0.03511105604597091,HDA
99,0.023448782816682112,HDA
0,0.02572671361048026,HPA
1,0.03384719392825769,HPA
2,0.03259373248695459,HPA
3,0.03405708180889156,HPA
4,0.018126403783297173,HPA
5,0.027359590580349636,HPA
6,0.02740992195445197,HPA
7,0.039139457758653726,HPA
8,0.01779246698080807,HPA
9,0.03527974105839672,HPA
10,0.025460438982623814,HPA
11,0.03843127595815223,HPA
12,0.03500329339566527,HPA
13,0.035512134031251336,HPA
14,0.03390514143472068,HPA
15,0.04185504788525466,HPA
16,0.023331248649647002,HPA
17,0.027141461146896258,HPA
18,0.03973739170492538,HPA
19,0.04032669912144988,HPA
20,0.030319999408244595,HPA
21,0.023665558078128163,HPA
22,0.028671341580234436,HPA
23,0.050309276654669145,HPA
24,0.030432440891858075,HPA
25,0.01680284126172265,HPA
