,ID,FINDER
0,0,0.09231076805197692
1,1,0.0963866511495353
2,2,0.10231237108949516
3,3,0.0806335224178357
4,4,0.08735177558770006
5,5,0.07236764133140815
6,6,0.09216689750944153
7,7,0.10637861134194859
8,8,0.0811927545501567
9,9,0.1008132520104447
10,10,0.09454089650053465
11,11,0.08675062262601348
12,12,0.10394159256435866
13,13,0.09115591033596353
14,14,0.08040448597160109
15,15,0.1031617489711168
16,16,0.07183635069419575
17,17,0.09664379494590465
18,18,0.07673364907311109
19,19,0.1097476176775566
20,20,0.09618752212438592
21,21,0.07607239992296619
22,22,0.0946712706724464
23,23,0.106480183284871
24,24,0.06725713391441529
25,25,0.10829929888966111
26,26,0.10756566418511891
27,27,0.08837099955116841
28,28,0.09213328024523951
29,29,0.10516250734814257
30,30,0.06584587824621868
31,31,0.06916555543946357
32,32,0.09237090325807971
33,33,0.09229095926550908
34,34,0.0915097225026215
35,35,0.08336218754074014
36,36,0.06904966091029778
37,37,0.07477636423112284
38,38,0.08178703957171227
39,39,0.10111777751212223
40,40,0.09904510607777404
41,41,0.09513068241927168
42,42,0.11020988855304562
43,43,0.09312781683918413
44,44,0.08834200981207734
45,45,0.08896927509187581
46,46,0.06752028619728052
47,47,0.10080331008169152
48,48,0.10162906533711229
49,49,0.09754029181562283
50,50,0.09770304082030469
51,51,0.0841592657747879
52,52,0.08746862550424508
53,53,0.08367263853600924
54,54,0.08886779765221842
55,55,0.1031067375078178
56,56,0.10788247406904757
57,57,0.11318241492313266
58,58,0.06738511140181984
59,59,0.07718823595159655
60,60,0.08014255945936634
61,61,0.07605875338328304
62,62,0.07268309937475308
63,63,0.0994371286261625
64,64,0.07244771905912085
65,65,0.08906668529364359
66,66,0.08826512786232907
67,67,0.11115086373122629
68,68,0.10513476385273461
69,69,0.10749941994420989
70,70,0.07745618976556311
71,71,0.10285209401383855
72,72,0.09450235693661667
73,73,0.08202279013637367
74,74,0.08089923523303633
75,75,0.076730759366265
76,76,0.09990282252752566
77,77,0.061386145281286414
78,78,0.08657214110606298
79,79,0.09916259885355064
80,80,0.06743959662188652
81,81,0.07575802972859769
82,82,0.06995230901169319
83,83,0.09459136264789725
84,84,0.0727224182141941
85,85,0.08794193257484713
86,86,0.09153021927731184
87,87,0.09521718249676271
88,88,0.08184204538342464
89,89,0.10347361725406902
90,90,0.10446699328477639
91,91,0.0765762542840909
92,92,0.08985235985729037
93,93,0.10223834091903657
94,94,0.08565766426119097
95,95,0.06864593536260855
96,96,0.0690963140703604
97,97,0.10189086389546678
98,98,0.08231812066484125
99,99,0.09918628788120809
