,ID,HDIA
0,0,0.20965834443097922
1,1,0.1378019404141227
2,2,0.20408555889957097
3,3,0.11309812806998489
4,4,0.11892249991850617
5,5,0.12262507010563704
6,6,0.14508358583905842
7,7,0.15721699705128026
8,8,0.16988239682257145
9,9,0.19155541381220365
10,10,0.17719644152280964
11,11,0.13509390393557622
12,12,0.19927768214705802
13,13,0.18239340836137166
14,14,0.11966239038622557
15,15,0.17321998126350663
16,16,0.17281931260062613
17,17,0.17699590000635526
18,18,0.17276438817259016
19,19,0.11113383732862515
20,20,0.14446834399131978
21,21,0.1216653800593577
22,22,0.17042736034292716
23,23,0.2121093732501256
24,24,0.11974380961970232
25,25,0.17772056304179482
26,26,0.14686888704002402
27,27,0.1729610998463483
28,28,0.17858783221459557
29,29,0.1985714523184284
30,30,0.13875959260953732
31,31,0.14328394891738372
32,32,0.15793810481611834
33,33,0.1314795607752266
34,34,0.1815486559302158
35,35,0.12543687218517693
36,36,0.11901432023850292
37,37,0.2161072512793199
38,38,0.2036880867062296
39,39,0.15097889718116164
40,40,0.20940239991083262
41,41,0.16294359477944864
42,42,0.18007899449454579
43,43,0.18062950861133945
44,44,0.15775721565089248
45,45,0.14843819881749648
46,46,0.14396897688588378
47,47,0.13144057081303573
48,48,0.1602178818950631
49,49,0.14253451384255217
50,50,0.21121877083807378
51,51,0.17970582846282368
52,52,0.17921861803507577
53,53,0.15870627744237673
54,54,0.16203869948940997
55,55,0.17998743184347252
56,56,0.147969148190549
57,57,0.1787609683434199
58,58,0.1446680052616323
59,59,0.22555493717570593
60,60,0.18016914876517431
61,61,0.18643162501695473
62,62,0.13592749379247096
63,63,0.14998906826025898
64,64,0.15094065973940066
65,65,0.22998263813253073
66,66,0.16975109623795
67,67,0.14491997052204708
68,68,0.1748133658845323
69,69,0.14313247857287886
70,70,0.18758380945839634
71,71,0.13811194251083203
72,72,0.1349255409825375
73,73,0.1402619843767962
74,74,0.14910255508910386
75,75,0.16040554430079482
76,76,0.1852691997620149
77,77,0.15757337237590577
78,78,0.1893167589958757
79,79,0.1460258527931368
80,80,0.13022345647408215
81,81,0.09911680936733554
82,82,0.21255212915978475
83,83,0.14295130262587058
84,84,0.1125322714636692
85,85,0.1762056018686206
86,86,0.14377054991306604
87,87,0.1866553203124467
88,88,0.17930400209574857
89,89,0.21772537978353657
90,90,0.13282165538003254
91,91,0.1308353000585157
92,92,0.1273604287793668
93,93,0.15240475110205368
94,94,0.11347711943509446
95,95,0.13717552448170026
96,96,0.17912469029633213
97,97,0.1480805617355749
98,98,0.18955499133735565
99,99,0.18028899135463952
