,ANOC,Algorithms
0,0.09695850133091727,HDSA
1,0.08238374761119355,HDSA
2,0.09407604342262194,HDSA
3,0.06188575718193633,HDSA
4,0.054629245130696405,HDSA
5,0.09031301105588233,HDSA
6,0.08627909147449382,HDSA
7,0.07833103789780939,HDSA
8,0.05007423597721061,HDSA
9,0.09284430297437757,HDSA
10,0.06847748623722537,HDSA
11,0.09850621869622003,HDSA
12,0.03482386975887236,HDSA
13,0.06486571627106001,HDSA
14,0.0352685766584393,HDSA
15,0.09906090012519966,HDSA
16,0.09312902588101704,HDSA
17,0.06620046979005427,HDSA
18,0.08118749098033648,HDSA
19,0.09780784009013342,HDSA
20,0.10331166674117767,HDSA
21,0.07877783024264609,HDSA
22,0.12067453952397658,HDSA
23,0.07122480589052672,HDSA
24,0.1316580112768682,HDSA
25,0.08353042860627599,HDSA
26,0.07651340208199914,HDSA
27,0.0843964618236803,HDSA
28,0.14438990277059893,HDSA
29,0.05549877005082289,HDSA
30,0.022639643450035527,HDSA
31,0.056698063335045686,HDSA
32,0.06938114062278945,HDSA
33,0.0718206752795656,HDSA
34,0.08007072440216759,HDSA
35,0.0892551814640116,HDSA
36,0.035910006538354015,HDSA
37,0.10799297934772052,HDSA
38,0.052422642244164486,HDSA
39,0.05759994303062399,HDSA
40,0.03411025595054636,HDSA
41,0.07739216744883039,HDSA
42,0.046999564594324535,HDSA
43,0.04073494520108148,HDSA
44,0.11028413037874699,HDSA
45,0.08945058287971812,HDSA
46,0.04807169878215298,HDSA
47,0.08045898586109036,HDSA
48,0.096088747801657,HDSA
49,0.05262623330929106,HDSA
50,0.07984345234572693,HDSA
51,0.03927205475762102,HDSA
52,0.09556120773516416,HDSA
53,0.04568906922735392,HDSA
54,0.08417863336533482,HDSA
55,0.08822390668935243,HDSA
56,0.09299253798572764,HDSA
57,0.03323285643979987,HDSA
58,0.0926400484202238,HDSA
59,0.06158070713402045,HDSA
60,0.11128244887514817,HDSA
61,0.061999751267384724,HDSA
62,0.10448602204789006,HDSA
63,0.07369765435578167,HDSA
64,0.0928958786895509,HDSA
65,0.10622138885026247,HDSA
66,0.08105169525086768,HDSA
67,0.10035547125373573,HDSA
68,0.06241705354056664,HDSA
69,0.09843859968186533,HDSA
70,0.0841792430314937,HDSA
71,0.08612646472811472,HDSA
72,0.09898774583208217,HDSA
73,0.05904174916942016,HDSA
74,0.07230212936640698,HDSA
75,0.09813602461172599,HDSA
76,0.09284149041045807,HDSA
77,0.06605724806065343,HDSA
78,0.053496030608774336,HDSA
79,0.07201896588742865,HDSA
80,0.1260027444717782,HDSA
81,0.0888193354739768,HDSA
82,0.09132823716950493,HDSA
83,0.05578676571271912,HDSA
84,0.06531135417630977,HDSA
85,0.1016340506690431,HDSA
86,0.08481350507542415,HDSA
87,0.047099787784422385,HDSA
88,0.06937057797078627,HDSA
89,0.09136696987589857,HDSA
90,0.07421916807563084,HDSA
91,0.08777283063682559,HDSA
92,0.11547229938499097,HDSA
93,0.023578367793422955,HDSA
94,0.09900252384201844,HDSA
95,0.08717950421265377,HDSA
96,0.10297848467088327,HDSA
97,0.08324442083283501,HDSA
98,0.07236124566806777,HDSA
99,0.09469282911190977,HDSA
0,0.062319223263894274,HDDA
1,0.07014508821156698,HDDA
2,0.0584611879681563,HDDA
3,0.1010671994410762,HDDA
4,0.05676731199937993,HDDA
5,0.06900571370089724,HDDA
6,0.06033524951459121,HDDA
7,0.07409152564416974,HDDA
8,0.05252014234534616,HDDA
9,0.07681320027487856,HDDA
10,0.0393837554367495,HDDA
11,0.057979855512295224,HDDA
12,0.030119644823738464,HDDA
13,0.03459789466705026,HDDA
14,0.08604190988273136,HDDA
15,0.057384422191651824,HDDA
16,0.03113520960801143,HDDA
17,0.07306021120141212,HDDA
18,0.057806695414975275,HDDA
19,0.047587785658512564,HDDA
20,0.055456063913597635,HDDA
21,0.05371382645318108,HDDA
22,0.0692061183043251,HDDA
23,0.058728158728245015,HDDA
24,0.07184309735180476,HDDA
25,0.060479882425737076,HDDA
26,0.03661932963545806,HDDA
27,0.04808505250640431,HDDA
28,0.015825396032344476,HDDA
29,0.07897679413655559,HDDA
30,0.08113313406639729,HDDA
31,0.048492394135099766,HDDA
32,0.053797706766788175,HDDA
33,0.07613133202345196,HDDA
34,0.028297088391905912,HDDA
35,0.0176000202611567,HDDA
36,0.06032299900964231,HDDA
37,0.05590566093888682,HDDA
38,0.07010819335539628,HDDA
39,0.03856691041161829,HDDA
40,0.07341250148917097,HDDA
41,0.07548247475441322,HDDA
42,0.042987224111798984,HDDA
43,0.04482868875398503,HDDA
44,0.027453735969658197,HDDA
45,0.08882306629264887,HDDA
46,0.08601003533527317,HDDA
47,0.06265070132562074,HDDA
48,0.037328883819682114,HDDA
49,0.05150022833387844,HDDA
50,0.0651939078108525,HDDA
51,0.10931665988459736,HDDA
52,0.05200138878705772,HDDA
53,0.0607948284221256,HDDA
54,0.050169994870676284,HDDA
55,0.04279140937313673,HDDA
56,0.04271145954481455,HDDA
57,0.06472996639665299,HDDA
58,0.044471656235048514,HDDA
59,0.07701411617194627,HDDA
60,0.027927490295603874,HDDA
