,ID,HDA
0,0,0.027683094478041136
1,1,0.03494601977589259
2,2,0.02694182398001719
3,3,0.032360429091220874
4,4,0.01709813707241936
5,5,0.035822453036894665
6,6,0.02945934263955453
7,7,0.05025566682632961
8,8,0.018017375038367648
9,9,0.03615719636993596
10,10,0.020839878712898524
11,11,0.02784177977572186
12,12,0.03862940045444164
13,13,0.04414900975539299
14,14,0.023015485898908533
15,15,0.03458294093222234
16,16,0.022081719233270885
17,17,0.018488246116302266
18,18,0.04877941195158445
19,19,0.05630589324470639
20,20,0.03275086480002569
21,21,0.02703382479120737
22,22,0.03635484784270664
23,23,0.05134486345890319
24,24,0.021524285246533825
25,25,0.016428291693048304
26,26,0.05290960184468135
27,27,0.017317075436761083
28,28,0.016860762426541172
29,29,0.006881493407572965
30,30,0.04689302275367555
31,31,0.03254276676635551
32,32,0.017273907802689392
33,33,0.010547207719741616
34,34,0.026532928070636765
35,35,0.049444682343251604
36,36,0.02036481640288239
37,37,0.012934436194581938
38,38,0.014775545638241612
39,39,0.019297252881702594
40,40,0.030512256099782923
41,41,0.023460269534782703
42,42,0.02797745189545032
43,43,0.016402529584421493
44,44,0.017532903258239863
45,45,0.015960233356972886
46,46,0.018875121110060015
47,47,0.025904358129909023
48,48,0.020541922059499604
49,49,0.024012133820225465
50,50,0.03314748342238144
51,51,0.014506815616700124
52,52,0.0476379236489722
53,53,0.0373927514536198
54,54,0.03259273750808009
55,55,0.02917082073671962
56,56,0.030315931582811144
57,57,0.056449367546565744
58,58,0.029124224583511587
59,59,0.040428729652083224
60,60,0.026300242547137302
61,61,0.007939855311208364
62,62,0.04832479998493103
63,63,0.05360690638805188
64,64,0.029711624533508098
65,65,0.045773809919489615
66,66,0.010137946480882428
67,67,0.015630103641874515
68,68,0.0453223233558771
69,69,0.041105939102573756
70,70,0.014300056669014195
71,71,0.006768952690954979
72,72,0.02482262086252306
73,73,0.025680999257348913
74,74,0.023287585633459902
75,75,0.02855800122966448
76,76,0.027056297114710724
77,77,0.0313684226517853
78,78,0.033942828531488625
79,79,0.015161022007728966
80,80,0.03148205085809553
81,81,0.03775696697694028
82,82,0.05087819868663887
83,83,0.013062847905974848
84,84,0.012176043495737384
85,85,0.011275047916484156
86,86,0.026336712356770726
87,87,0.05109912571451405
88,88,0.0052058481259496725
89,89,0.023133573666891307
90,90,0.012932441661514072
91,91,0.019678351875694257
92,92,0.029464361074294183
93,93,0.022709915152102425
94,94,0.022794923978704577
95,95,0.032824587467075866
96,96,0.030844729997591414
97,97,0.02554989205076418
98,98,0.0434904732675361
99,99,0.02511010910879366
