,ID,SHATTER
0,0,0.03799565520844291
1,1,0.045116465446287154
2,2,0.04264600317059179
3,3,0.04442443885553702
4,4,0.07480335321321073
5,5,0.03876085522553228
6,6,0.03904632773826681
7,7,0.040824711161181956
8,8,0.04584783455153627
9,9,0.044871463413440255
10,10,0.03997844607732596
11,11,0.04592722056469009
12,12,0.05834738303523059
13,13,0.051972859154501706
14,14,0.04234471452425137
15,15,0.04806304111749027
16,16,0.040844431769747135
17,17,0.045288368090964884
18,18,0.04365651371563721
19,19,0.04715678873251047
20,20,0.04369630497415936
21,21,0.05522133765987005
22,22,0.04546916694342001
23,23,0.03765925459103426
24,24,0.03996492634275003
25,25,0.036338877236071994
26,26,0.05119277076488488
27,27,0.04071467209707175
28,28,0.042570339881444014
29,29,0.04566890386878268
30,30,0.04265392914676766
31,31,0.04395185277002318
32,32,0.0475271199005325
33,33,0.040410759512145275
34,34,0.04683348714289984
35,35,0.04189100968219818
36,36,0.04666516804106273
37,37,0.04382662251643284
38,38,0.049378499116599917
39,39,0.042552923092919755
40,40,0.04110375432870355
41,41,0.048391294063632004
42,42,0.04261646973327351
43,43,0.051631908477877395
44,44,0.03915626259663968
45,45,0.043248924735797695
46,46,0.04780544372772119
47,47,0.04302665619533126
48,48,0.041633890113097996
49,49,0.04664224988125303
50,50,0.04422032820138942
51,51,0.044528092675497004
52,52,0.05937045630823706
53,53,0.041934357196992844
54,54,0.052085172339910314
55,55,0.047304480117956064
56,56,0.04117554575368958
57,57,0.04223267190092805
58,58,0.07114518836048345
59,59,0.04497922151424982
60,60,0.0467440038198955
61,61,0.04619844125707253
62,62,0.040825802946681845
63,63,0.044983993429008884
64,64,0.04297535426586898
65,65,0.036616204022603724
66,66,0.0416028213996234
67,67,0.04018811972506207
68,68,0.04581731235730039
69,69,0.03686582236318662
70,70,0.041275717766758833
71,71,0.04742974515149991
72,72,0.039403451968611725
73,73,0.043824012920093275
74,74,0.04235058597696774
75,75,0.0411030770897732
76,76,0.06020760402882038
77,77,0.051652404613771054
78,78,0.05898059509718636
79,79,0.04384802458487498
80,80,0.04351801182118087
81,81,0.04201234342343123
82,82,0.04050745069415917
83,83,0.04532180125912407
84,84,0.04035522046079249
85,85,0.044541946392720425
86,86,0.04518855861228157
87,87,0.042597299848281873
88,88,0.057868227790286185
89,89,0.04763710826811419
90,90,0.03986252042865862
91,91,0.0472424655555863
92,92,0.047146162718010504
93,93,0.04695309076424646
94,94,0.05258925769995426
95,95,0.05439422088455317
96,96,0.041546799319224594
97,97,0.05145648131637315
98,98,0.042644668963591745
99,99,0.047001370637816495
