,ID,HDIA
0,0,0.10253513543866626
1,1,0.10025680704807255
2,2,0.1331856266765578
3,3,0.10522598978975367
4,4,0.10716940148611076
5,5,0.11657781449486906
6,6,0.1281608864882525
7,7,0.10976104921013198
8,8,0.11417541481831645
9,9,0.09461870330900257
10,10,0.11684157957333131
11,11,0.13032349933529924
12,12,0.06890049852249508
13,13,0.09300540875046313
14,14,0.08265510498425666
15,15,0.1334927177633235
16,16,0.07672403853747081
17,17,0.12151312705689928
18,18,0.12051619315759142
19,19,0.10573820868290158
20,20,0.08780282467974929
21,21,0.10265405329733258
22,22,0.09737348645172413
23,23,0.07945368737500132
24,24,0.10292343594103405
25,25,0.09550639519746859
26,26,0.10253180853497873
27,27,0.12004722430115561
28,28,0.11442992914622147
29,29,0.09966923673253626
30,30,0.056761497241013585
31,31,0.11636809575277722
32,32,0.12001735092196066
33,33,0.09695257659416194
34,34,0.08107377902065786
35,35,0.11969138566266352
36,36,0.1456664748683866
37,37,0.10662511194535057
38,38,0.13086339863815785
39,39,0.08461600281133501
40,40,0.11478335042112077
41,41,0.13855257842384985
42,42,0.08909815591018959
43,43,0.08192784660244945
44,44,0.13599720795087017
45,45,0.12122827158996403
46,46,0.10578418992174893
47,47,0.1364621003119528
48,48,0.11178977952090399
49,49,0.09871865710262717
50,50,0.11792624267868687
51,51,0.07731020323488812
52,52,0.12115938564180416
53,53,0.08172245073770462
54,54,0.1389148835080935
55,55,0.0943514337824534
56,56,0.1166882331057674
57,57,0.10698473978467588
58,58,0.13315397373638221
59,59,0.1171869383261349
60,60,0.10601007844521011
61,61,0.1264257789883522
62,62,0.09472176333056062
63,63,0.1313300965124149
64,64,0.07663385609283883
65,65,0.11501618427023413
66,66,0.08001388022561473
67,67,0.11675981064145227
68,68,0.09541725415714479
69,69,0.04921900704912577
70,70,0.10474297791546626
71,71,0.13360528644804617
72,72,0.11287492151880271
73,73,0.1178714102334106
74,74,0.10603305995160879
75,75,0.08812904224082067
76,76,0.14701518102390734
77,77,0.10103460231980115
78,78,0.0945129402377367
79,79,0.10442920390461372
80,80,0.09740590396799094
81,81,0.11218357862845012
82,82,0.06784200448593036
83,83,0.10187293597391
84,84,0.06643881575036394
85,85,0.11106282539033344
86,86,0.08590802573936078
87,87,0.12055568312075791
88,88,0.12418082623093576
89,89,0.13147384712221755
90,90,0.1040755039052682
91,91,0.0985587982621507
92,92,0.11632181075403422
93,93,0.08622552708744852
94,94,0.09137925983545542
95,95,0.09315786590342218
96,96,0.12322510360066427
97,97,0.11486017326104928
98,98,0.10006151171271896
99,99,0.10456303216741163
