,ID,HDDA
0,0,0.17699126016541536
1,1,0.15921045312897708
2,2,0.1834779202531695
3,3,0.1515935448936374
4,4,0.17631874757182264
5,5,0.1652562360051128
6,6,0.14694922410279707
7,7,0.18833934501294392
8,8,0.15098557837187895
9,9,0.16273922791285542
10,10,0.163547045301044
11,11,0.1528886168500317
12,12,0.15684375043893226
13,13,0.1574825118940823
14,14,0.1535985490627644
15,15,0.19609732672704036
16,16,0.16577650142138314
17,17,0.15550039114249808
18,18,0.15141936623339192
19,19,0.15387434057542332
20,20,0.18784473239305008
21,21,0.16803453488960163
22,22,0.13611224096315272
23,23,0.17931459384235734
24,24,0.19837635676924784
25,25,0.17128210445735798
26,26,0.18165749776105647
27,27,0.17673513174042138
28,28,0.15425200505579878
29,29,0.16142407934154693
30,30,0.17059422989766565
31,31,0.2038751706262006
32,32,0.15911621476272578
33,33,0.14145340780622445
34,34,0.19202235700432937
35,35,0.1486720897471078
36,36,0.16790036304609027
37,37,0.15036270893923998
38,38,0.18796926021206442
39,39,0.1735366924112688
40,40,0.1698752005192583
41,41,0.18114789802962988
42,42,0.17137281477255076
43,43,0.18192941945827112
44,44,0.1747915791667439
45,45,0.16536438539190976
46,46,0.16124419948146199
47,47,0.14494940349980587
48,48,0.1579469547541797
49,49,0.1877684506766578
50,50,0.184412313221377
51,51,0.12898379225103607
52,52,0.15054994986449557
53,53,0.1483381780382152
54,54,0.16149041126853658
55,55,0.1639278307599877
56,56,0.14965133521028018
57,57,0.17933275105309116
58,58,0.173614246144235
59,59,0.16758230934142043
60,60,0.17079073479275853
61,61,0.16532838768282057
62,62,0.19389270381811408
63,63,0.180478306760621
64,64,0.19604337839320576
65,65,0.15470226765888204
66,66,0.1907070898366473
67,67,0.17450951302053805
68,68,0.16724820814462796
69,69,0.14083691382182242
70,70,0.15071314008636355
71,71,0.1759217400959665
72,72,0.1453943503393865
73,73,0.1589421941561362
74,74,0.159631003066885
75,75,0.19403673728057513
76,76,0.1895935928680797
77,77,0.2064167812208895
78,78,0.16229440198015008
79,79,0.1874829719686839
80,80,0.15758039674608385
81,81,0.1551008036613621
82,82,0.17456999019048705
83,83,0.17071654766146904
84,84,0.1485992984415077
85,85,0.18820036168512772
86,86,0.15402246562984978
87,87,0.18238377515917245
88,88,0.14912941921256528
89,89,0.20823614937963603
90,90,0.14486828282663952
91,91,0.17797825410652304
92,92,0.12322295100017892
93,93,0.13784699321255425
94,94,0.14915310809828317
95,95,0.1511151901117312
96,96,0.16546751475541194
97,97,0.1609345909744487
98,98,0.17891479548230305
99,99,0.17093987389099716
