,ID,SHATTER
0,0,0.024244084575913667
1,1,0.031760698907696984
2,2,0.03152369574987546
3,3,0.03394316630428187
4,4,0.016943592843779217
5,5,0.029469712719151817
6,6,0.025749799731669944
7,7,0.03600075599338159
8,8,0.0171014669380841
9,9,0.033843410005400136
10,10,0.024461352866695624
11,11,0.036362778736236744
12,12,0.029848217575564964
13,13,0.034406522518012544
14,14,0.03144781608632132
15,15,0.040460239089889945
16,16,0.02136730499498478
17,17,0.025535505922466277
18,18,0.03697108366213644
19,19,0.03815008233833893
20,20,0.028250668199351167
21,21,0.02296313694400688
22,22,0.026058373560161455
23,23,0.04219705115908528
24,24,0.028729297855694957
25,25,0.013846896712684659
26,26,0.05047723956630572
27,27,0.011954491224228096
28,28,0.017016128688926734
29,29,0.009697389664090294
30,30,0.03548708470802121
31,31,0.031218524023992274
32,32,0.02032892413746482
33,33,0.011733823934743435
34,34,0.029792289222776006
35,35,0.03413534712545589
36,36,0.028463890402488312
37,37,0.012297698072197659
38,38,0.013368039359290424
39,39,0.017361467462951422
40,40,0.03584712956940364
41,41,0.027917842586502283
42,42,0.03428901769329093
43,43,0.01390267354677614
44,44,0.017695987345234268
45,45,0.02281992403383605
46,46,0.024616696988785804
47,47,0.023255436616765834
48,48,0.018251840145765717
49,49,0.030893977535806347
50,50,0.025940835596314653
51,51,0.01622267705355352
52,52,0.0452433461460116
53,53,0.028563059071841115
54,54,0.02448512744074332
55,55,0.026194924150759604
56,56,0.035289087425499265
57,57,0.0343036381336937
58,58,0.03265966284117409
59,59,0.04258646646963507
60,60,0.02607538284698028
61,61,0.010036919007711616
62,62,0.03918568935959457
63,63,0.04544845812998313
64,64,0.026300804892313834
65,65,0.03444737140541082
66,66,0.013199416136857501
67,67,0.011401725703718169
68,68,0.02969309351193351
69,69,0.024375618046434688
70,70,0.018406342853325867
71,71,0.007585898644236268
72,72,0.0216763521463278
73,73,0.01754874720974236
74,74,0.020152932813232445
75,75,0.022988213211555104
76,76,0.026668340919339454
77,77,0.029783390517278737
78,78,0.03332615781070164
79,79,0.011883467584225317
80,80,0.02599955345646026
81,81,0.04388751591768159
82,82,0.04465130800079934
83,83,0.012288787988403233
84,84,0.017839806540885593
85,85,0.008101883931246579
86,86,0.020150432073491285
87,87,0.03838585673908056
88,88,0.007270660178364524
89,89,0.02225334666668366
90,90,0.01769712210071222
91,91,0.02368871852481838
92,92,0.024965608015557
93,93,0.023072127819553534
94,94,0.025438343778029848
95,95,0.020455265282201637
96,96,0.026552497898751713
97,97,0.025102055710214538
98,98,0.03374066569676043
99,99,0.02097197126516865
