,ID,HDSA
0,0,0.09695850133091727
1,1,0.08238374761119355
2,2,0.09407604342262194
3,3,0.06188575718193633
4,4,0.054629245130696405
5,5,0.09031301105588233
6,6,0.08627909147449382
7,7,0.07833103789780939
8,8,0.05007423597721061
9,9,0.09284430297437755
10,10,0.06847748623722538
11,11,0.09850621869622003
12,12,0.03482386975887236
13,13,0.06486571627106001
14,14,0.0352685766584393
15,15,0.09906090012519966
16,16,0.09312902588101703
17,17,0.06620046979005428
18,18,0.08118749098033647
19,19,0.09780784009013342
20,20,0.10331166674117769
21,21,0.07877783024264609
22,22,0.12067453952397658
23,23,0.07122480589052672
24,24,0.13165801127686821
25,25,0.08353042860627599
26,26,0.07651340208199914
27,27,0.0843964618236803
28,28,0.14438990277059893
29,29,0.05549877005082289
30,30,0.022639643450035527
31,31,0.056698063335045686
32,32,0.06938114062278945
33,33,0.0718206752795656
34,34,0.08007072440216759
35,35,0.0892551814640116
36,36,0.03591000653835401
37,37,0.10799297934772052
38,38,0.05242264224416449
39,39,0.05759994303062399
40,40,0.034110255950546356
41,41,0.07739216744883039
42,42,0.04699956459432454
43,43,0.04073494520108148
44,44,0.110284130378747
45,45,0.08945058287971813
46,46,0.048071698782152984
47,47,0.08045898586109036
48,48,0.09608874780165699
49,49,0.05262623330929106
50,50,0.07984345234572693
51,51,0.03927205475762102
52,52,0.09556120773516415
53,53,0.04568906922735392
54,54,0.08417863336533483
55,55,0.08822390668935243
56,56,0.09299253798572765
57,57,0.03323285643979987
58,58,0.09264004842022379
59,59,0.061580707134020446
60,60,0.11128244887514815
61,61,0.06199975126738472
62,62,0.10448602204789006
63,63,0.07369765435578166
64,64,0.0928958786895509
65,65,0.10622138885026247
66,66,0.08105169525086768
67,67,0.10035547125373571
68,68,0.062417053540566626
69,69,0.09843859968186533
70,70,0.0841792430314937
71,71,0.08612646472811473
72,72,0.09898774583208217
73,73,0.059041749169420156
74,74,0.07230212936640697
75,75,0.098136024611726
76,76,0.09284149041045808
77,77,0.06605724806065343
78,78,0.053496030608774336
79,79,0.07201896588742865
80,80,0.1260027444717782
81,81,0.0888193354739768
82,82,0.09132823716950492
83,83,0.055786765712719115
84,84,0.06531135417630977
85,85,0.1016340506690431
86,86,0.08481350507542415
87,87,0.04709978778442239
88,88,0.06937057797078627
89,89,0.09136696987589858
90,90,0.07421916807563084
91,91,0.08777283063682559
92,92,0.11547229938499098
93,93,0.023578367793422955
94,94,0.09900252384201845
95,95,0.08717950421265377
96,96,0.10297848467088329
97,97,0.083244420832835
98,98,0.07236124566806777
99,99,0.09469282911190977
