,ANOC,Algorithms
0,0.17548763011201293,HDSA
1,0.17956166984231453,HDSA
2,0.17492237382775075,HDSA
3,0.18026302318567544,HDSA
4,0.16708009591298112,HDSA
5,0.15143782517316348,HDSA
6,0.14078481342425794,HDSA
7,0.17025946951783275,HDSA
8,0.17812518077189773,HDSA
9,0.1907309586440896,HDSA
10,0.1551585125088709,HDSA
11,0.17475885879942465,HDSA
12,0.1627377923996647,HDSA
13,0.14890940355849075,HDSA
14,0.17262451643620008,HDSA
15,0.13625219091523222,HDSA
16,0.13114559484900684,HDSA
17,0.1507347921242141,HDSA
18,0.16758747127027365,HDSA
19,0.16922250199056255,HDSA
20,0.1492670495317899,HDSA
21,0.17624445332705482,HDSA
22,0.18360977642935514,HDSA
23,0.15616085989448872,HDSA
24,0.1578599662966616,HDSA
25,0.1599558656322603,HDSA
26,0.15976981987705738,HDSA
27,0.17748163409416634,HDSA
28,0.18299554170069432,HDSA
29,0.16131031401585633,HDSA
30,0.14451021730037678,HDSA
31,0.14986696235325722,HDSA
32,0.14828857802708253,HDSA
33,0.17343502979486422,HDSA
34,0.18172394700067876,HDSA
35,0.1637157131936051,HDSA
36,0.13998389702758754,HDSA
37,0.18199008004889733,HDSA
38,0.1420518256905285,HDSA
39,0.14443284197199624,HDSA
40,0.16784359844279825,HDSA
41,0.17734430532291034,HDSA
42,0.18477768242469456,HDSA
43,0.17059982178751582,HDSA
44,0.14583129995919109,HDSA
45,0.17292176652061245,HDSA
46,0.16914423434330764,HDSA
47,0.17632475134893455,HDSA
48,0.15592542946865653,HDSA
49,0.13705179381088775,HDSA
50,0.1550657875710243,HDSA
51,0.21420685898307376,HDSA
52,0.15700691241044998,HDSA
53,0.16895186851268612,HDSA
54,0.18818493248859686,HDSA
55,0.15431789200180845,HDSA
56,0.18183817838293612,HDSA
57,0.16971276655193085,HDSA
58,0.1772390342515172,HDSA
59,0.1753598429303033,HDSA
60,0.19073923578845967,HDSA
61,0.15804049691750746,HDSA
62,0.16404635806593296,HDSA
63,0.17408628226255954,HDSA
64,0.16291851582593608,HDSA
65,0.16730476670589467,HDSA
66,0.1669986713022565,HDSA
67,0.19616192353979736,HDSA
68,0.1577035497099116,HDSA
69,0.19186812666952133,HDSA
70,0.1603240132146103,HDSA
71,0.1684843272878918,HDSA
72,0.17333508582605414,HDSA
73,0.17140193911725518,HDSA
74,0.13991125670015564,HDSA
75,0.15041572106246148,HDSA
76,0.1517923275102136,HDSA
77,0.15409969471466994,HDSA
78,0.1666102395927984,HDSA
79,0.16414385718332278,HDSA
80,0.16178852621743092,HDSA
81,0.18799762955099192,HDSA
82,0.16539766793189514,HDSA
83,0.1546367124726828,HDSA
84,0.17126098741152526,HDSA
85,0.15002440514489354,HDSA
86,0.16230582101895366,HDSA
