,ANOC,Algorithms
0,0.1750887182766844,HDSA
1,0.19457241536306574,HDSA
2,0.16715217628542076,HDSA
3,0.1845594009974637,HDSA
4,0.15407496564465328,HDSA
5,0.15065866261594504,HDSA
6,0.1433282907495284,HDSA
7,0.17201250834694418,HDSA
8,0.1844660359644359,HDSA
9,0.19558150055036866,HDSA
10,0.1510783893451509,HDSA
11,0.16487262196726246,HDSA
12,0.1670620258406953,HDSA
13,0.13760313683224695,HDSA
14,0.1726855607555605,HDSA
15,0.14031910025730032,HDSA
16,0.1333259427768642,HDSA
17,0.14836786378806113,HDSA
18,0.16565113729370962,HDSA
19,0.17380443378399935,HDSA
20,0.15225460103082775,HDSA
21,0.18589777182333672,HDSA
22,0.18716273237359535,HDSA
23,0.1560114920325056,HDSA
24,0.16533938735173476,HDSA
25,0.14649922370333712,HDSA
26,0.1605763107229207,HDSA
27,0.1670925145784858,HDSA
28,0.1813847481333161,HDSA
29,0.165853638933098,HDSA
30,0.14232760327990185,HDSA
31,0.15478299959672615,HDSA
32,0.15232612283493574,HDSA
33,0.16550063977364854,HDSA
34,0.17639909490295294,HDSA
35,0.17390235479927416,HDSA
36,0.14432282079369782,HDSA
37,0.18156013905856985,HDSA
38,0.14755003555034835,HDSA
39,0.13954456722992378,HDSA
40,0.16648460898487624,HDSA
41,0.16722734409631326,HDSA
42,0.17237118799586754,HDSA
43,0.17496916557068612,HDSA
44,0.13761794106173694,HDSA
45,0.17697762622439858,HDSA
46,0.1678272854487291,HDSA
47,0.17119289035171156,HDSA
48,0.1514862437233199,HDSA
49,0.13511642683052127,HDSA
50,0.1575194707184219,HDSA
51,0.21256031827413668,HDSA
52,0.15731296413265566,HDSA
53,0.1667005963033434,HDSA
54,0.19467010888819847,HDSA
55,0.15420355752562034,HDSA
56,0.17863322042443375,HDSA
57,0.16606770570915133,HDSA
58,0.18066301966055529,HDSA
59,0.17310584179221106,HDSA
60,0.18698135143710892,HDSA
61,0.15774634695251968,HDSA
62,0.16363125145500831,HDSA
63,0.16799604024357906,HDSA
64,0.1622208944937637,HDSA
65,0.1770140084705932,HDSA
66,0.15967785386583042,HDSA
67,0.19289315068615412,HDSA
68,0.1571145952928047,HDSA
69,0.1922102488916679,HDSA
70,0.15344648968359054,HDSA
71,0.1530075423167449,HDSA
72,0.1859590274123271,HDSA
73,0.1869306804430909,HDSA
74,0.13856885727675225,HDSA
75,0.15175785800281022,HDSA
76,0.15265426441761018,HDSA
77,0.14407276609246744,HDSA
78,0.17067580708887248,HDSA
79,0.1595622818876719,HDSA
80,0.1570536716516168,HDSA
81,0.1934162751996084,HDSA
82,0.15851689206923475,HDSA
83,0.15429803738493256,HDSA
84,0.174255416412934,HDSA
85,0.15354728503051174,HDSA
86,0.1550085409569135,HDSA
87,0.15323497001170602,HDSA
88,0.1848436146480716,HDSA
89,0.13692098812161665,HDSA
90,0.17367723983148742,HDSA
91,0.1551620414960886,HDSA
92,0.1960068738324076,HDSA
93,0.1570655904435202,HDSA
94,0.1638179315039788,HDSA
95,0.17522378262631869,HDSA
96,0.18568122789530075,HDSA
97,0.18972317370903394,HDSA
98,0.16518469526976146,HDSA
99,0.14205550825832358,HDSA
0,0.17699126016541536,HDDA
1,0.15921045312897708,HDDA
2,0.1834779202531695,HDDA
3,0.1515935448936374,HDDA
4,0.17631874757182264,HDDA
5,0.1652562360051128,HDDA
6,0.14694922410279707,HDDA
7,0.18833934501294392,HDDA
8,0.15098557837187895,HDDA
9,0.16273922791285542,HDDA
10,0.163547045301044,HDDA
11,0.1528886168500317,HDDA
12,0.15684375043893226,HDDA
13,0.1574825118940823,HDDA
14,0.1535985490627644,HDDA
15,0.1960973267270404,HDDA
16,0.16577650142138314,HDDA
17,0.15550039114249808,HDDA
18,0.15141936623339192,HDDA
19,0.15387434057542332,HDDA
20,0.18784473239305008,HDDA
21,0.16803453488960166,HDDA
22,0.13611224096315272,HDDA
