,ID,HDSA
0,0,0.16652943193892608
1,1,0.11534971484439491
2,2,0.1940283191991151
3,3,0.13329674194622007
4,4,0.13760072467945023
5,5,0.10896167032609723
6,6,0.19304883862283193
7,7,0.15087783445412511
8,8,0.1956568107383872
9,9,0.11078433865111988
10,10,0.13192736516662412
11,11,0.17304224783805122
12,12,0.12149018614393721
13,13,0.16649600787258356
14,14,0.15455025004206818
15,15,0.17687289077936322
16,16,0.18059296609434913
17,17,0.16816299629371578
18,18,0.14460169695971828
19,19,0.17056224921556157
20,20,0.17302556215448214
21,21,0.1549289438774467
22,22,0.1540027097613904
23,23,0.17137576610088473
24,24,0.11415122021178147
25,25,0.1619549617506577
26,26,0.12803924322179305
27,27,0.15890260676391119
28,28,0.13075892870240569
29,29,0.1527247720039864
30,30,0.16717163022124232
31,31,0.16708252285076222
32,32,0.17955384250073314
33,33,0.17615588863134343
34,34,0.11836110485167801
35,35,0.16662499155195393
36,36,0.16678207481759202
37,37,0.13876372413522084
38,38,0.15467659653027546
39,39,0.12400041401870164
40,40,0.16628333970090686
41,41,0.1388176545181748
42,42,0.18913098882715837
43,43,0.1548393041550178
44,44,0.1190023601579501
45,45,0.15305137052981166
46,46,0.1593053006086743
47,47,0.13604170638475457
48,48,0.14322076105471315
49,49,0.12384572325101519
50,50,0.12766994354812258
51,51,0.153544143343394
52,52,0.1680492433535296
53,53,0.1951275864164625
54,54,0.15579105176981853
55,55,0.2104583339863773
56,56,0.1647213883975563
57,57,0.1585663106704847
58,58,0.11830180387807708
59,59,0.1432829267711677
60,60,0.16598539747796195
61,61,0.15131175761201204
62,62,0.1402122319842303
63,63,0.16358841016860634
64,64,0.1514104077708165
65,65,0.1442266546871754
66,66,0.15493174954753586
67,67,0.18607901444344332
68,68,0.143024693845685
69,69,0.1689862328704658
70,70,0.1773336899110645
71,71,0.1550375059619056
72,72,0.14584984692672467
73,73,0.15392736545543537
74,74,0.16164230943581975
75,75,0.15468519250316837
76,76,0.1587123913020257
77,77,0.1703613715167442
78,78,0.14185318173347441
79,79,0.15935103024410913
80,80,0.14513111683265062
81,81,0.1625316398753515
82,82,0.22324286289328646
83,83,0.14566544460246036
84,84,0.1258418919149451
85,85,0.13962577605229387
86,86,0.18545842867365198
87,87,0.1558271301105715
88,88,0.2103670833507615
89,89,0.19480984467297283
90,90,0.15737629770012027
91,91,0.19854148359314056
92,92,0.161821426616967
93,93,0.19351592261911324
94,94,0.14975197568858442
95,95,0.12258684800008725
96,96,0.1601946396484025
97,97,0.1406168073681448
98,98,0.16680388116086714
99,99,0.19364183742958838
