,ID,HDSA
0,0,0.17186518358292424
1,1,0.12514084818617577
2,2,0.18394542932096594
3,3,0.13396460698706064
4,4,0.13778073495340162
5,5,0.09041937149908376
6,6,0.17155131511362523
7,7,0.15334740882637374
8,8,0.1923057283949977
9,9,0.0997591508804736
10,10,0.10645895146420696
11,11,0.16186650321588525
12,12,0.1179029740468251
13,13,0.16150653904816872
14,14,0.14168708389481233
15,15,0.1702517290118902
16,16,0.20833045013360232
17,17,0.1983792427600064
18,18,0.16432237784029263
19,19,0.19055942783275578
20,20,0.17057565191490906
21,21,0.16075050146898992
22,22,0.17433636471418887
23,23,0.16726294747481552
24,24,0.1042126447085228
25,25,0.16783592601467823
26,26,0.1288518707819609
27,27,0.16266360873926208
28,28,0.10839053873611158
29,29,0.1559646455893621
30,30,0.1855508295090405
31,31,0.16477535403060337
32,32,0.1748923822090304
33,33,0.17296860167661687
34,34,0.12282651150005727
35,35,0.17591215620734585
36,36,0.15727097606386334
37,37,0.15801312971976275
38,38,0.14882204477927
39,39,0.103526463020381
40,40,0.154393966279306
41,41,0.1258777287189976
42,42,0.1850074165579679
43,43,0.15083426088105223
44,44,0.10914596820180729
45,45,0.15609758130134943
46,46,0.15749990082568566
47,47,0.13356358497301882
48,48,0.1412704681799997
49,49,0.13505526385116443
50,50,0.1535806426763221
51,51,0.14432111535701436
52,52,0.17504847305985027
53,53,0.20267206147074196
54,54,0.15206444993984364
55,55,0.21311131593730112
56,56,0.19175775659564093
57,57,0.13852379614351115
58,58,0.11995405347407694
59,59,0.1586083070329394
60,60,0.15605711943225575
61,61,0.13278815533816601
62,62,0.15878777663636276
63,63,0.16664268448888805
64,64,0.1698710264866763
65,65,0.13878279987637038
66,66,0.13096154907964797
67,67,0.17127437737015902
68,68,0.13026409541128964
69,69,0.17198698539943086
70,70,0.1727032342296353
71,71,0.14538482795156316
72,72,0.16419701965737563
73,73,0.13800114069864894
74,74,0.1829568787984908
75,75,0.12821348801282118
76,76,0.18984030088021406
77,77,0.15445758603243512
78,78,0.1331408099959541
79,79,0.17280959224900605
80,80,0.1593909569526779
81,81,0.15415607496694422
82,82,0.21270460954186585
83,83,0.1467743111488215
84,84,0.13131620757653803
85,85,0.14809436319408015
86,86,0.16577424120003273
87,87,0.14233307830641392
88,88,0.21316242862252788
89,89,0.1850417892363831
90,90,0.18218352546992
91,91,0.24293665214600113
92,92,0.13410251399200224
93,93,0.1741798106999112
94,94,0.15071785619929182
95,95,0.11655386581885396
96,96,0.18520374219471888
97,97,0.1415872036002495
98,98,0.1737631605936062
99,99,0.21030358807819843
