,ID,FINDER
0,0,0.07807209137955103
1,1,0.0821431071309396
2,2,0.10584494887004219
3,3,0.07903185840006977
4,4,0.11316424847672384
5,5,0.08054127497270717
6,6,0.08474021383579039
7,7,0.08168204084385951
8,8,0.0814717587278336
9,9,0.09766583807614258
10,10,0.08593209265632622
11,11,0.09169331941625312
12,12,0.10206470636231825
13,13,0.0828239165734379
14,14,0.09030674679365998
15,15,0.10604372073522518
16,16,0.08350972461037129
17,17,0.10331997657686383
18,18,0.0833630628821189
19,19,0.09660719012547324
20,20,0.09027670143423913
21,21,0.10288040958221163
22,22,0.07812830837905502
23,23,0.09646371546429969
24,24,0.07598346741334931
25,25,0.08733964997852278
26,26,0.09231729646627422
27,27,0.09261042376374544
28,28,0.0731196229835956
29,29,0.08508977919950267
30,30,0.0821972017682887
31,31,0.08484663341345472
32,32,0.08621519905491457
33,33,0.07948130200430381
34,34,0.08917769198337502
35,35,0.0791667232049859
36,36,0.1035469452984005
37,37,0.09174415558682644
38,38,0.0957094310824083
39,39,0.08434316467100078
40,40,0.10442856190081364
41,41,0.10801581465623168
42,42,0.08237411390904131
43,43,0.07669336732504155
44,44,0.08339182330519929
45,45,0.0931864206216155
46,46,0.09753399075430781
47,47,0.08386668181451915
48,48,0.09591901908680195
49,49,0.08931614206185645
50,50,0.08738632622361618
51,51,0.09061719350627338
52,52,0.10063437054510412
53,53,0.08193437900250002
54,54,0.09669406063469631
55,55,0.08876728894486388
56,56,0.0885605465863801
57,57,0.08984393565825832
58,58,0.09621765698881529
59,59,0.07716505287496904
60,60,0.09446396469437943
61,61,0.08811295786466457
62,62,0.08750570722435351
63,63,0.09217975180353223
64,64,0.08907988256859424
65,65,0.08801118180364081
66,66,0.0957285270686867
67,67,0.08798225975745456
68,68,0.08800641382542955
69,69,0.07764719036025193
70,70,0.08501422874580053
71,71,0.09621663377673789
72,72,0.0901699378287676
73,73,0.08913607457387694
74,74,0.10689124306783779
75,75,0.08463502515200297
76,76,0.09480440992340165
77,77,0.09960428924596464
78,78,0.09970661474110072
79,79,0.08031081253965798
80,80,0.09062090594168348
81,81,0.082712483475387
82,82,0.077795673857927
83,83,0.10197301323788757
84,84,0.07856290547116176
85,85,0.08483058732653362
86,86,0.10397051359159354
87,87,0.08863054064166519
88,88,0.08299502539308239
89,89,0.08427152538093478
90,90,0.08545925789806302
91,91,0.09431140129533734
92,92,0.10406825677737384
93,93,0.08902687043471764
94,94,0.08754188992648469
95,95,0.1066210659963368
96,96,0.07757585907342392
97,97,0.08973242040210273
98,98,0.0928652975742435
99,99,0.07973538366913166
