,ID,HPA
0,0,0.24406435624630923
1,1,0.25352451557163364
2,2,0.25391897702164723
3,3,0.24900764083931956
4,4,0.23532286616456852
5,5,0.2504459482658409
6,6,0.23549257535283197
7,7,0.24662504644253208
8,8,0.26421632155489994
9,9,0.24973322408664272
10,10,0.25040206805800075
11,11,0.23952755782180365
12,12,0.23921987837003406
13,13,0.26013127000402214
14,14,0.24486779568401587
15,15,0.23815504823223768
16,16,0.2513344245000188
17,17,0.25042712922973426
18,18,0.24640689685414172
19,19,0.24519628653561212
20,20,0.23614123167605666
21,21,0.24449443075935956
22,22,0.25588528198286054
23,23,0.2482031887598657
24,24,0.26071144004565616
25,25,0.25472212055358
26,26,0.23656285927946158
27,27,0.2627100539871501
28,28,0.2560705421663818
29,29,0.24681563416880106
30,30,0.23942176621860423
31,31,0.2606870675751091
32,32,0.2748828688415415
33,33,0.2568809380400826
34,34,0.25490956978765195
35,35,0.25498071227974767
36,36,0.23236980695828238
37,37,0.24728240246729769
38,38,0.2416963207404811
39,39,0.24055211570285767
40,40,0.24794926820953825
41,41,0.24814547948019838
42,42,0.2495818614406874
43,43,0.26182781159753815
44,44,0.25219450045535213
45,45,0.2494983819541604
46,46,0.2549756216586806
47,47,0.2296629898490772
48,48,0.2480122559615873
49,49,0.25349630560099
50,50,0.24578803192870266
51,51,0.23152514477490846
52,52,0.24612036316387878
53,53,0.2402091928609795
54,54,0.2536090334207355
55,55,0.243479988175554
56,56,0.24126878275062558
57,57,0.23701322261362645
58,58,0.24462993726627158
59,59,0.25585868437277126
60,60,0.2354341718918631
61,61,0.24390764206094798
62,62,0.25062643833690984
63,63,0.26209705960832647
64,64,0.2623272219641307
65,65,0.24417596575187078
66,66,0.24830670727928814
67,67,0.2552951686789308
68,68,0.24714055144803604
69,69,0.25863181440536287
70,70,0.25142224612841363
71,71,0.24273626537237347
72,72,0.25076157149048134
73,73,0.24867710084511963
74,74,0.25043535066849953
75,75,0.23743047171387363
76,76,0.24238696360344236
77,77,0.25607918986356804
78,78,0.25314315427489437
79,79,0.24365390494581504
80,80,0.2418754311499481
81,81,0.2377246994980101
82,82,0.2483788844656129
83,83,0.2424585907582405
84,84,0.24856615430247994
85,85,0.2523386534223363
86,86,0.24403995867163306
87,87,0.23840944056916905
88,88,0.24544570080172765
89,89,0.23999701615229949
90,90,0.24209936480584301
91,91,0.24935447677446027
92,92,0.24872149464571155
93,93,0.23883217234221768
94,94,0.24910727137822472
95,95,0.23736232672214688
96,96,0.24839305557951671
97,97,0.2558367289546648
98,98,0.2591168778713766
99,99,0.25682270160254017
