,ID,SHATTER
0,0,0.0789560030349878
1,1,0.06346983169874479
2,2,0.07651519219334699
3,3,0.09314481750984867
4,4,0.045165848590804976
5,5,0.05338134134225445
6,6,0.085599380279546
7,7,0.06695580563827692
8,8,0.08032777895432262
9,9,0.05518158079233149
10,10,0.06299643525020725
11,11,0.06256182093791399
12,12,0.07714146670511299
13,13,0.0795649615431392
14,14,0.08104663224719755
15,15,0.09128896320997171
16,16,0.07104729321969563
17,17,0.08208077755820445
18,18,0.08428814698761687
19,19,0.07129758643426386
20,20,0.0908324219341691
21,21,0.06558871591081124
22,22,0.04963165201210781
23,23,0.06839817260795064
24,24,0.04941691126774695
25,25,0.07002081592360926
26,26,0.0731825457665478
27,27,0.0982340591992157
28,28,0.06258101680962591
29,29,0.08412459087933476
30,30,0.062126336610623584
31,31,0.08152628202952619
32,32,0.09481136564721113
33,33,0.08491286829500701
34,34,0.07587350422861645
35,35,0.04730157268661192
36,36,0.056494297650626135
37,37,0.06164260159751241
38,38,0.07548484254906285
39,39,0.10342034890535108
40,40,0.09460547768398224
41,41,0.05249084854627815
42,42,0.07194835417667754
43,43,0.08547737101616529
44,44,0.0537038926047889
45,45,0.07896713125061221
46,46,0.07542380807355106
47,47,0.0817623755433509
48,48,0.07672022741985512
49,49,0.0808035463851438
50,50,0.0701345716232112
51,51,0.06272389741783244
52,52,0.06718294093678474
53,53,0.07635114773684082
54,54,0.0637934486373175
55,55,0.07601268255084355
56,56,0.09739181409408282
57,57,0.09585865459162315
58,58,0.08844518856940575
59,59,0.07797892169393683
60,60,0.0640124185289316
61,61,0.06300812003709545
62,62,0.0832809903929614
63,63,0.08622488963889972
64,64,0.08306611402804831
65,65,0.09603847681049447
66,66,0.07272394658228068
67,67,0.07096199281899689
68,68,0.07831423891695319
69,69,0.09062775753054776
70,70,0.062006804652469175
71,71,0.09304486389212083
72,72,0.07668163597176454
73,73,0.08833165605956113
74,74,0.0823268510356956
75,75,0.07760838216454097
76,76,0.07705591921169833
77,77,0.09052367394631439
78,78,0.06956720412790052
79,79,0.07324344309238068
80,80,0.07340723075061331
81,81,0.06917391896063169
82,82,0.05812166295004298
83,83,0.0565048422466013
84,84,0.08626021595556826
85,85,0.04521375075376558
86,86,0.08454705468169393
87,87,0.05696504261010597
88,88,0.0637350156184578
89,89,0.0722553411242829
90,90,0.055416929838509627
91,91,0.06944836862496359
92,92,0.07244099910852103
93,93,0.07548809536385484
94,94,0.07405090244976725
95,95,0.08382169793913642
96,96,0.06577478361141051
97,97,0.08940759614163155
98,98,0.08029555808726246
99,99,0.08253419980222723
