,ID,FINDER
0,0,0.14253489889771936
1,1,0.10723185958432462
2,2,0.1535322060766542
3,3,0.15820714133367544
4,4,0.10861627533246922
5,5,0.10527088353246647
6,6,0.15533712619080312
7,7,0.11891648106605684
8,8,0.1541804516107353
9,9,0.1025168665403147
10,10,0.15623723391435454
11,11,0.1592471028171098
12,12,0.13924665974166356
13,13,0.14099699826948142
14,14,0.17416896302645957
15,15,0.13584963031835665
16,16,0.15225950253568776
17,17,0.13734925180422372
18,18,0.1517137835202011
19,19,0.16146920754461525
20,20,0.1688244979446295
21,21,0.11557334351733954
22,22,0.1419336764421383
23,23,0.13233456839392999
24,24,0.09076569326230954
25,25,0.15580439127076706
26,26,0.12092836187910276
27,27,0.17781208852139058
28,28,0.1115924786221924
29,29,0.13289189135150697
30,30,0.11375121692224718
31,31,0.14826155718365822
32,32,0.1523839944311626
33,33,0.1576221201754332
34,34,0.13824685575007326
35,35,0.10422337996239582
36,36,0.13844395976411564
37,37,0.11158965761154939
38,38,0.15356196233249603
39,39,0.15533170340275587
40,40,0.149001542076683
41,41,0.10949841818613767
42,42,0.17003697009200647
43,43,0.14859045755538458
44,44,0.10635648345930128
45,45,0.1666684736295613
46,46,0.15743240707565578
47,47,0.11544376141658615
48,48,0.1675412923083941
49,49,0.12729630472423817
50,50,0.11932243736166216
51,51,0.12812779494196314
52,52,0.1423862090618308
53,53,0.186043449301835
54,54,0.11733231653846733
55,55,0.18314838582363396
56,56,0.18480468697948005
57,57,0.17722420980688613
58,58,0.16533862879111313
59,59,0.1221459949706552
60,60,0.12267697663147846
61,61,0.10652122505435503
62,62,0.1553260514459658
63,63,0.16709598436379575
64,64,0.13390196658961165
65,65,0.16131535197362448
66,66,0.16307724772156526
67,67,0.18047774906013705
68,68,0.12221998136191461
69,69,0.1611487955735296
70,70,0.15162428084693216
71,71,0.1809586911496437
72,72,0.10257090380542032
73,73,0.15644750425947795
74,74,0.16146151924318095
75,75,0.15403861704377914
76,76,0.14807901725606293
77,77,0.1377953708243387
78,78,0.13763290207392614
79,79,0.13025603877924413
80,80,0.13550263491917666
81,81,0.1273678060834302
82,82,0.15725999681855557
83,83,0.11687707212281206
84,84,0.17297573060356994
85,85,0.10444841500149865
86,86,0.15667076234744082
87,87,0.1392472334547051
88,88,0.1769543457003856
89,89,0.15082443656771438
90,90,0.13439557065044178
91,91,0.15412749595355932
92,92,0.14528300273280292
93,93,0.15399092091747138
94,94,0.1269600665072608
95,95,0.135325763201451
96,96,0.15265822784123295
97,97,0.1906643096277944
98,98,0.16103636449243816
99,99,0.149412046048213
