,ID,FINDER
0,0,0.10058371240194693
1,1,0.06350902131092737
2,2,0.07599140662201442
3,3,0.09292791843751774
4,4,0.04461442161570998
5,5,0.05633038038555272
6,6,0.09058556062791298
7,7,0.0719434768553015
8,8,0.08680196390259193
9,9,0.05677342854714825
10,10,0.0660580535327672
11,11,0.06236624834745646
12,12,0.08815684052808953
13,13,0.08666058186149844
14,14,0.08486970501118865
15,15,0.09281794623877355
16,16,0.08547203592976459
17,17,0.08731668622593808
18,18,0.08382446663673562
19,19,0.07402948755185818
20,20,0.10353151870946709
21,21,0.06526290558324666
22,22,0.049414886369994485
23,23,0.06897087496468456
24,24,0.05315961172670497
25,25,0.07605028764166431
26,26,0.07503102676063093
27,27,0.10094839896762162
28,28,0.06451355301107703
29,29,0.09371672597399491
30,30,0.07128561339135923
31,31,0.07833319771126128
32,32,0.09592018757929824
33,33,0.07695271555311924
34,34,0.07648987655215178
35,35,0.05003622294816507
36,36,0.057162068824269094
37,37,0.06899077516924766
38,38,0.07718942731877244
39,39,0.10729966105159672
40,40,0.09171707583857595
41,41,0.05811394597873111
42,42,0.08272703772456606
43,43,0.08672781565646882
44,44,0.05720972326196898
45,45,0.07792244070832079
46,46,0.08186443575996896
47,47,0.07742915373471075
48,48,0.07839452703978411
49,49,0.08268324107307468
50,50,0.0699432585312187
51,51,0.06598504203248186
52,52,0.07153641621313554
53,53,0.0920734992411619
54,54,0.06702399920156576
55,55,0.08157230986768065
56,56,0.09534863758015588
57,57,0.09603506832731001
58,58,0.08948427679826308
59,59,0.07706674705081433
60,60,0.06608807422782359
61,61,0.06734892367493987
62,62,0.08825034894527103
63,63,0.08606966279985594
64,64,0.08855245413054505
65,65,0.10087841277056354
66,66,0.07640169494373371
67,67,0.07202401702116594
68,68,0.07881643751502868
69,69,0.09284792203592375
70,70,0.07806793018876867
71,71,0.1003559298772035
72,72,0.08244930527453886
73,73,0.08717077906296451
74,74,0.08886945761728558
75,75,0.08009383926780106
76,76,0.08205577658161034
77,77,0.09334588654188486
78,78,0.06767647497259591
79,79,0.0755866263286572
80,80,0.07312878990047723
81,81,0.07035385933736006
82,82,0.06963427727079052
83,83,0.05636612920841674
84,84,0.09099243094840957
85,85,0.046363384636819945
86,86,0.08610391922053387
87,87,0.05985905836960307
88,88,0.07685414109418612
89,89,0.09830610571261522
90,90,0.057210407606911845
91,91,0.07607290906137411
92,92,0.07152616738674028
93,93,0.08335002783900036
94,94,0.07335398837992772
95,95,0.0835362963168545
96,96,0.06059034933352319
97,97,0.09739228197427832
98,98,0.09180871082618192
99,99,0.09804474834047051
