,ID,HPA
0,0,0.112597494177299
1,1,0.11322624904327039
2,2,0.09974573652705852
3,3,0.11870854909145885
4,4,0.11806111272874943
5,5,0.10729503889066219
6,6,0.10834655313870643
7,7,0.09789329801592374
8,8,0.10468197663950882
9,9,0.09571422285375956
10,10,0.09892848774046142
11,11,0.12138203395199056
12,12,0.060626181398362254
13,13,0.1170401576557676
14,14,0.10246789434550521
15,15,0.11268680489116038
16,16,0.10050046403437755
17,17,0.10653472284131305
18,18,0.10611647961461876
19,19,0.0958390867381296
20,20,0.12008203649855952
21,21,0.1146294611011657
22,22,0.1194438821104432
23,23,0.11533134355601642
24,24,0.11490610308146987
25,25,0.1132829715685912
26,26,0.10940837713193474
27,27,0.10346803505289108
28,28,0.11180140324365542
29,29,0.10913256805498821
30,30,0.11439567385871724
31,31,0.11661143113683713
32,32,0.09701853800782832
33,33,0.11512048068206691
34,34,0.10714321071080235
35,35,0.10466342857148818
36,36,0.11302549578168812
37,37,0.12623107498939348
38,38,0.09807029355739899
39,39,0.10422502672218473
40,40,0.11867520129070239
41,41,0.10985380298942855
42,42,0.09681456072886961
43,43,0.08458064469627476
44,44,0.10702084943876267
45,45,0.09193736807979482
46,46,0.11128714831900856
47,47,0.11105402158087914
48,48,0.13231500061091686
49,49,0.09348059435004501
50,50,0.10440835222502046
51,51,0.11368420706936008
52,52,0.10562811435751647
53,53,0.1256874750627698
54,54,0.10964783469645395
55,55,0.11277313310400543
56,56,0.1078658296998454
57,57,0.09121307109610984
58,58,0.10751122237116237
59,59,0.09480134430796137
60,60,0.10919038473816997
61,61,0.12765488297412295
62,62,0.09346264308550838
63,63,0.09278357067798479
64,64,0.10373887048653736
65,65,0.10706020692437813
66,66,0.09876135780535485
67,67,0.12306044521079658
68,68,0.10300356091056473
69,69,0.07108798960150914
70,70,0.10573824406723033
71,71,0.12169834260196784
72,72,0.09533532122451142
73,73,0.12127061603169938
74,74,0.08838950992651863
75,75,0.08986197628249767
76,76,0.12739832504084364
77,77,0.10747042729420941
78,78,0.11085558670726657
79,79,0.11988246693402398
80,80,0.11207701000802954
81,81,0.11746084783561092
82,82,0.11069846807682152
83,83,0.11402497627838333
84,84,0.11495720196522816
85,85,0.10324389314448851
86,86,0.12843945058529152
87,87,0.09367389331404152
88,88,0.11092697749055777
89,89,0.12633878898227374
90,90,0.12672994448968242
91,91,0.10932371308028871
92,92,0.11716314273986721
93,93,0.12056320609106964
94,94,0.11592470978081133
95,95,0.11295155417612719
96,96,0.08794250916089764
97,97,0.0991083804993658
98,98,0.10719301436945854
99,99,0.11775766474713739
