,ID,HDA
0,0,0.009973259685781605
1,1,0.003899062454771309
2,2,0.006133106591080646
3,3,0.01195590165281267
4,4,0.010373019704042594
5,5,0.01355493405029724
6,6,0.007009779470860848
7,7,0.01188141362712834
8,8,0.008285556028933565
9,9,0.007660954578060428
10,10,0.0074831612167833945
11,11,0.010283290853450668
12,12,0.006619210977250667
13,13,0.01077050858401967
14,14,0.01172299497898387
15,15,0.005563941985065531
16,16,0.005565670425976017
17,17,0.003721841438375875
18,18,0.012645956078839674
19,19,0.011150326692237126
20,20,0.012059419218706282
21,21,0.01437946926615828
22,22,0.01087684843827321
23,23,0.014878836795284235
24,24,0.014944600881735227
25,25,0.006912530457549281
26,26,0.008983618450137771
27,27,0.007747918667578271
28,28,0.006070813352724475
29,29,0.013012991031023203
30,30,0.01239434214168508
31,31,0.010651636798161394
32,32,0.007746343376051163
33,33,0.012256270588122837
34,34,0.009714247023440398
35,35,0.011395026673161746
36,36,0.005536805048755004
37,37,0.01692419160792151
38,38,0.011016512394766722
39,39,0.007432490090618728
40,40,0.007136518795836491
41,41,0.013678841115902717
42,42,0.005737665077239578
43,43,0.013647579278569395
44,44,0.007782600401640418
45,45,0.021085583116550326
46,46,0.006490297801226437
47,47,0.010977910480005636
48,48,0.0098554535274135
49,49,0.01529690961705211
50,50,0.009279384193593393
51,51,0.0066172006303339284
52,52,0.014729233071702453
53,53,0.005461999586800319
54,54,0.004492777919297304
55,55,0.0068132777285636785
56,56,0.012089156985218704
57,57,0.008458562992512133
58,58,0.013368979095140388
59,59,0.017148491081229407
60,60,0.006610791945451846
61,61,0.012116544776668394
62,62,0.011792950749991721
63,63,0.014361634247698455
64,64,0.01584703727752813
65,65,0.004139873384677065
66,66,0.018420964319039616
67,67,0.007391205816219922
68,68,0.01259694630880182
69,69,0.008510732479953376
70,70,0.004983892663485366
71,71,0.015826144137918698
72,72,0.016141883385849237
73,73,0.014185078247486261
74,74,0.006311999795776808
75,75,0.0088154692716149
76,76,0.004153003125928954
77,77,0.0068709149936799245
78,78,0.008004883761552107
79,79,0.012060118293447854
80,80,0.007535780806747996
81,81,0.013397202062159013
82,82,0.007301458854956349
83,83,0.012075306968308629
84,84,0.006582474413403997
85,85,0.006772360850414052
86,86,0.008799255764308601
87,87,0.011518132633277825
88,88,0.015509203108097567
89,89,0.014025937153788694
90,90,0.005098920929651616
91,91,0.013947866401179267
92,92,0.005351998296070892
93,93,0.015119438935394188
94,94,0.009833946584822676
95,95,0.009344008053825929
96,96,0.010019015963026586
97,97,0.014341993886163083
98,98,0.011755662648639425
99,99,0.006805689203536549
