,ANOC,Algorithms
0,0.04238553431762509,HDSA
1,0.026804090344546814,HDSA
2,0.06095236789861803,HDSA
3,0.053070517054336026,HDSA
4,0.10451214275619124,HDSA
5,0.08757615714634882,HDSA
6,0.08311895606574135,HDSA
7,0.06454908631368991,HDSA
8,0.05419354551155008,HDSA
9,0.10681252592466822,HDSA
10,0.11273621400464286,HDSA
11,0.06467704367078835,HDSA
12,0.04217731570269475,HDSA
13,0.0505165040123598,HDSA
14,0.05048326824226634,HDSA
15,0.07009951825213648,HDSA
16,0.051663973114097074,HDSA
17,0.06783405700522717,HDSA
18,0.09341983001339027,HDSA
19,0.04029180905969623,HDSA
20,0.10151745810743316,HDSA
21,0.11444293502081646,HDSA
22,0.05018872333621837,HDSA
23,0.07926308684615001,HDSA
24,0.10507953010596853,HDSA
25,0.0843825011271568,HDSA
26,0.09601822447969628,HDSA
27,0.1071807300068647,HDSA
28,0.05218488511605615,HDSA
29,0.06043289878013219,HDSA
30,0.10770337084343276,HDSA
31,0.07303107243007416,HDSA
32,0.09421450842576196,HDSA
33,0.06712844337000876,HDSA
34,0.0673510858626332,HDSA
35,0.06174390315874905,HDSA
36,0.05947659412457827,HDSA
37,0.09555987567654656,HDSA
38,0.08905721479663202,HDSA
39,0.07642930221893059,HDSA
40,0.07592232530350684,HDSA
41,0.06691329449267246,HDSA
42,0.0731154860847308,HDSA
43,0.08492297321748643,HDSA
44,0.04311932628603335,HDSA
45,0.06163399408503015,HDSA
46,0.08933428520562804,HDSA
47,0.10450168274425192,HDSA
48,0.07573762429140596,HDSA
49,0.07425490817240211,HDSA
50,0.09233633272815847,HDSA
51,0.05203086767891185,HDSA
52,0.08325366251376233,HDSA
53,0.02399257710287619,HDSA
54,0.05682636720515204,HDSA
55,0.08248108862918332,HDSA
56,0.040367317877284266,HDSA
57,0.05479126431011559,HDSA
58,0.08795817650199103,HDSA
59,0.08152763923903793,HDSA
60,0.07038669129096678,HDSA
61,0.07337416809112669,HDSA
62,0.061907657518218036,HDSA
63,0.11785569131044026,HDSA
64,0.06643243478850139,HDSA
65,0.0609869415190352,HDSA
66,0.07408625331318415,HDSA
67,0.08322467306450226,HDSA
68,0.02095231593080597,HDSA
69,0.0683607970175187,HDSA
70,0.0998811276970556,HDSA
71,0.09238366564836116,HDSA
72,0.06884181741116911,HDSA
73,0.06530785011279464,HDSA
74,0.09219239452237844,HDSA
75,0.07577990585650521,HDSA
76,0.08514208356992523,HDSA
77,0.1034425773244602,HDSA
78,0.08082470408628978,HDSA
79,0.07115084778152883,HDSA
80,0.11523334924990668,HDSA
81,0.07019381337690367,HDSA
82,0.07980076696362821,HDSA
83,0.0848163246345031,HDSA
84,0.11028547698833903,HDSA
85,0.0971452917637529,HDSA
86,0.059249953018409775,HDSA
87,0.07079257399070234,HDSA
88,0.07675108717380495,HDSA
89,0.0910221581646304,HDSA
90,0.05214901849530643,HDSA
91,0.06940635400790983,HDSA
92,0.0589559633806771,HDSA
93,0.08528907470275701,HDSA
