,ANOC,Algorithms
0,0.04182440753478237,HDSA
1,0.02643582068453417,HDSA
2,0.06618971111610904,HDSA
3,0.05103752581435912,HDSA
4,0.10541116408763268,HDSA
5,0.09050079699014846,HDSA
6,0.0821890321345844,HDSA
7,0.07040020372892676,HDSA
8,0.05304134699450416,HDSA
9,0.09557794698803557,HDSA
10,0.10995436223500768,HDSA
11,0.06607134678460731,HDSA
12,0.045337259789088036,HDSA
13,0.05081527600692677,HDSA
14,0.047701275410495285,HDSA
15,0.06959333125410246,HDSA
16,0.050586129832104004,HDSA
17,0.06984812247392498,HDSA
18,0.0957299028370153,HDSA
19,0.039133459931597794,HDSA
20,0.1013071569558956,HDSA
21,0.10276880826514766,HDSA
22,0.05041722558567421,HDSA
23,0.07806350996723478,HDSA
24,0.10348353340351536,HDSA
25,0.08705191145507486,HDSA
26,0.09226299032535328,HDSA
27,0.09978460257270703,HDSA
28,0.05299252497085225,HDSA
29,0.06325020687911295,HDSA
30,0.10143064885430927,HDSA
31,0.07353308290326285,HDSA
32,0.09465348555524428,HDSA
33,0.07212840201107998,HDSA
34,0.06592360960838063,HDSA
35,0.0618003517482931,HDSA
36,0.061772096223418616,HDSA
37,0.09262780096272433,HDSA
38,0.08278248030602875,HDSA
39,0.0748325735343277,HDSA
40,0.07588128272551141,HDSA
41,0.06833102958480469,HDSA
42,0.07523837029370804,HDSA
43,0.08303547880501437,HDSA
44,0.0428920207623066,HDSA
45,0.060307955649245876,HDSA
46,0.08865815278115083,HDSA
47,0.10457392534177022,HDSA
48,0.07803432282218298,HDSA
49,0.07544598826763947,HDSA
50,0.0976042674838392,HDSA
51,0.056518378546134534,HDSA
52,0.07795060298438908,HDSA
53,0.024296973981964315,HDSA
54,0.0611249387918902,HDSA
55,0.0827857461093619,HDSA
56,0.038361084378226884,HDSA
57,0.055163051695979716,HDSA
58,0.08841918379417141,HDSA
59,0.07627819578138742,HDSA
60,0.06768531531100941,HDSA
61,0.07226347145171813,HDSA
62,0.06212292227472911,HDSA
63,0.10923706894425893,HDSA
64,0.06290125773600429,HDSA
65,0.059134223530835923,HDSA
66,0.07269707208939379,HDSA
67,0.08000503547515549,HDSA
68,0.02034896080173518,HDSA
69,0.07258383292428422,HDSA
70,0.10738531496784784,HDSA
71,0.09429620785563743,HDSA
72,0.07229057371221015,HDSA
73,0.06779879842940027,HDSA
74,0.09254774240562318,HDSA
75,0.07904234723541803,HDSA
76,0.08735800452690072,HDSA
77,0.10355096944847723,HDSA
78,0.08545500946513712,HDSA
79,0.07149044817249921,HDSA
80,0.12091990736623875,HDSA
81,0.06555463179351165,HDSA
82,0.07952566024730254,HDSA
83,0.08505239453000958,HDSA
84,0.10824362199875913,HDSA
85,0.093674600873758,HDSA
86,0.05484548245189403,HDSA
87,0.0735087108828993,HDSA
88,0.07568439727956197,HDSA
89,0.08739501840103908,HDSA
90,0.05013381512964158,HDSA
91,0.06455576877484874,HDSA
92,0.055251874114374135,HDSA
93,0.09060516270694202,HDSA
94,0.09847106745158292,HDSA
95,0.062370447356235224,HDSA
96,0.06684822899755223,HDSA
97,0.0886347030050184,HDSA
98,0.07457623844645762,HDSA
99,0.08429125355873293,HDSA
0,0.08213585555992592,HDDA
1,0.0682800635175989,HDDA
2,0.033499680296117565,HDDA
3,0.07812141154477127,HDDA
4,0.03489452344303132,HDDA
5,0.041337843071860746,HDDA
6,0.019637720380027337,HDDA
7,0.06311319030822721,HDDA
8,0.039004974697942715,HDDA
