,ID,HDA
0,0,0.05907010722219652
1,1,0.08377087779630701
2,2,0.10407077831040634
3,3,0.11741311114379786
4,4,0.12503538471715667
5,5,0.09900485208075024
6,6,0.11048122499517467
7,7,0.08980268149741938
8,8,0.09662039612297882
9,9,0.08737995870500666
10,10,0.10322551399110247
11,11,0.07509626649350219
12,12,0.08008581017744189
13,13,0.09426806712508766
14,14,0.0903254528785846
15,15,0.12193623076951372
16,16,0.0789937989018588
17,17,0.10098879024997831
18,18,0.09856354831140718
19,19,0.10186038219629756
20,20,0.054247914777892495
21,21,0.07377990638472762
22,22,0.10224223117951933
23,23,0.10557655295007115
24,24,0.11067961196684366
25,25,0.08402206761078139
26,26,0.10009099697519898
27,27,0.10130898264041877
28,28,0.11601882474531061
29,29,0.10088257800071372
30,30,0.09254326897770479
31,31,0.10555594716325485
32,32,0.10810129329708026
33,33,0.09431837544428609
34,34,0.07101871730251645
35,35,0.10261337050974532
36,36,0.10879109262447986
37,37,0.09782502642158815
38,38,0.10321217833684856
39,39,0.09322625653775407
40,40,0.09516904917950247
41,41,0.10070729298933312
42,42,0.09987640606397026
43,43,0.09966485146283882
44,44,0.09177743224473933
45,45,0.0969782848725263
46,46,0.10869934860710984
47,47,0.0635597906729671
48,48,0.09363600775432658
49,49,0.0895249893420412
50,50,0.0829140819077269
51,51,0.07254040115084524
52,52,0.0781010328481974
53,53,0.09916118951297931
54,54,0.09587765316931121
55,55,0.10157820324291988
56,56,0.0763037824181507
57,57,0.09776890613985764
58,58,0.09223934646398907
59,59,0.10829346680546885
60,60,0.07925455978731044
61,61,0.11357709528066827
62,62,0.10267467904185068
63,63,0.10751368517133479
64,64,0.09174600264693034
65,65,0.11633009940389707
66,66,0.0981227674186354
67,67,0.1033568776692045
68,68,0.10453474856308044
69,69,0.06638777564234191
70,70,0.09427458463571614
71,71,0.10030634557026816
72,72,0.07470147145124584
73,73,0.08575159027697127
74,74,0.09056716811893972
75,75,0.06651094167549662
76,76,0.09853321316147608
77,77,0.09461801800117682
78,78,0.0776465263211861
79,79,0.10166042633834577
80,80,0.10103362221170134
81,81,0.10294982005098532
82,82,0.08223902832376478
83,83,0.10438894737403065
84,84,0.10129007600790998
85,85,0.10960874157213504
86,86,0.11274745784637906
87,87,0.1050195575264321
88,88,0.12116192763130886
89,89,0.0898623292788125
90,90,0.10673045723932537
91,91,0.09801869141043842
92,92,0.08619795631014257
93,93,0.08486982637207652
94,94,0.10440622764358459
95,95,0.08604693991200854
96,96,0.10055224074060762
97,97,0.09589740728671733
98,98,0.10063665460228292
99,99,0.07443599425696006
