,ID,HDDA
0,0,0.13738206361637792
1,1,0.1243008065004534
2,2,0.13005019481729108
3,3,0.17389474377598527
4,4,0.10552078142930267
5,5,0.1305517754789513
6,6,0.14493434425159277
7,7,0.12255044087514182
8,8,0.12754210914331082
9,9,0.11627498524617738
10,10,0.18475827982183762
11,11,0.1361311593994103
12,12,0.13656804878560114
13,13,0.12833432738597447
14,14,0.16561135273648472
15,15,0.11852516247208753
16,16,0.12877218047268824
17,17,0.1500164473683059
18,18,0.14747573978148557
19,19,0.15140363245508526
20,20,0.15060949637485777
21,21,0.10364047885948299
22,22,0.1495218069211107
23,23,0.12089089281641201
24,24,0.09882158153450135
25,25,0.15759592943192421
26,26,0.11820789072310817
27,27,0.1861662627753052
28,28,0.10515802758222895
29,29,0.13136034440099875
30,30,0.09793417710677796
31,31,0.1697803700468832
32,32,0.12919460405292132
33,33,0.13158448916772747
34,34,0.16221289960951119
35,35,0.1002346089723356
36,36,0.15955557000695897
37,37,0.10648290744107272
38,38,0.19171062647181264
39,39,0.15059876434059905
40,40,0.1622646496049804
41,41,0.11436851298676498
42,42,0.13428640759137958
43,43,0.16106138294563244
44,44,0.1321541038099983
45,45,0.14005110093186787
46,46,0.1492564705158744
47,47,0.13368085788355114
48,48,0.17995760868687
49,49,0.12618405084133577
50,50,0.13613162632598358
51,51,0.13095933097334297
52,52,0.12209717811352383
53,53,0.15348786400752307
54,54,0.1195147577647798
55,55,0.1623159082801614
56,56,0.16447993445958078
57,57,0.18011097072670654
58,58,0.17598613180288622
59,59,0.13472868519666162
60,60,0.1420943415970523
61,61,0.10415327027282179
62,62,0.151937380889787
63,63,0.17949829378333906
64,64,0.14187163891347163
65,65,0.1503181886812848
66,66,0.1921718990859327
67,67,0.18846487729727765
68,68,0.1341941317112235
69,69,0.1775183203017328
70,70,0.13737042676979408
71,71,0.163855641244156
72,72,0.08960415743065908
73,73,0.1674738914185483
74,74,0.15914595661957257
75,75,0.15100907956662882
76,76,0.1666157112056228
77,77,0.10291082477993274
78,78,0.1826191125586141
79,79,0.14861789028264738
80,80,0.180062109368036
81,81,0.13013166896207085
82,82,0.1239107421796274
83,83,0.12583909020799816
84,84,0.19009879198659693
85,85,0.11064125661302188
86,86,0.15651307782584914
87,87,0.1566107442370539
88,88,0.14842851130320187
89,89,0.12800723303085407
90,90,0.14003823441617896
91,91,0.15116982339981977
92,92,0.18942017816636295
93,93,0.1395375234875657
94,94,0.13855165406839287
95,95,0.14088012446547926
96,96,0.17026524931374315
97,97,0.18534147477265434
98,98,0.14086599438743888
99,99,0.1307184739298813
