,ID,HDSA
0,0,0.08445232902522129
1,1,0.07542413659743268
2,2,0.06118924643659545
3,3,0.09683358768143416
4,4,0.09814409385098417
5,5,0.07378596104330035
6,6,0.09287931010164462
7,7,0.0615738872644204
8,8,0.07350460756240319
9,9,0.10313276881059415
10,10,0.05377960186969261
11,11,0.10471910551763493
12,12,0.11144090760673689
13,13,0.10499063141281707
14,14,0.04137231740666612
15,15,0.09666878423045817
16,16,0.07093778895460347
17,17,0.12471978874316514
18,18,0.10250874151292555
19,19,0.10749075334061409
20,20,0.09582383712863181
21,21,0.053585905186891214
22,22,0.08076056944957936
23,23,0.11324771703620476
24,24,0.08531452078308521
25,25,0.1043368150767663
26,26,0.06445978259574127
27,27,0.05603218154318706
28,28,0.04810986683228123
29,29,0.05687246833842513
30,30,0.14026485838350022
31,31,0.08100003621997359
32,32,0.05788070941758468
33,33,0.08299478566896043
34,34,0.06109776834638054
35,35,0.129230972793523
36,36,0.0795025800332649
37,37,0.053384632646302124
38,38,0.03805070564128676
39,39,0.10595255379386503
40,40,0.153737845008522
41,41,0.07684307395607154
42,42,0.06885262860176168
43,43,0.13110874575578035
44,44,0.12427424504731859
45,45,0.12739861390255783
46,46,0.0791418112145186
47,47,0.09416693507902768
48,48,0.08797535409611817
49,49,0.10092552103027869
50,50,0.0693173975589761
51,51,0.021612909813374378
52,52,0.09102437604018651
53,53,0.1422898113622777
54,54,0.06769626585544967
55,55,0.09413297038579597
56,56,0.0990972625223069
57,57,0.09402175128285542
58,58,0.09272938299150238
59,59,0.10081741034182934
60,60,0.08652688391879199
61,61,0.09940225956854223
62,62,0.08880487249000318
63,63,0.10690925137611827
64,64,0.09216419190599484
65,65,0.07962873921096558
66,66,0.13073630738731684
67,67,0.08179147054776105
68,68,0.05849802188756763
69,69,0.05737261057074098
70,70,0.06073820428851584
71,71,0.035018952222043334
72,72,0.07018426826258327
73,73,0.036721861326221995
74,74,0.027499593416120623
75,75,0.061879585064184124
76,76,0.10975729854599214
77,77,0.051660514649246196
78,78,0.06541241307307966
79,79,0.12142789462250342
80,80,0.06306978600199795
81,81,0.07211704449447491
82,82,0.13657865216493562
83,83,0.07222947000308912
84,84,0.04935332759474565
85,85,0.07185707210789088
86,86,0.1512042053227462
87,87,0.08540656387756429
88,88,0.09262681577454687
89,89,0.0754372860420935
90,90,0.08525374639612876
91,91,0.06866545864339592
92,92,0.08783081528630608
93,93,0.04489896098562137
94,94,0.05632340539167048
95,95,0.03624974387919544
96,96,0.047885722963386626
97,97,0.10207919204288621
98,98,0.08791208290169407
99,99,0.09153536185889997
