,ID,FINDER
0,0,0.01950525083579346
1,1,0.053967962394779356
2,2,0.07823951810956836
3,3,0.12429442060504463
4,4,0.08606381516596046
5,5,0.05331302934692983
6,6,0.03826049522812735
7,7,0.041122566373834796
8,8,0.07371126956260571
9,9,0.030631630108969174
10,10,0.09056076959014066
11,11,0.042348012549495724
12,12,0.015820227341980287
13,13,0.049429652141209215
14,14,0.07828817153984335
15,15,0.06660565619698819
16,16,0.0713376132606123
17,17,0.03174198730934424
18,18,0.06410922091988429
19,19,0.033777490718004774
20,20,0.033801102865538335
21,21,0.04966913368846219
22,22,0.09156180875719955
23,23,0.07616148633556766
24,24,0.08988552291892292
25,25,0.09710411145414657
26,26,0.10038764247044246
27,27,0.03986344908539147
28,28,0.06855025575107626
29,29,0.04377060847741242
30,30,0.040121499669641764
31,31,0.0574456759945743
32,32,0.04790386539390546
33,33,0.08524263951420036
34,34,0.08923520691966431
35,35,0.059463021243665086
36,36,0.05292120913564447
37,37,0.04826296372833672
38,38,0.08366632900436283
39,39,0.04186407558416738
40,40,0.05617563071839128
41,41,0.04967424355396102
42,42,0.06576533224741539
43,43,0.0452162209457715
44,44,0.03504242936492501
45,45,0.09796758802078588
46,46,0.04063206862211093
47,47,0.07454941654585635
48,48,0.05969846059405929
49,49,0.054625567467356514
50,50,0.07120000425730336
51,51,0.04907555124652325
52,52,0.04023727038754835
53,53,0.0481186946541475
54,54,0.03745359484342039
55,55,0.05403422652147832
56,56,0.049575443285555756
57,57,0.03754693878505216
58,58,0.04281145173869423
59,59,0.07849994688438687
60,60,0.102043827007123
61,61,0.05240538641885365
62,62,0.19288094551138515
63,63,0.07203088868078178
64,64,0.05376682066618519
65,65,0.0403221683449963
66,66,0.06464432261115557
67,67,0.046651904044568725
68,68,0.05150655668902882
69,69,0.06728868712174985
70,70,0.041623005382124774
71,71,0.048537825733715734
72,72,0.0822952778929822
73,73,0.04984890620344984
74,74,0.1144588659853938
75,75,0.05736941243866054
76,76,0.035137902734828856
77,77,0.048859002569057126
78,78,0.04751843186827354
79,79,0.10483227834809218
80,80,0.0832788011363175
81,81,0.060282144778203185
82,82,0.05164256894375763
83,83,0.03867132119753077
84,84,0.036114594119033935
85,85,0.0603148006050424
86,86,0.044695091646750076
87,87,0.05169834665582054
88,88,0.03712290841504997
89,89,0.09122258056581405
90,90,0.08763993048422085
91,91,0.03348271925521908
92,92,0.04507934656441608
93,93,0.054526803530473844
94,94,0.039317597357230935
95,95,0.10390578790784068
96,96,0.04957765476327569
97,97,0.0463623943548267
98,98,0.03537271228133791
99,99,0.07561733128688582
