,ID,HDA
0,0,0.02209648331595093
1,1,0.011643436072177287
2,2,0.02122005831742653
3,3,0.010382617634988886
4,4,0.015001636988824415
5,5,0.01702059929366499
6,6,0.01564303544364893
7,7,0.015918198330516338
8,8,0.01782133283836851
9,9,0.005594866781379059
10,10,0.012748065610536104
11,11,0.019172990656425363
12,12,0.02134291864206687
13,13,0.019368617745376574
14,14,0.013656186064331307
15,15,0.015505686043204661
16,16,0.008125897145638068
17,17,0.011923154870931556
18,18,0.010362653460288865
19,19,0.009829397750095989
20,20,0.016623477470720408
21,21,0.013061982721736764
22,22,0.010199445333612002
23,23,0.011325112135300817
24,24,0.018988433131828245
25,25,0.011263327572658577
26,26,0.007799911783269874
27,27,0.01324596965151215
28,28,0.010643346326403182
29,29,0.016564137112183578
30,30,0.016731418410358297
31,31,0.013147366363251006
32,32,0.012494130483152422
33,33,0.017144110461408856
34,34,0.016188459669579998
35,35,0.00906652499550611
36,36,0.010722982714981451
37,37,0.008817894866091821
38,38,0.013974379633863119
39,39,0.015685485340639387
40,40,0.017697414316176528
41,41,0.015430664236585578
42,42,0.01955905093905029
43,43,0.02303547496420369
44,44,0.008138388679477459
45,45,0.01708913256583145
46,46,0.020252916138342087
47,47,0.012942405649590942
48,48,0.020384909590076047
49,49,0.013619559169022277
50,50,0.016372476508410665
51,51,0.01840141886586468
52,52,0.006536534389529003
53,53,0.013107022202558266
54,54,0.011001206324237801
55,55,0.021296278627814795
56,56,0.015614872354017463
57,57,0.018631573748326025
58,58,0.01448773684311106
59,59,0.011236340097668999
60,60,0.006870208458148899
61,61,0.009535217149843865
62,62,0.005244269067285034
63,63,0.007108086249646991
64,64,0.012349246055801316
65,65,0.01662746797159296
66,66,0.019660902238947085
67,67,0.019722085884368235
68,68,0.0084582993249145
69,69,0.012966514177292868
70,70,0.010932044566720294
71,71,0.010957105320725231
72,72,0.018927953932057713
73,73,0.00755684675547951
74,74,0.009389207654233548
75,75,0.02299200233581474
76,76,0.018388794723876146
77,77,0.019661224845018366
78,78,0.008808430091418176
79,79,0.014165086459281497
80,80,0.012983396708822379
81,81,0.01643746741740608
82,82,0.015129097065822892
83,83,0.012517187039897853
84,84,0.010160355675971807
85,85,0.011214821784444839
86,86,0.016708581894304516
87,87,0.010596395851669395
88,88,0.020794523322503675
89,89,0.009211675605481345
90,90,0.010060310509898012
91,91,0.013119412049493788
92,92,0.015453409197903983
93,93,0.013638087357733777
94,94,0.016577022379706277
95,95,0.0198780501446164
96,96,0.010049619907386372
97,97,0.01776677290341687
98,98,0.015759919166054067
99,99,0.011253668769186995
