,ID,HDDA
0,0,0.08186229270055541
1,1,0.09505777117737725
2,2,0.09691293827667356
3,3,0.08865039712753171
4,4,0.10823491414980975
5,5,0.07779708054417868
6,6,0.08745846980640716
7,7,0.09893060910125531
8,8,0.08842693672181959
9,9,0.08305655197115719
10,10,0.07590186505211623
11,11,0.08901129329872345
12,12,0.07190270713187394
13,13,0.09307433950381398
14,14,0.07834166157233287
15,15,0.10279099360777989
16,16,0.09497383036470228
17,17,0.096676513781597
18,18,0.06736494859394124
19,19,0.10409403354221518
20,20,0.0965021699127561
21,21,0.09196671545269192
22,22,0.07823942627465397
23,23,0.10190173869559918
24,24,0.0822251419752128
25,25,0.09397245014697916
26,26,0.08875344570431473
27,27,0.0673694298461115
28,28,0.09091116797096159
29,29,0.09570576679006784
30,30,0.08632130432998093
31,31,0.11122828903586822
32,32,0.08300371938267052
33,33,0.0891909503247812
34,34,0.09851132995176629
35,35,0.07695482119928197
36,36,0.10330120629390026
37,37,0.09168229974546899
38,38,0.11221903835681732
39,39,0.09674229926668158
40,40,0.0858978167668437
41,41,0.11325308320995152
42,42,0.0944052030944245
43,43,0.0793188410575993
44,44,0.0841320509357168
45,45,0.10132708127504149
46,46,0.09390622869515654
47,47,0.07960619007406199
48,48,0.08503778391459754
49,49,0.09303686651424879
50,50,0.06654792827354658
51,51,0.10465074587204402
52,52,0.09744656328116989
53,53,0.08580736241070663
54,54,0.09686560109461534
55,55,0.0946566237071089
56,56,0.0788981511852935
57,57,0.09419509895971763
58,58,0.0873546843015794
59,59,0.07993494992707333
60,60,0.08332388635531779
61,61,0.08197986294079439
62,62,0.0956873323767951
63,63,0.10049656922487092
64,64,0.09407639827084048
65,65,0.10379111117891403
66,66,0.0764109661687837
67,67,0.10190172606871255
68,68,0.10710633454875937
69,69,0.06907585883466903
70,70,0.09705012699604765
71,71,0.09434783273298485
72,72,0.08927076940055828
73,73,0.09841567052218538
74,74,0.10977910555703346
75,75,0.10049476970409124
76,76,0.09859623781395507
77,77,0.11549906812699083
78,78,0.07960521283204776
79,79,0.07788218860215959
80,80,0.08488099228500032
81,81,0.09896857672815682
82,82,0.08086451942701303
83,83,0.09693342444588876
84,84,0.08695872122692688
85,85,0.08777774820697103
86,86,0.12384282412716123
87,87,0.08229275324552719
88,88,0.08986702850599092
89,89,0.08131978168328176
90,90,0.07320079752327982
91,91,0.09548194403555087
92,92,0.09017807073984124
93,93,0.09671896929111354
94,94,0.1017351021757084
95,95,0.08565227049755608
96,96,0.08589455320808835
97,97,0.08484859888078315
98,98,0.10443618559975457
99,99,0.10238398551286552
