,ANOC,Algorithms
0,0.07772573280265102,HDSA
1,0.13683267738743504,HDSA
2,0.10291481370228008,HDSA
3,0.1126827367966516,HDSA
4,0.09149451660989882,HDSA
5,0.11517257944350265,HDSA
6,0.10902587296258824,HDSA
7,0.10421553736347618,HDSA
8,0.10254372846238076,HDSA
9,0.10214850844770793,HDSA
10,0.11780050255090414,HDSA
11,0.09773276647742918,HDSA
12,0.09980640175655284,HDSA
13,0.1057192221364186,HDSA
14,0.14596311559417846,HDSA
15,0.08444962583289517,HDSA
16,0.1249872283182915,HDSA
17,0.10867918376391802,HDSA
18,0.10166340245139292,HDSA
19,0.11463487622104708,HDSA
20,0.08637872485068993,HDSA
21,0.11506755914491094,HDSA
22,0.09422138349378703,HDSA
23,0.0990444009688002,HDSA
24,0.10403560794207142,HDSA
25,0.11621320276487886,HDSA
26,0.11700202044883748,HDSA
27,0.13228966536902326,HDSA
28,0.12570138119748253,HDSA
29,0.06469517000764538,HDSA
30,0.1158090085252563,HDSA
31,0.12121146302141833,HDSA
32,0.12063823817618376,HDSA
33,0.12146070801381255,HDSA
34,0.13067762431051874,HDSA
35,0.09856123305763097,HDSA
36,0.10567749500404428,HDSA
37,0.08848203811073586,HDSA
38,0.10531061961407492,HDSA
39,0.10319168332267686,HDSA
40,0.1078770815016427,HDSA
41,0.10405454687975868,HDSA
42,0.06967535669210033,HDSA
43,0.0831485101324381,HDSA
44,0.10814237978325604,HDSA
45,0.07845592005130797,HDSA
46,0.1198068688089758,HDSA
47,0.1101522847495363,HDSA
48,0.10312157072953672,HDSA
49,0.0923792310644082,HDSA
50,0.12213899556233165,HDSA
51,0.12078244461648095,HDSA
52,0.12166373326332935,HDSA
53,0.11934613521279808,HDSA
54,0.1175781278285478,HDSA
55,0.10372148507541397,HDSA
56,0.09651488910163357,HDSA
57,0.14900687109913016,HDSA
58,0.1075447566448276,HDSA
59,0.120693220660036,HDSA
60,0.09834483550440404,HDSA
61,0.10718504670544077,HDSA
62,0.12691129273010404,HDSA
63,0.1131414851855437,HDSA
64,0.12144857803616335,HDSA
65,0.07504463585295072,HDSA
66,0.111326184319246,HDSA
67,0.10839581025776247,HDSA
68,0.12842715987721345,HDSA
69,0.07943246641916382,HDSA
70,0.09545430863407033,HDSA
71,0.08927292607281953,HDSA
72,0.12109374490534422,HDSA
73,0.11772569676124232,HDSA
74,0.11615846659477885,HDSA
75,0.13028916614924274,HDSA
76,0.13750553024107146,HDSA
77,0.11776700471799058,HDSA
78,0.10534504272222907,HDSA
79,0.09184670259682136,HDSA
80,0.10574142888793543,HDSA
81,0.10860305976079293,HDSA
82,0.13274869757872332,HDSA
83,0.0929346936138562,HDSA
84,0.11677966982070324,HDSA
85,0.13046294338273534,HDSA
86,0.14421331881469107,HDSA
87,0.1271161624166497,HDSA
88,0.16017583757142187,HDSA
89,0.07226753112826466,HDSA
90,0.08345803621334323,HDSA
91,0.1182652189403694,HDSA
92,0.10514735842624504,HDSA
93,0.10179967053224533,HDSA
94,0.07622188835272485,HDSA
95,0.08298218180288561,HDSA
96,0.1181572312451269,HDSA
97,0.10984436148301166,HDSA
98,0.08102242125822287,HDSA
99,0.09227637531583896,HDSA
0,0.07622518842541774,HDDA
1,0.1105836961916549,HDDA
2,0.0848897421193674,HDDA
3,0.12407046397040665,HDDA
4,0.07650798435556637,HDDA
5,0.09224891762689202,HDDA
6,0.07622840563104079,HDDA
7,0.11877109684457435,HDDA
8,0.11181718885889463,HDDA
9,0.07797546492661787,HDDA
10,0.05758035683412607,HDDA
11,0.062243517228484264,HDDA
12,0.07187725838092282,HDDA
13,0.08030024703832415,HDDA
14,0.06782627222943889,HDDA
15,0.09000221555810434,HDDA
16,0.07503582079233659,HDDA
17,0.04747909304910576,HDDA
18,0.07543635444190702,HDDA
19,0.07464401085924502,HDDA
20,0.09160961082110032,HDDA
21,0.11274601472949282,HDDA
22,0.08821908829902132,HDDA
23,0.09749291222741303,HDDA
24,0.07147120413624149,HDDA
25,0.10043187599739643,HDDA
26,0.0875616252299575,HDDA
27,0.07393636466722335,HDDA
28,0.07332678750703395,HDDA
29,0.09033856704534124,HDDA
30,0.09170109541127572,HDDA
31,0.11152247344946008,HDDA
32,0.08475757873937635,HDDA
33,0.07680195220777045,HDDA
34,0.11022479172025236,HDDA
35,0.11528890859393645,HDDA
36,0.08380079967659072,HDDA
37,0.06088063748399473,HDDA
38,0.0909582343431934,HDDA
39,0.08999401347975848,HDDA
40,0.08769387885825185,HDDA
41,0.0922070280721288,HDDA
42,0.05510258582739624,HDDA
43,0.12228687678637873,HDDA
44,0.09865766905036592,HDDA
45,0.07191497337732689,HDDA
46,0.0884400442478415,HDDA
47,0.07982739420560654,HDDA
48,0.10178310007792,HDDA
49,0.10268731804844462,HDDA
50,0.08561007293279918,HDDA
51,0.08011585724001309,HDDA
52,0.0858225395646011,HDDA
53,0.10649726594745054,HDDA
54,0.07875463281548317,HDDA
55,0.0916388458684701,HDDA
56,0.09976368213290496,HDDA
57,0.06154290085078184,HDDA
58,0.11037639660460152,HDDA
59,0.0679095323549717,HDDA
60,0.08875228832109593,HDDA
61,0.10153766715063042,HDDA
62,0.10369402961546924,HDDA
63,0.07835206136920682,HDDA
64,0.09509329710683984,HDDA
65,0.07768346876364644,HDDA
66,0.0667409713635313,HDDA
67,0.09738527026794447,HDDA
68,0.08633171580588611,HDDA
69,0.13438936694372167,HDDA
70,0.050717540343951255,HDDA
71,0.0927818772884148,HDDA
72,0.07210882437679655,HDDA
73,0.10706157887365686,HDDA
74,0.08355820950204844,HDDA
75,0.10430204813132797,HDDA
76,0.07398968424162622,HDDA
77,0.0989153333532822,HDDA
78,0.09442879443480544,HDDA
79,0.11083369149479813,HDDA
80,0.09724594548860242,HDDA
81,0.12229758508037067,HDDA
82,0.08485229395253828,HDDA
83,0.13542373351857145,HDDA
84,0.09415342243870356,HDDA
85,0.10735355005522428,HDDA
86,0.09124144405398628,HDDA
87,0.06764642018522501,HDDA
88,0.09519950273244827,HDDA
89,0.069458927225754,HDDA
90,0.10980857684194743,HDDA
91,0.11245575011895216,HDDA
92,0.0923711548241352,HDDA
93,0.09206589743590986,HDDA
94,0.1020767329979766,HDDA
95,0.08066558069780551,HDDA
96,0.07873555795188028,HDDA
97,0.06639268476910966,HDDA
98,0.11375585899746166,HDDA
99,0.1346819663298097,HDDA
0,0.1246092720976167,HDIA
1,0.09432271132782327,HDIA
2,0.11857233106134732,HDIA
3,0.07930868685120168,HDIA
4,0.14110904640030905,HDIA
5,0.11272164929984305,HDIA
6,0.11802388752097025,HDIA
7,0.12804658897494514,HDIA
8,0.0986044718959906,HDIA
9,0.10848302500360353,HDIA
10,0.1210956368872168,HDIA
11,0.08594428417396555,HDIA
12,0.07003698016199501,HDIA
13,0.10851779851582173,HDIA
14,0.07465213650131773,HDIA
15,0.13876222504549054,HDIA
16,0.08809635371923591,HDIA
17,0.07734447197960573,HDIA
18,0.12300301729001245,HDIA
19,0.08353707084941461,HDIA
20,0.13208970681163615,HDIA
21,0.11043275660690816,HDIA
22,0.0876117533531909,HDIA
23,0.10481113571951267,HDIA
24,0.12146097506575385,HDIA
25,0.109592312764371,HDIA
26,0.06594338147912637,HDIA
27,0.11351198724510934,HDIA
28,0.12773213202761807,HDIA
29,0.10306670712084423,HDIA
30,0.11351880119721923,HDIA
31,0.0909959102854871,HDIA
32,0.1140820020815787,HDIA
33,0.06943894726603543,HDIA
34,0.08972547013388459,HDIA
35,0.1099082979250972,HDIA
36,0.1265269011455065,HDIA
37,0.17178486387198588,HDIA
38,0.10916680731624426,HDIA
39,0.10970189317680072,HDIA
40,0.13833563161495366,HDIA
41,0.1050912601046336,HDIA
42,0.1388396643093324,HDIA
43,0.12477640591792533,HDIA
44,0.09928538138770616,HDIA
45,0.08773771319494318,HDIA
46,0.13140701632977206,HDIA
47,0.1333880262012554,HDIA
48,0.09550794978314033,HDIA
49,0.09362537384694963,HDIA
50,0.0979401387698362,HDIA
51,0.07608181599484899,HDIA
52,0.115910269187922,HDIA
53,0.08522675832782828,HDIA
54,0.07963006552273758,HDIA
55,0.14407172854295333,HDIA
56,0.11984342643567952,HDIA
57,0.11423465827531575,HDIA
58,0.11606225240734798,HDIA
59,0.14347784376668066,HDIA
60,0.09195873861012488,HDIA
61,0.10104449667141878,HDIA
62,0.13671637901835015,HDIA
63,0.11255356358220404,HDIA
64,0.10498060910951584,HDIA
65,0.11013932374337897,HDIA
66,0.0996159660377128,HDIA
67,0.10578330509939426,HDIA
68,0.10571619903886907,HDIA
69,0.07104449588614026,HDIA
70,0.0918726455429538,HDIA
71,0.1051364149862351,HDIA
72,0.14018290285712673,HDIA
73,0.08861544323289015,HDIA
74,0.12003274897967176,HDIA
75,0.13830047450209293,HDIA
76,0.1146580889938572,HDIA
77,0.12177272106777062,HDIA
78,0.10253007194183557,HDIA
79,0.14065068829305075,HDIA
80,0.13659126319583098,HDIA
81,0.09654660365739673,HDIA
82,0.11447716592039076,HDIA
83,0.12082925357768932,HDIA
84,0.12106922256508305,HDIA
85,0.08673094244490988,HDIA
86,0.10600563355834132,HDIA
87,0.1227343360506188,HDIA
88,0.06724792832167406,HDIA
89,0.12030989142424872,HDIA
90,0.1072463158077636,HDIA
91,0.09344392873527838,HDIA
92,0.11629536156132055,HDIA
93,0.12287235156961693,HDIA
94,0.09154407648962642,HDIA
95,0.14242662191330632,HDIA
96,0.11942018946322315,HDIA
97,0.11884714406571198,HDIA
98,0.08997009064547695,HDIA
99,0.10050202309047283,HDIA
0,0.09058969585644414,HDA
1,0.111707140410319,HDA
2,0.09596065497521676,HDA
3,0.09166541499298654,HDA
4,0.09691263339842884,HDA
5,0.10384299718889314,HDA
6,0.07831405927977544,HDA
7,0.13350075258267807,HDA
8,0.10797206184075436,HDA
9,0.08337317430173914,HDA
10,0.09921898570986,HDA
11,0.07082226947267835,HDA
12,0.07876608899500435,HDA
13,0.0957928401752422,HDA
14,0.08258363922694541,HDA
15,0.0980981029150537,HDA
16,0.0951012385585716,HDA
17,0.057674020614921676,HDA
18,0.0890598965901842,HDA
19,0.08400441000921319,HDA
20,0.07695194263831738,HDA
21,0.12465378681550565,HDA
22,0.08861958998635136,HDA
23,0.09679579139861172,HDA
24,0.0839797318028686,HDA
25,0.11071197791110343,HDA
26,0.06337595789979752,HDA
27,0.07479920306031017,HDA
28,0.10250904992671447,HDA
29,0.07471524268904106,HDA
30,0.0993106526734451,HDA
31,0.11327080907736058,HDA
32,0.08787170013745879,HDA
33,0.07354793206950072,HDA
34,0.1039559966667314,HDA
35,0.10308126914884876,HDA
36,0.09607541909449743,HDA
37,0.06773189382473813,HDA
38,0.10859791176832978,HDA
39,0.07861438044075396,HDA
40,0.1047880101448973,HDA
41,0.08418354088244209,HDA
42,0.060484709848913264,HDA
43,0.11537399146060315,HDA
44,0.0909568163517302,HDA
45,0.07765849908419213,HDA
46,0.10220186056635154,HDA
47,0.11917796526732564,HDA
48,0.09999075503205028,HDA
49,0.09048590522207167,HDA
50,0.0943313490694267,HDA
51,0.07339754948319678,HDA
52,0.10094418848663393,HDA
53,0.09379072154800287,HDA
54,0.11268019052845207,HDA
55,0.11549966111355175,HDA
56,0.09562598326657301,HDA
57,0.07798203283859184,HDA
58,0.10382392915984316,HDA
59,0.1103037811974212,HDA
60,0.0926107586865884,HDA
61,0.10649180328318314,HDA
62,0.08485428860021349,HDA
63,0.08898250382259558,HDA
64,0.09806633920931264,HDA
65,0.0892820052363181,HDA
66,0.08084548828359836,HDA
67,0.09086516190080092,HDA
68,0.09887417116181292,HDA
69,0.08184372312927705,HDA
70,0.0599506507388892,HDA
71,0.08537158810311136,HDA
72,0.1069528692199926,HDA
73,0.10533886015574588,HDA
74,0.06791431715127189,HDA
75,0.10144583204821893,HDA
76,0.11782717542368625,HDA
77,0.1227126771268148,HDA
78,0.0898155724919916,HDA
79,0.1279236930684409,HDA
80,0.11423460909029888,HDA
81,0.11424658210842333,HDA
82,0.10485362954571463,HDA
83,0.10691518415149384,HDA
84,0.11574782762017904,HDA
85,0.107152189969865,HDA
86,0.08866263445705612,HDA
87,0.10982658774292577,HDA
88,0.1082142723055128,HDA
89,0.07597899171638664,HDA
90,0.11432622616632833,HDA
91,0.09434302631848113,HDA
92,0.1166967325025158,HDA
93,0.09527120980394677,HDA
94,0.08888760154627975,HDA
95,0.09219168938662996,HDA
96,0.10547384146969696,HDA
97,0.08608347625380597,HDA
98,0.07851017523099096,HDA
99,0.1221318255252274,HDA
0,0.10386403557264416,HPA
1,0.1093334486865959,HPA
2,0.1241003586310729,HPA
3,0.07620414722705544,HPA
4,0.1192558206978797,HPA
5,0.1063424808068484,HPA
6,0.08952708421393599,HPA
7,0.12726300915998365,HPA
8,0.11268938786490115,HPA
9,0.09699154919116132,HPA
10,0.13462482339112944,HPA
11,0.13299595705499906,HPA
12,0.07877336604542624,HPA
13,0.11388993854011377,HPA
14,0.09298245093012446,HPA
15,0.11919037729356365,HPA
16,0.10912093547290667,HPA
17,0.06867381083017253,HPA
18,0.0938396237623028,HPA
19,0.09535877739385444,HPA
20,0.08782169996679767,HPA
21,0.1491908330317082,HPA
22,0.0984719090249147,HPA
23,0.11312818285059055,HPA
24,0.09898201956856373,HPA
25,0.1165151929184482,HPA
26,0.07450421340844081,HPA
27,0.0968972618070624,HPA
28,0.11196860845492676,HPA
29,0.0817538429832808,HPA
30,0.10742604279231184,HPA
31,0.1205933631015477,HPA
32,0.0903905116226456,HPA
33,0.10010142926892128,HPA
34,0.12750587789181084,HPA
35,0.10412648976283093,HPA
36,0.10253671131928356,HPA
37,0.06930111555718785,HPA
38,0.12740281958539715,HPA
39,0.08998192143813849,HPA
40,0.11247583790112008,HPA
41,0.08726649643477491,HPA
42,0.07744901215683041,HPA
43,0.12932482391513395,HPA
44,0.08518204626549485,HPA
