,ANOC,Algorithms
0,0.07082171737731544,HDSA
1,0.15033657195547456,HDSA
2,0.12239507101159106,HDSA
3,0.11531506173623315,HDSA
4,0.1053875943080968,HDSA
5,0.12222174647079576,HDSA
6,0.1147682174531381,HDSA
7,0.10609895338833243,HDSA
8,0.09277031073332476,HDSA
9,0.11392344550432495,HDSA
10,0.12493535517123627,HDSA
11,0.06576663717386924,HDSA
12,0.09944935377641632,HDSA
13,0.10888185886247233,HDSA
14,0.15175257131756892,HDSA
15,0.09034264912469464,HDSA
16,0.12362257035392417,HDSA
17,0.0881530395040536,HDSA
18,0.1131736831035942,HDSA
19,0.0995572942948775,HDSA
20,0.06935236858607949,HDSA
21,0.10481656562587537,HDSA
22,0.09700409907334168,HDSA
23,0.09079815203316198,HDSA
24,0.09388866922937587,HDSA
25,0.11362703192812695,HDSA
26,0.12987904281909246,HDSA
27,0.12975902377721638,HDSA
28,0.127665797974435,HDSA
29,0.06145806889734998,HDSA
30,0.09569808828769588,HDSA
31,0.12605989090259526,HDSA
32,0.13379964007684425,HDSA
33,0.12213421168380716,HDSA
34,0.11514230704336928,HDSA
35,0.10580628995996394,HDSA
36,0.10922326731673393,HDSA
37,0.08923084157447564,HDSA
38,0.09050519202070924,HDSA
39,0.09851420085930808,HDSA
40,0.11114732022379792,HDSA
41,0.09887111739627784,HDSA
42,0.07261391127689049,HDSA
43,0.08204286247825147,HDSA
44,0.13014967051406298,HDSA
45,0.07356975686736497,HDSA
46,0.11317246975957546,HDSA
47,0.1053528851543102,HDSA
48,0.1002724283567247,HDSA
49,0.07243266221232053,HDSA
50,0.11390251668750735,HDSA
51,0.13574267848137705,HDSA
52,0.12159489754909758,HDSA
53,0.1145454130845318,HDSA
54,0.11194596130756633,HDSA
55,0.08772523369599404,HDSA
56,0.1031155347723613,HDSA
57,0.15634054764167624,HDSA
58,0.12166909180872765,HDSA
59,0.1233738167116962,HDSA
60,0.11640728898077042,HDSA
61,0.09896692992887136,HDSA
62,0.11375731084701834,HDSA
63,0.11934312513119348,HDSA
64,0.11991686964138445,HDSA
65,0.07830927027150736,HDSA
66,0.11917075118120055,HDSA
67,0.14161506650529498,HDSA
68,0.13146978006389584,HDSA
69,0.08573444970723415,HDSA
70,0.1049790143373774,HDSA
71,0.1101965585989318,HDSA
72,0.13007184094072555,HDSA
73,0.0987509679987498,HDSA
74,0.0961871969893892,HDSA
75,0.11305110086026615,HDSA
76,0.13578052670864965,HDSA
77,0.13194187529584533,HDSA
78,0.11313230965933906,HDSA
79,0.0844717773112533,HDSA
80,0.12883736297943946,HDSA
81,0.10969908367233708,HDSA
82,0.1422727456045257,HDSA
83,0.08277440732810809,HDSA
84,0.11947997952793638,HDSA
85,0.13666117207107414,HDSA
86,0.11996536765923067,HDSA
87,0.11696206252448133,HDSA
88,0.160781543186215,HDSA
89,0.08839308761404324,HDSA
90,0.07967318462109592,HDSA
91,0.13696180482036974,HDSA
92,0.11019985842091096,HDSA
93,0.1027451571888694,HDSA
94,0.0901211968801436,HDSA
95,0.08900936703013218,HDSA
96,0.09950796576394423,HDSA
97,0.11528315658666725,HDSA
98,0.075747832554919,HDSA
99,0.08135771604706092,HDSA
0,0.08040427307610766,HDDA
1,0.10704141663626683,HDDA
2,0.06403455500947901,HDDA
3,0.14512819972044882,HDDA
4,0.082167396677291,HDDA
5,0.09190528493034872,HDDA
6,0.07419708038120629,HDDA
7,0.1164774573242548,HDDA
8,0.10235875683888296,HDDA
9,0.06964749138901738,HDDA
10,0.05386149594216425,HDDA
11,0.06982483939197348,HDDA
12,0.06436557100515458,HDDA
13,0.07329503443342787,HDDA
14,0.07447671666296184,HDDA
15,0.09657185555614292,HDDA
16,0.0770914067217655,HDDA
17,0.05435882665987929,HDDA
18,0.08826964542215975,HDDA
19,0.05729439615678378,HDDA
20,0.1083584866653295,HDDA
21,0.133086549851137,HDDA
22,0.06704924405529906,HDDA
23,0.10945400551103214,HDDA
24,0.06528556288093526,HDDA
25,0.0940961758629796,HDDA
26,0.09131053992979493,HDDA
27,0.08097531808657947,HDDA
28,0.07952014681658913,HDDA
29,0.07772937151696184,HDDA
30,0.08436634995042358,HDDA
31,0.10060797628636567,HDDA
32,0.08645775818092581,HDDA
33,0.0647682627276845,HDDA
34,0.11358376361994316,HDDA
35,0.1389850927217943,HDDA
36,0.08488316840011881,HDDA
37,0.04504587246765415,HDDA
38,0.09978530622933336,HDDA
39,0.09159120795961684,HDDA
40,0.07191595837171481,HDDA
41,0.09754077907866966,HDDA
42,0.06101901606618197,HDDA
43,0.12267087717946602,HDDA
44,0.07996043457366593,HDDA
45,0.08645599360393494,HDDA
46,0.08644122921207803,HDDA
47,0.08580283358007737,HDDA
48,0.1150158460848131,HDDA
49,0.11667458414049488,HDDA
50,0.09625171944072593,HDDA
51,0.06470171124226691,HDDA
52,0.09329882267098626,HDDA
53,0.11194209763416034,HDDA
54,0.06591676036444889,HDDA
55,0.08859173736411098,HDDA
56,0.11143821882680717,HDDA
57,0.059401271432180075,HDDA
58,0.10668501141722284,HDDA
59,0.07745078810543672,HDDA
60,0.08479335089396882,HDDA
61,0.10765484182492356,HDDA
62,0.10476342450852244,HDDA
63,0.0800047109775041,HDDA
64,0.08988067579231404,HDDA
65,0.0645846799608421,HDDA
66,0.06459585426339759,HDDA
67,0.09572591838593876,HDDA
68,0.07875926813061522,HDDA
69,0.1241105676213289,HDDA
70,0.05640633631025545,HDDA
71,0.09163437139824836,HDDA
72,0.07413722379509018,HDDA
73,0.1085430669918053,HDDA
74,0.10203434710033367,HDDA
75,0.11711294534820932,HDDA
76,0.04425414982495522,HDDA
77,0.08475574745508994,HDDA
78,0.08720357702309227,HDDA
79,0.1231955223091923,HDDA
80,0.10417860410815137,HDDA
81,0.13750994260821153,HDDA
82,0.07669302607156264,HDDA
83,0.11372587046803845,HDDA
84,0.11281105091214055,HDDA
85,0.12330265293051006,HDDA
86,0.09998510527288766,HDDA
87,0.05370097617195035,HDDA
88,0.10230433272826099,HDDA
89,0.057879651332611214,HDDA
90,0.11165699285106936,HDDA
91,0.11188268782618437,HDDA
92,0.1000238256863326,HDDA
93,0.09218385762212693,HDDA
94,0.1010553624426997,HDDA
95,0.07214699768672049,HDDA
96,0.07119782755245807,HDDA
97,0.0789911232607086,HDDA
98,0.11350621432868001,HDDA
99,0.1202630025976322,HDDA
0,0.12800285841672346,HDIA
1,0.07584460026416548,HDIA
2,0.10627110201107913,HDIA
3,0.07912100666611308,HDIA
4,0.12512822013110125,HDIA
5,0.12210246302677867,HDIA
6,0.11111271891666392,HDIA
7,0.13211195593584052,HDIA
8,0.10874923341280483,HDIA
9,0.09912878216426158,HDIA
10,0.10049636923514824,HDIA
11,0.11029347209341266,HDIA
12,0.06634988011134607,HDIA
13,0.1089955399625248,HDIA
14,0.07473929510773772,HDIA
15,0.13253833882511626,HDIA
16,0.09274339947308684,HDIA
17,0.08133568912796822,HDIA
18,0.12124578417227888,HDIA
19,0.09003868637149097,HDIA
20,0.11250180976512199,HDIA
21,0.11091868298238262,HDIA
22,0.09213032494380828,HDIA
23,0.10882308739599664,HDIA
24,0.12540027654138394,HDIA
25,0.1326924521604819,HDIA
26,0.07052515216628884,HDIA
27,0.10182616585824436,HDIA
28,0.1266045177686462,HDIA
29,0.10861907581730992,HDIA
30,0.11573553250604884,HDIA
31,0.08630812361188799,HDIA
32,0.10848044618133207,HDIA
33,0.07273399391252207,HDIA
34,0.10835387741726027,HDIA
35,0.0896066253906878,HDIA
36,0.10441373856252747,HDIA
37,0.17110957436152788,HDIA
38,0.11699761821325548,HDIA
39,0.12180309794889185,HDIA
40,0.1315661587099425,HDIA
41,0.11150320303251036,HDIA
42,0.12058195180921333,HDIA
43,0.1185146909699214,HDIA
44,0.0785774861969798,HDIA
45,0.07931870549524749,HDIA
46,0.1421282457497183,HDIA
47,0.11045679777688627,HDIA
48,0.10914872670560463,HDIA
49,0.08412835096867571,HDIA
50,0.09766913206711196,HDIA
51,0.0904167480909523,HDIA
52,0.10155135184690164,HDIA
53,0.0743223162545307,HDIA
54,0.08069601146129361,HDIA
55,0.149183418565978,HDIA
56,0.10046509662198733,HDIA
57,0.0973746434268225,HDIA
58,0.10191350746121956,HDIA
59,0.13018556920051774,HDIA
60,0.08632381037454882,HDIA
61,0.10104843393741347,HDIA
62,0.1562738942361583,HDIA
63,0.11634449937288285,HDIA
64,0.09439522128529178,HDIA
65,0.11399906589042948,HDIA
66,0.09803010834965724,HDIA
67,0.10024115778988743,HDIA
68,0.09977168986457084,HDIA
69,0.07335803429341298,HDIA
70,0.10328916544108907,HDIA
71,0.09792713561585983,HDIA
72,0.13091167228291467,HDIA
73,0.09003654607837352,HDIA
74,0.12459746089458318,HDIA
75,0.14288384983097566,HDIA
76,0.13435247082571347,HDIA
77,0.13326672125142525,HDIA
78,0.10467814925423806,HDIA
79,0.13041087124014628,HDIA
80,0.1096271815764075,HDIA
81,0.12104016911260188,HDIA
82,0.10196213322289792,HDIA
83,0.13328563853893252,HDIA
84,0.10429819581573108,HDIA
85,0.07932908828623772,HDIA
86,0.10990658205287722,HDIA
87,0.1475713922024408,HDIA
88,0.06705091222036072,HDIA
89,0.10532901763250163,HDIA
90,0.0977518925696296,HDIA
91,0.06717045838691976,HDIA
92,0.11852590546414128,HDIA
93,0.11897928331218073,HDIA
