,ID,HPA
0,0,0.23612598857408498
1,1,0.2408042889305793
2,2,0.26326749856278714
3,3,0.25805247241713597
4,4,0.23300701943215854
5,5,0.253811178290846
6,6,0.24447133736295923
7,7,0.23380472519756812
8,8,0.25327509030541184
9,9,0.23851828289535598
10,10,0.24486541043877552
11,11,0.24113973273014913
12,12,0.2468998350472882
13,13,0.2365491376181713
14,14,0.24851697981235182
15,15,0.23440016766598767
16,16,0.23330768593183607
17,17,0.24544234990886435
18,18,0.23334590011440678
19,19,0.2036779229635643
20,20,0.2548265810314549
21,21,0.23350141690221407
22,22,0.2243287808142424
23,23,0.23109335147921012
24,24,0.24171478377616484
25,25,0.2522479172081456
26,26,0.24360564352714942
27,27,0.25417683894296234
28,28,0.2101881152250779
29,29,0.23843936703083846
30,30,0.2524828167990438
31,31,0.24671718393036618
32,32,0.2469043703017464
33,33,0.2453136410234718
34,34,0.23858379447939398
35,35,0.25134168931009565
36,36,0.24091331236547053
37,37,0.2428446723990237
38,38,0.24245045066374818
39,39,0.23747973986859583
40,40,0.24463454322573377
41,41,0.24378704450070654
42,42,0.2489344198176727
43,43,0.23858068049415407
44,44,0.2333368607806341
45,45,0.23820683438716486
46,46,0.24950590462165254
47,47,0.24313661132966274
48,48,0.24035837136438032
49,49,0.24866462388290222
50,50,0.23857532893652594
51,51,0.24810533049627378
52,52,0.24314011341816566
53,53,0.23438741110967243
54,54,0.2538642471223805
55,55,0.2293998664990149
56,56,0.20564061748046744
57,57,0.23849239858821009
58,58,0.23760314853343828
59,59,0.23563477237173514
60,60,0.24744678056255115
61,61,0.24753694870184567
62,62,0.2514112577858036
63,63,0.24553688877886076
64,64,0.24340914011295325
65,65,0.2506772219861133
66,66,0.23231452210915382
67,67,0.24856751270016528
68,68,0.249516916093041
69,69,0.24276828340127504
70,70,0.23241615638230534
71,71,0.24113563418621084
72,72,0.24492393671540763
73,73,0.24945593297236754
74,74,0.23330518601370673
75,75,0.22830411983801246
76,76,0.2415643731591387
77,77,0.24174761721329702
78,78,0.24230396321644027
79,79,0.23023858528241653
80,80,0.24094238795640466
81,81,0.2340614166292192
82,82,0.22624694784638677
83,83,0.24413747979053554
84,84,0.24204927597803588
85,85,0.24758497371634242
86,86,0.23415191775274197
87,87,0.24437529836391236
88,88,0.24406522982034756
89,89,0.24334884863396383
90,90,0.24665840502751532
91,91,0.23830835744232826
92,92,0.23744177214690715
93,93,0.2546738691215764
94,94,0.2510708438586203
95,95,0.2462568130658609
96,96,0.2513034683556312
97,97,0.24470476068396183
98,98,0.2442779391546219
99,99,0.23394091352696927
