,ID,FINDER
0,0,0.017359490442289596
1,1,0.01006908471504777
2,2,0.014936192447399313
3,3,0.0069562286639467934
4,4,0.012397212268939552
5,5,0.014969922397487831
6,6,0.013117501835923334
7,7,0.010608930125100205
8,8,0.012476668231056849
9,9,0.0073534747815627265
10,10,0.011625595098208406
11,11,0.012686163783164499
12,12,0.017595687411925135
13,13,0.01349943033716875
14,14,0.011407695756804885
15,15,0.011115362760916219
16,16,0.0074245604951131295
17,17,0.010432499306682547
18,18,0.010528352022735749
19,19,0.009586483615774953
20,20,0.012598808657257324
21,21,0.008105963211613752
22,22,0.008530018892701599
23,23,0.008965273110842635
24,24,0.009860261964084271
25,25,0.010585266183185902
26,26,0.005539916162183195
27,27,0.011333810269432134
28,28,0.009891073227293604
29,29,0.010553994024154686
30,30,0.017392960632284172
31,31,0.012481287392150917
32,32,0.009602131759304936
33,33,0.011096919716958765
34,34,0.011183997012196394
35,35,0.007155537319771757
36,36,0.006913443381503587
37,37,0.009877893863892788
38,38,0.009266235478032365
39,39,0.010645284269633045
40,40,0.013218292361781191
41,41,0.014102177700131658
42,42,0.012590905097182801
43,43,0.020170546200781795
44,44,0.006199422405332909
45,45,0.012426603121635937
46,46,0.01669415690221964
47,47,0.009048577348200566
48,48,0.01514229389440415
49,49,0.013540725083190062
50,50,0.013688140965807094
51,51,0.019685342465733162
52,52,0.0060531538020860655
53,53,0.00866320466537928
54,54,0.011242107719212979
55,55,0.011720637445610305
56,56,0.012636611487947407
57,57,0.01490662187101253
58,58,0.011997325130088748
59,59,0.006996658681378824
60,60,0.00757015032239207
61,61,0.010869449379973918
62,62,0.00663800674220146
63,63,0.007035344008951436
64,64,0.010960046646286789
65,65,0.010446323786318592
66,66,0.015294036486056505
67,67,0.016255599873805548
68,68,0.009972319596217567
69,69,0.008034459590493545
70,70,0.00818003620647066
71,71,0.005954596574477098
72,72,0.011870596982028327
73,73,0.006763829518591505
74,74,0.007732751931811311
75,75,0.014628011234450872
76,76,0.011933614556231832
77,77,0.013883478161846142
78,78,0.008370977487242585
79,79,0.011023127666566185
80,80,0.010946384159753832
81,81,0.01579311730134687
82,82,0.015112178964437135
83,83,0.008310182337868916
84,84,0.00798325398232178
85,85,0.011864836062505787
86,86,0.012092130450205277
87,87,0.008750819456524908
88,88,0.015437483514162452
89,89,0.006594609927719483
90,90,0.012199670582088332
91,91,0.011309800386610952
92,92,0.01022266237488006
93,93,0.011165550393288638
94,94,0.012706233886975593
95,95,0.01281618056012433
96,96,0.009298063857099834
97,97,0.012445754273709001
98,98,0.012860657745985205
99,99,0.007752626837890663
