,ID,SHATTER
0,0,0.08452601134418682
1,1,0.11896478803511389
2,2,0.11790034370485263
3,3,0.15202640694410136
4,4,0.08949303717741026
5,5,0.14246717677929385
6,6,0.11618995895962074
7,7,0.14280250209968334
8,8,0.07924727952874065
9,9,0.11668769167397805
10,10,0.08982341821062541
11,11,0.09399471919738234
12,12,0.08953834117103418
13,13,0.10663100137826341
14,14,0.15218084148281055
15,15,0.14005917844933727
16,16,0.13233655093301422
17,17,0.11726215585455263
18,18,0.14180933836283055
19,19,0.1500617199188428
20,20,0.13439116878399043
21,21,0.10454774028983671
22,22,0.0936467964287021
23,23,0.08738014592743117
24,24,0.15120669379032933
25,25,0.10663818356621067
26,26,0.10109667601949024
27,27,0.11104276870749855
28,28,0.08470666377412421
29,29,0.11475644370403089
30,30,0.09616801040384947
31,31,0.11798673658010546
32,32,0.10080223781713402
33,33,0.1311016426833781
34,34,0.11747964153643012
35,35,0.13900168859825127
36,36,0.08412721478102299
37,37,0.10310245127484098
38,38,0.0899420101442851
39,39,0.08046430549061707
40,40,0.07290582039924985
41,41,0.09183486544360536
42,42,0.10494290398764296
43,43,0.11586139889723651
44,44,0.1370489460775775
45,45,0.1071863943550607
46,46,0.12588045463179934
47,47,0.11821116620369203
48,48,0.11109431927799086
49,49,0.1295007975632933
50,50,0.09218816914247405
51,51,0.09360583706456321
52,52,0.09402632959601973
53,53,0.1101406551266956
54,54,0.11661250567389679
55,55,0.09741559495965615
56,56,0.12789907402761405
57,57,0.10910462792206274
58,58,0.14850920381015958
59,59,0.10127430630346572
60,60,0.118998256487605
61,61,0.09601061561529807
62,62,0.09752685396519531
63,63,0.16543663020498986
64,64,0.0922697505510484
65,65,0.08360781844902375
66,66,0.13039273556248904
67,67,0.12952358875505107
68,68,0.10895211875284462
69,69,0.11787695478593714
70,70,0.08896825189378779
71,71,0.099636292955594
72,72,0.1531601583339437
73,73,0.12249201014599337
74,74,0.14274606657312527
75,75,0.11281063354552286
76,76,0.11200795399983322
77,77,0.12056014515303241
78,78,0.11913051954456061
79,79,0.12753640948509035
80,80,0.1329084907207002
81,81,0.14454539038330583
82,82,0.10077391285330616
83,83,0.08725535508918017
84,84,0.1384622421194022
85,85,0.0978706316691517
86,86,0.12247693499980518
87,87,0.11676227377380717
88,88,0.12430957862807471
89,89,0.1345162972632545
90,90,0.11813684379126137
91,91,0.11201401280000343
92,92,0.11628389921657295
93,93,0.12078984919607208
94,94,0.13821565861960708
95,95,0.09122570517693507
96,96,0.10960474325654272
97,97,0.11380226582843489
98,98,0.0994663813863279
99,99,0.11149917277513043
