,ID,HDDA
0,0,0.11742725881366571
1,1,0.10509099098614681
2,2,0.07832519344578545
3,3,0.09624469199738095
4,4,0.07105301672434904
5,5,0.10075245411572933
6,6,0.11027103056191515
7,7,0.08473953140318934
8,8,0.11321897388006312
9,9,0.09301817992155395
10,10,0.06501012673850741
11,11,0.10756834157178702
12,12,0.06827454032703477
13,13,0.08514595866167936
14,14,0.0768765078057926
15,15,0.09260672345665383
16,16,0.08108783548589565
17,17,0.0977714115482225
18,18,0.0830639317604898
19,19,0.09180308847621663
20,20,0.08425592762043624
21,21,0.11166392929377131
22,22,0.09780553632067797
23,23,0.06899603839595071
24,24,0.09546277344864992
25,25,0.11154965262819691
26,26,0.09421036842739347
27,27,0.09170350880161059
28,28,0.10111115843065945
29,29,0.06526855436641565
30,30,0.1242616880199892
31,31,0.09093836681507027
32,32,0.08190445035947601
33,33,0.10936577801860525
34,34,0.08268455071573978
35,35,0.0831241841863501
36,36,0.07952193760977296
37,37,0.11126177430332891
38,38,0.08884914804984866
39,39,0.09815139829188056
40,40,0.06962081017013365
41,41,0.08600616715294032
42,42,0.09022872684681316
43,43,0.08258273050837973
44,44,0.08550742609186482
45,45,0.10493120215987026
46,46,0.08741613988330324
47,47,0.11694282292238782
48,48,0.099369479640044
49,49,0.08265380836827009
50,50,0.07822444660527586
51,51,0.08298486651266332
52,52,0.0832074344331713
53,53,0.07854297142598864
54,54,0.09129732917135683
55,55,0.10066351437444203
56,56,0.10710562078908903
57,57,0.06360279977126523
58,58,0.10321455191742908
59,59,0.07029090021817985
60,60,0.06959839108634769
61,61,0.09541570875385895
62,62,0.10473860350699256
63,63,0.0758604595146045
64,64,0.09680013386521942
65,65,0.10871287987994374
66,66,0.10045471712570866
67,67,0.09525768315517566
68,68,0.09462356480232434
69,69,0.07733889153687153
70,70,0.09887020066547321
71,71,0.1042179372122202
72,72,0.06525755436117804
73,73,0.09036835590492336
74,74,0.09084081727732235
75,75,0.058161790775649674
76,76,0.09775066014448337
77,77,0.10759632699036116
78,78,0.08352444504594608
79,79,0.12292998829527435
80,80,0.08140113893217803
81,81,0.10358698065205046
82,82,0.10164501426562715
83,83,0.08893108558495288
84,84,0.07122482307069615
85,85,0.09283468077101349
86,86,0.09599998459954509
87,87,0.07721341595275402
88,88,0.10538253211451669
89,89,0.10940103034125805
90,90,0.11094783671238703
91,91,0.07728269680685079
92,92,0.10353293432210368
93,93,0.07878432999676648
94,94,0.11206286276176802
95,95,0.1217090776494144
96,96,0.08619312971668515
97,97,0.08655934842736662
98,98,0.0882139276702897
99,99,0.09509024514291106
