,ID,SHATTER
0,0,0.048020948494706395
1,1,0.06733239010990047
2,2,0.06236479135649987
3,3,0.08457182166526381
4,4,0.08902232358755725
5,5,0.0861370411102345
6,6,0.06307875982201118
7,7,0.08130704384191591
8,8,0.07277742667405276
9,9,0.06938551813216488
10,10,0.0707346670498308
11,11,0.05339189428148626
12,12,0.07838120993345842
13,13,0.07611645517037803
14,14,0.08532129128152156
15,15,0.06671651486820057
16,16,0.0499121466310151
17,17,0.07682413912635973
18,18,0.08312585341253223
19,19,0.07508131839118996
20,20,0.08439233269565072
21,21,0.06103870377898599
22,22,0.08093132666727358
23,23,0.07839354592308873
24,24,0.06494098310808044
25,25,0.06926581701592621
26,26,0.09727182207817994
27,27,0.06785982096624892
28,28,0.07987835903576367
29,29,0.08714367074469204
30,30,0.09856101734172348
31,31,0.0741633641331441
32,32,0.06599292389170189
33,33,0.05806817496583635
34,34,0.061042968763061096
35,35,0.06708588060368555
36,36,0.0871250334716744
37,37,0.06888505250828306
38,38,0.06559058640681845
39,39,0.07741494851061805
40,40,0.0811961027457711
41,41,0.06631465021667686
42,42,0.06294710740904204
43,43,0.09625736448239738
44,44,0.07469779216125355
45,45,0.07357261714885577
46,46,0.10113641549657985
47,47,0.06636666611502855
48,48,0.07426520823430689
49,49,0.06920149549244718
50,50,0.06814577641763356
51,51,0.05529518290890503
52,52,0.07127880256685296
53,53,0.07491433188061557
54,54,0.06559941531208771
55,55,0.07859463258744319
56,56,0.06459251160786872
57,57,0.07835493891194895
58,58,0.06307289284555434
59,59,0.056010078746187276
60,60,0.054538634736769113
61,61,0.08591155244198011
62,62,0.05344704700891135
63,63,0.0916478881401696
64,64,0.08319628098163485
65,65,0.06733939835895297
66,66,0.08251393231288824
67,67,0.0791075299864447
68,68,0.08716844634853707
69,69,0.07692036568145351
70,70,0.06816314397824629
71,71,0.06376030732599534
72,72,0.08632292444170825
73,73,0.07169449409319904
74,74,0.08465175800291373
75,75,0.0615431128324025
76,76,0.06072368490651906
77,77,0.08491464352201185
78,78,0.06384802090648725
79,79,0.09097533786892133
80,80,0.09011175488409622
81,81,0.06101549755606026
82,82,0.08299079044617336
83,83,0.08006928907336144
84,84,0.07844674370355087
85,85,0.08715998401025067
86,86,0.09527063118166247
87,87,0.07090078204602121
88,88,0.0697668674539155
89,89,0.06693020617365152
90,90,0.07899091075746648
91,91,0.09038605770396198
92,92,0.08728006273914862
93,93,0.07626075616697234
94,94,0.09520927447226787
95,95,0.05909008257255608
96,96,0.08206913275431563
97,97,0.0745488880029151
98,98,0.08437896296268169
99,99,0.05678130378844186
