,ID,HDA
0,0,0.10487001805807253
1,1,0.10339646310546793
2,2,0.08898800393443304
3,3,0.11166638785228626
4,4,0.10701976413533873
5,5,0.09223511812034194
6,6,0.1030109827503663
7,7,0.09043841940915409
8,8,0.0947615564470266
9,9,0.09280085609534164
10,10,0.09594047474315016
11,11,0.09480897193780576
12,12,0.05999242239402541
13,13,0.1053050108294293
14,14,0.09886604890262639
15,15,0.09597409324985706
16,16,0.0906773678729412
17,17,0.0955711759702679
18,18,0.10077637601969194
19,19,0.09281502459747747
20,20,0.10893386330374027
21,21,0.10516079946627813
22,22,0.10006076822380965
23,23,0.10781064509731739
24,24,0.10087414479369933
25,25,0.10930752262349434
26,26,0.09312725615884421
27,27,0.09259603128397402
28,28,0.10349385734124159
29,29,0.09340100655866397
30,30,0.11587005442925138
31,31,0.10465038904182543
32,32,0.09072832671977502
33,33,0.09764015836192232
34,34,0.09999444684298114
35,35,0.09783678084467039
36,36,0.09561476492926245
37,37,0.10497292979230437
38,38,0.09669148837138261
39,39,0.0915264171808064
40,40,0.11156886565743755
41,41,0.10234618547233415
42,42,0.08593680503933887
43,43,0.08102036103217237
44,44,0.09431513926422434
45,45,0.09255764431353379
46,46,0.09917021930914613
47,47,0.0939949997851809
48,48,0.1073600006591875
49,49,0.07949739203188719
50,50,0.0966551810373549
51,51,0.10554688676333346
52,52,0.08527358221370214
53,53,0.10582384181668229
54,54,0.09952866073040795
55,55,0.09199681741491444
56,56,0.10489908612975538
57,57,0.07676332445334379
58,58,0.10102757046945439
59,59,0.09672477768341249
60,60,0.08905934747447555
61,61,0.10721787499332214
62,62,0.08839515520922558
63,63,0.09355157677135272
64,64,0.0903541071794348
65,65,0.09463383219956767
66,66,0.09301581793982092
67,67,0.09840034776240547
68,68,0.08914143905599205
69,69,0.06897085278819282
70,70,0.10567162166063071
71,71,0.11962048974718724
72,72,0.09133755300792504
73,73,0.10117793153382144
74,74,0.07163258463060317
75,75,0.0848383086251487
76,76,0.1121395735787058
77,77,0.09862422738133193
78,78,0.10063214060841381
79,79,0.1026493780082586
80,80,0.1042501442207802
81,81,0.11010548778753995
82,82,0.10038513985122269
83,83,0.1034582597741859
84,84,0.10313269388682546
85,85,0.09261306052130364
86,86,0.10301281712826349
87,87,0.08331469313365311
88,88,0.1030864221120529
89,89,0.10696557447239727
90,90,0.1121618963034212
91,91,0.09654225087735172
92,92,0.10430438834345046
93,93,0.10757435883891334
94,94,0.10217487209586451
95,95,0.101482378151942
96,96,0.09479539150849164
97,97,0.08998017663507216
98,98,0.092492829517879
99,99,0.10210601539437893
