,ID,HDSA
0,0,0.09657831548591382
1,1,0.11562871314740725
2,2,0.12275674640274192
3,3,0.11777912041146339
4,4,0.10937386327608194
5,5,0.09301282032508537
6,6,0.11371442386103371
7,7,0.09439412965330891
8,8,0.09318523605333894
9,9,0.10203848612511474
10,10,0.09153464252137877
11,11,0.10368594402930173
12,12,0.12226127745037031
13,13,0.13594712228836772
14,14,0.1130263888897584
15,15,0.11670974991702798
16,16,0.13633796935279
17,17,0.09349979598054746
18,18,0.08403474896804758
19,19,0.14060998113964973
20,20,0.10931895243171658
21,21,0.1053359875008375
22,22,0.11127811448951995
23,23,0.12992383966344784
24,24,0.10907534350522423
25,25,0.11911976157158648
26,26,0.10935012221051321
27,27,0.10568985801877194
28,28,0.12358182290833629
29,29,0.10760689452907657
30,30,0.12324336985489819
31,31,0.13420576034816897
32,32,0.11962803289116045
33,33,0.13078550058721608
34,34,0.09880028541210253
35,35,0.11925130511587405
36,36,0.09053890032318025
37,37,0.08415758779562232
38,38,0.10433921987125125
39,39,0.10899108307309383
40,40,0.10004722379782605
41,41,0.0854912103300495
42,42,0.09036389146530664
43,43,0.09312345276408433
44,44,0.10035826505156975
45,45,0.08939044985095218
46,46,0.09928473556964645
47,47,0.06468658840546125
48,48,0.10855513987740423
49,49,0.09664738785802297
50,50,0.07663667775408688
51,51,0.1124228001700185
52,52,0.08395617866045067
53,53,0.11751047316652875
54,54,0.13542096207641915
55,55,0.09375779691588264
56,56,0.07777528412180024
57,57,0.12053552791370373
58,58,0.10039065079895446
59,59,0.08027543168719449
60,60,0.11857059856685415
61,61,0.10117260099971681
62,62,0.07945905912508397
63,63,0.08477878755707664
64,64,0.11818141903050053
65,65,0.1326432337683948
66,66,0.11864831126771333
67,67,0.09218544429635668
68,68,0.0934334485740423
69,69,0.09866412200324863
70,70,0.09236890709248831
71,71,0.09752569201941577
72,72,0.11756728247080742
73,73,0.10084728566881303
74,74,0.10423027500795515
75,75,0.07198136462565179
76,76,0.09578508497578565
77,77,0.09426370869342435
78,78,0.1355299494176404
79,79,0.11122862706594609
80,80,0.09621072256247915
81,81,0.11951836304573799
82,82,0.13234571454361765
83,83,0.1340950146330071
84,84,0.10855024822889096
85,85,0.09693185607873607
86,86,0.14042482534652242
87,87,0.1117722451486329
88,88,0.12051424215854002
89,89,0.07522427356380573
90,90,0.0812399234499094
91,91,0.08795887250734112
92,92,0.10591797316127415
93,93,0.1333494585849665
94,94,0.11821753050281705
95,95,0.07865743194471927
96,96,0.1084380511806731
97,97,0.11389144250154899
98,98,0.0815700207436305
99,99,0.10308401914115463
