,ID,HDSA
0,0,0.10362814911235368
1,1,0.11220667753439202
2,2,0.11741041604162769
3,3,0.1213970442322503
4,4,0.11688581633543575
5,5,0.0860514917938244
6,6,0.11001648386928406
7,7,0.09661587634009594
8,8,0.09768438969895343
9,9,0.09808750939209625
10,10,0.08707505189223354
11,11,0.09567912341088945
12,12,0.12955031493182348
13,13,0.14609228499000296
14,14,0.11055421349641772
15,15,0.13190973735743614
16,16,0.11889366641272667
17,17,0.10638373798364231
18,18,0.07202281533955833
19,19,0.13775231176974545
20,20,0.11295447795409994
21,21,0.09616194117560821
22,22,0.12014813659977089
23,23,0.13259451233063008
24,24,0.12321185411846464
25,25,0.12498524454718836
26,26,0.11524843716104159
27,27,0.11255704420598621
28,28,0.11573483109434614
29,29,0.11381712452641875
30,30,0.11240562943725373
31,31,0.15231627300274808
32,32,0.11652848126961031
33,33,0.14327930107646306
34,34,0.08820237024973153
35,35,0.12368513914704835
36,36,0.10171081117319929
37,37,0.08833945741694267
38,38,0.10778358785365225
39,39,0.10625559167879778
40,40,0.09993628737912238
41,41,0.09282248409804505
42,42,0.08506958968112047
43,43,0.0885428139558892
44,44,0.11555996475513589
45,45,0.0879619272654148
46,46,0.10218518852627383
47,47,0.07617443427691947
48,48,0.11870772774171691
49,49,0.09923246833358629
50,50,0.07353485374822055
51,51,0.11143424637730767
52,52,0.08290936525186614
53,53,0.1209856664307901
54,54,0.13546010262856772
55,55,0.0948261892259952
56,56,0.06912046220675011
57,57,0.10277469178046574
58,58,0.09676314757821802
59,59,0.08193302220381786
60,60,0.10999807156234899
61,61,0.10146602124313325
62,62,0.08239360373202469
63,63,0.09220215370701378
64,64,0.11104249525499756
65,65,0.14097233946051754
66,66,0.1085319968649764
67,67,0.08921126196562745
68,68,0.09649837273766423
69,69,0.09911276062899971
70,70,0.07899110094129984
71,71,0.09364330026177943
72,72,0.11114777174667953
73,73,0.10584987973904421
74,74,0.09515853407410281
75,75,0.08043087843621737
76,76,0.095618082465739
77,77,0.10251552273112255
78,78,0.12440015852774111
79,79,0.08929081762632647
80,80,0.08354041673799381
81,81,0.13519344912494166
82,82,0.13853168654025316
83,83,0.12583714197042134
84,84,0.10907181232195257
85,85,0.09071805929894913
86,86,0.14363807280470203
87,87,0.1042907015059372
88,88,0.11152036016181331
89,89,0.059612415847242854
90,90,0.07726231341354033
91,91,0.09156930681842464
92,92,0.10471073883803167
93,93,0.12649855639865307
94,94,0.10785392346044424
95,95,0.07502553724514091
96,96,0.11763900074097541
97,97,0.12071804443745955
98,98,0.07681520177965151
99,99,0.11559580007255778
