,ID,HPA
0,0,0.011445898095869555
1,1,0.004889869118468001
2,2,0.00702665946145085
3,3,0.012849912600911341
4,4,0.009771721978358225
5,5,0.012682286091759672
6,6,0.006669807567991845
7,7,0.01281129738243606
8,8,0.007634687748556703
9,9,0.006661790292004416
10,10,0.008291302527349869
11,11,0.009748191515612395
12,12,0.0065977385374017756
13,13,0.011084957494832208
14,14,0.009904426975940624
15,15,0.006710519881209524
16,16,0.0058930019367542065
17,17,0.003997697746075999
18,18,0.013506485997044565
19,19,0.011014425915538799
20,20,0.01289198944955844
21,21,0.016342404120976668
22,22,0.011429274947475565
23,23,0.014388746693439763
24,24,0.016642274605170333
25,25,0.007475496294893016
26,26,0.008979331309483947
27,27,0.008868034607929233
28,28,0.00554334438106418
29,29,0.013741386816413736
30,30,0.012451946662977331
31,31,0.011346146697991265
32,32,0.00924527658608893
33,33,0.014480984001002834
34,34,0.011525029244139338
35,35,0.013585295078032055
36,36,0.005349108864461309
37,37,0.014735305923585525
38,38,0.013914326029696257
39,39,0.00729657324348056
40,40,0.007183707891477484
41,41,0.014087442712519533
42,42,0.006704349690404915
43,43,0.014990534701692
44,44,0.00952091524773584
45,45,0.018941684334325488
46,46,0.006808324581148602
47,47,0.010275832814787878
48,48,0.01128297906930994
49,49,0.013880581665805114
50,50,0.009270765346806474
51,51,0.006017742636617004
52,52,0.016483029212745297
53,53,0.006048789089361675
54,54,0.004672267335661481
55,55,0.008258037949532622
56,56,0.013266074554717365
57,57,0.010144752824062327
58,58,0.012716564874094278
59,59,0.01564743398575095
60,60,0.006873173318394637
61,61,0.012814369857886958
62,62,0.011903444976051654
63,63,0.012674010396373843
64,64,0.015593950341994215
65,65,0.00445154236982868
66,66,0.017241046724761632
67,67,0.007277194609682474
68,68,0.01178372392900154
69,69,0.010141700856018893
70,70,0.00596758071807707
71,71,0.014596215214558382
72,72,0.017163001196179223
73,73,0.01380015718783575
74,74,0.007549558449367509
75,75,0.009591324728941373
76,76,0.004322491109193809
77,77,0.007529359110535006
78,78,0.008442397225731996
79,79,0.011502509337664566
80,80,0.007831942537399359
81,81,0.011904797021487423
82,82,0.008041334413537762
83,83,0.014400241140133918
84,84,0.00640272841023949
85,85,0.006266041600056239
86,86,0.00800781195265242
87,87,0.010707438632598845
88,88,0.017627373249948636
89,89,0.013130298689462045
90,90,0.004892447574830333
91,91,0.013414776872495171
92,92,0.006445066960097434
93,93,0.014666717438432874
94,94,0.008739055087625704
95,95,0.013177757423708573
96,96,0.010400199436797873
97,97,0.012602864536178742
98,98,0.011838925558191084
99,99,0.008819755392525174
