,ID,HPA
0,0,0.010034694831495052
1,1,0.004090273846545741
2,2,0.006075596238625789
3,3,0.012185775993561696
4,4,0.010669966776005683
5,5,0.01343526603834387
6,6,0.0071984075720214
7,7,0.012149628923922738
8,8,0.008517094984111302
9,9,0.007954775627511646
10,10,0.007453464653803533
11,11,0.010493514518427593
12,12,0.006676899916202896
13,13,0.010959896907584716
14,14,0.011869597551432602
15,15,0.00570037974718743
16,16,0.005689184084306955
17,17,0.0038845948288548384
18,18,0.012725723582748118
19,19,0.011325595282786899
20,20,0.012217157210393731
21,21,0.014604022790656831
22,22,0.010934285814362515
23,23,0.01514635142287739
24,24,0.01496656932073072
25,25,0.007024886684731668
26,26,0.008999826569057255
27,27,0.00788787412035242
28,28,0.0061969859968741174
29,29,0.01325926538648553
30,30,0.012450847719249055
31,31,0.010741221817585854
32,32,0.007808600540573921
33,33,0.012372813105329505
34,34,0.009923556522965955
35,35,0.011471383655069228
36,36,0.005581374129919951
37,37,0.016975366798545295
38,38,0.011239145479896394
39,39,0.007535292150592221
40,40,0.007345597664317805
41,41,0.014050471390807175
42,42,0.005641131242466076
43,43,0.014059641946126245
44,44,0.008048790684546052
45,45,0.02130641474574844
46,46,0.006623617136476164
47,47,0.011171634558454793
48,48,0.010007354741358856
49,49,0.015401983739921124
50,50,0.009399131822125949
51,51,0.006701388966007409
52,52,0.014673383635824367
53,53,0.005746195329228965
54,54,0.00465847321524854
55,55,0.006820372909443607
56,56,0.01216595819072045
57,57,0.008740578749830506
58,58,0.013403249152179417
59,59,0.016967005340850033
60,60,0.006683012221356834
61,61,0.012205881767774606
62,62,0.01199491245502941
63,63,0.014512862309248118
64,64,0.01590850335794838
65,65,0.004076809057594887
66,66,0.01877664044969824
67,67,0.007540505808334193
68,68,0.0125927621603208
69,69,0.008650432646750696
70,70,0.0052180493347128145
71,71,0.016118666764104447
72,72,0.01664839271154371
73,73,0.014224082641952697
74,74,0.00644481310239667
75,75,0.008632055588133106
76,76,0.004272119842813332
77,77,0.007021300558200046
78,78,0.008128769358831068
79,79,0.012259765923159159
80,80,0.007633957228831018
81,81,0.013522009367581503
82,82,0.0076977461311698815
83,83,0.012412399855330925
84,84,0.0067182780817240965
85,85,0.007351915442129509
86,86,0.008992663906542823
87,87,0.01199506196428252
88,88,0.01560907517593284
89,89,0.014242140782195142
90,90,0.005195783221025744
91,91,0.014132658909189447
92,92,0.005462669921082496
93,93,0.015285409970869544
94,94,0.009928170434118503
95,95,0.009388147829910539
96,96,0.010310699246574226
97,97,0.01442029969561279
98,98,0.011910791719254493
99,99,0.007001578976477082
