,ID,HDIA
0,0,0.06927737694577148
1,1,0.07901777509661334
2,2,0.0693517008758195
3,3,0.09240704841869216
4,4,0.12991846778566835
5,5,0.10590095773889828
6,6,0.052827226277976584
7,7,0.11076281026609709
8,8,0.07732435621249235
9,9,0.10118060978642854
10,10,0.07152757038563633
11,11,0.06261987621050435
12,12,0.06148496461857235
13,13,0.11113393975383244
14,14,0.08546450900631478
15,15,0.08535792825616544
16,16,0.13331342259419005
17,17,0.06850951509885995
18,18,0.09079334411937548
19,19,0.06020806004346989
20,20,0.11281979279672893
21,21,0.08321414833053967
22,22,0.06467851750279234
23,23,0.10137813490281355
24,24,0.09687213632186994
25,25,0.09511573144844565
26,26,0.10114247702312495
27,27,0.06860222659890083
28,28,0.10691483205350118
29,29,0.07368488233476353
30,30,0.06326029383526735
31,31,0.09878275291321775
32,32,0.10525170994017703
33,33,0.09171019354452774
34,34,0.07838201233757436
35,35,0.09428881508687023
36,36,0.06685201453609459
37,37,0.08578097369095156
38,38,0.11648480031204274
39,39,0.0940900455904313
40,40,0.06072316601345162
41,41,0.0831824317965977
42,42,0.1019737123964949
43,43,0.07589999519540522
44,44,0.05455215331417064
45,45,0.08859092723769506
46,46,0.09501870639363365
47,47,0.16345314418255144
48,48,0.07736117755596096
49,49,0.11867143689173239
50,50,0.07260960812326692
51,51,0.10906866965132009
52,52,0.09664551119120675
53,53,0.13873421052951065
54,54,0.11072548413062126
55,55,0.08781656731910328
56,56,0.08648408938268347
57,57,0.06975710641866109
58,58,0.08609988196636092
59,59,0.07545762997631766
60,60,0.041711433180053145
61,61,0.06815605658326741
62,62,0.10442068336753177
63,63,0.07531792885385673
64,64,0.09764015766640294
65,65,0.09365489191670476
66,66,0.0560438734591918
67,67,0.04604919567315022
68,68,0.12037272709486999
69,69,0.08016028571972521
70,70,0.1006317494239601
71,71,0.1128868103349659
72,72,0.033738546722751665
73,73,0.10994216239777854
74,74,0.10428776650231346
75,75,0.09896668791523701
76,76,0.06656306614230566
77,77,0.11576988479219887
78,78,0.09472264913107044
79,79,0.09589350663887536
80,80,0.07766047725744323
81,81,0.1028515173516654
82,82,0.07269064813932294
83,83,0.06291686189768439
84,84,0.09292184116712696
85,85,0.08941925760126393
86,86,0.09259328848368634
87,87,0.06783576061478616
88,88,0.0938062178234212
89,89,0.10866526469535025
90,90,0.07570587205208273
91,91,0.05094221461804555
92,92,0.12190278617084023
93,93,0.10524713069327714
94,94,0.10142903699769634
95,95,0.1312334558927711
96,96,0.12120665249425054
97,97,0.08300405074677582
98,98,0.07518398150313045
99,99,0.0631479609615284
