,ID,HDSA
0,0,0.1771645581929283
1,1,0.15467448089479763
2,2,0.14013061447233746
3,3,0.13732250243702973
4,4,0.1273835611211793
5,5,0.15957876124875925
6,6,0.15950315472149854
7,7,0.1977764986189139
8,8,0.16714555215091764
9,9,0.1649017850879094
10,10,0.18801065353017693
11,11,0.16014591632345257
12,12,0.1546603573570785
13,13,0.13762239144240096
14,14,0.16900705424018847
15,15,0.16573789324087237
16,16,0.20208749082802147
17,17,0.155445456822157
18,18,0.1571273522127199
19,19,0.1373119148113674
20,20,0.15514810464564618
21,21,0.1551242015242475
22,22,0.14676803272626587
23,23,0.15758874242328605
24,24,0.11925690845199079
25,25,0.17263113795583263
26,26,0.2169209565665853
27,27,0.2025073322627899
28,28,0.1307170935233194
29,29,0.1652926896153133
30,30,0.15536250143732774
31,31,0.12074149714774768
32,32,0.1749731940342125
33,33,0.19415454348033573
34,34,0.18245905199656542
35,35,0.19215784700682104
36,36,0.15626993673143197
37,37,0.20605125486115647
38,38,0.1433996459583834
39,39,0.16811764637732268
40,40,0.18959221797806966
41,41,0.15275680011991727
42,42,0.1709056198100508
43,43,0.17744229634715206
44,44,0.18605511567487024
45,45,0.13252473698453932
46,46,0.17073147555202095
47,47,0.16397491815898424
48,48,0.16696055426565695
49,49,0.19919401054048919
50,50,0.20626151074762522
51,51,0.1932615628417835
52,52,0.11281257685095147
53,53,0.16890150158138706
54,54,0.15964033746558093
55,55,0.21529086274531536
56,56,0.13326537096613517
57,57,0.19398989313307521
58,58,0.16272642128964018
59,59,0.11505937812233737
60,60,0.20051335268124762
61,61,0.22142645093117996
62,62,0.16893601776493491
63,63,0.1781516570250317
64,64,0.11266531356813406
65,65,0.15820815179769865
66,66,0.1461205866194534
67,67,0.18845305763568623
68,68,0.19124426023923521
69,69,0.14944709214644744
70,70,0.18820109607131472
71,71,0.14894227360991374
72,72,0.20049349436788133
73,73,0.1369437731073815
74,74,0.17691450155999616
75,75,0.13150711636020324
76,76,0.1702104275911843
77,77,0.14537741263784065
78,78,0.15199328206449678
79,79,0.17623774831937758
80,80,0.18108817198805405
81,81,0.17593726721650646
82,82,0.12186093648346634
83,83,0.14207330766903267
84,84,0.17220365547926098
85,85,0.20635627865885595
86,86,0.13613095877663978
87,87,0.15492850144884512
88,88,0.18133399224123253
89,89,0.19529392985576996
90,90,0.16796250674231059
91,91,0.17312566663744863
92,92,0.196733618309685
93,93,0.16737736189646932
94,94,0.16558199404132393
95,95,0.21271118750155196
96,96,0.20796374442675347
97,97,0.17365605215357519
98,98,0.13339845691823501
99,99,0.1748033629417826
