,ID,HDSA
0,0,0.17548763011201293
1,1,0.17956166984231453
2,2,0.17492237382775075
3,3,0.18026302318567544
4,4,0.16708009591298112
5,5,0.15143782517316348
6,6,0.14078481342425797
7,7,0.17025946951783275
8,8,0.17812518077189773
9,9,0.19073095864408962
10,10,0.1551585125088709
11,11,0.17475885879942463
12,12,0.1627377923996647
13,13,0.14890940355849075
14,14,0.17262451643620008
15,15,0.13625219091523222
16,16,0.13114559484900684
17,17,0.1507347921242141
18,18,0.16758747127027365
19,19,0.16922250199056255
20,20,0.1492670495317899
21,21,0.17624445332705482
22,22,0.18360977642935514
23,23,0.15616085989448872
24,24,0.1578599662966616
25,25,0.1599558656322603
26,26,0.15976981987705738
27,27,0.17748163409416634
28,28,0.18299554170069432
29,29,0.16131031401585633
30,30,0.14451021730037678
31,31,0.14986696235325722
32,32,0.14828857802708253
33,33,0.17343502979486422
34,34,0.18172394700067873
35,35,0.1637157131936051
36,36,0.13998389702758757
37,37,0.18199008004889733
38,38,0.1420518256905285
39,39,0.14443284197199624
40,40,0.16784359844279825
41,41,0.17734430532291037
42,42,0.18477768242469458
43,43,0.17059982178751582
44,44,0.14583129995919109
45,45,0.17292176652061245
46,46,0.16914423434330766
47,47,0.17632475134893455
48,48,0.15592542946865653
49,49,0.13705179381088775
50,50,0.1550657875710243
51,51,0.21420685898307376
52,52,0.15700691241044998
53,53,0.16895186851268612
54,54,0.18818493248859683
55,55,0.15431789200180843
56,56,0.18183817838293614
57,57,0.16971276655193085
58,58,0.1772390342515172
59,59,0.1753598429303033
60,60,0.19073923578845972
61,61,0.15804049691750743
62,62,0.16404635806593296
63,63,0.17408628226255957
64,64,0.16291851582593608
65,65,0.16730476670589467
66,66,0.1669986713022565
67,67,0.19616192353979736
68,68,0.1577035497099116
69,69,0.19186812666952133
70,70,0.1603240132146103
71,71,0.1684843272878918
72,72,0.17333508582605414
73,73,0.17140193911725518
74,74,0.13991125670015564
75,75,0.15041572106246148
76,76,0.1517923275102136
77,77,0.15409969471466994
78,78,0.1666102395927984
79,79,0.16414385718332278
80,80,0.16178852621743092
81,81,0.18799762955099192
82,82,0.16539766793189517
83,83,0.1546367124726828
84,84,0.17126098741152523
85,85,0.15002440514489354
86,86,0.16230582101895363
87,87,0.16861876277004714
88,88,0.18063604966559169
89,89,0.1392910677537886
90,90,0.16774327515630913
91,91,0.1550378943021775
92,92,0.19018242339273708
93,93,0.1588127842580112
94,94,0.15378752710881083
95,95,0.16635050538254484
96,96,0.18073902986495802
97,97,0.19177763785038604
98,98,0.15815428609181795
99,99,0.14542301264871202
