,ID,HPA
0,0,0.057151308740385924
1,1,0.08887160851663024
2,2,0.10855176001987994
3,3,0.13225192094663157
4,4,0.14655701423261913
5,5,0.10599213558960656
6,6,0.09574221821383859
7,7,0.09580409985625161
8,8,0.11229457434249193
9,9,0.09533679895589314
10,10,0.10757792748585068
11,11,0.06486415397424998
12,12,0.08261855225194117
13,13,0.09815532703551234
14,14,0.09789787781746401
15,15,0.1208574579833209
16,16,0.08103457664964384
17,17,0.10704046508087371
18,18,0.10755078532894408
19,19,0.11713502562546148
20,20,0.08734600556080654
21,21,0.09248015635313286
22,22,0.1250806360877125
23,23,0.12040069601231113
24,24,0.1332439314808798
25,25,0.09226268602559017
26,26,0.11309682146279368
27,27,0.10854199018733302
28,28,0.10539049193033713
29,29,0.10617426891913152
30,30,0.1332618310081716
31,31,0.10254733355715563
32,32,0.1314915131020716
33,33,0.13087700690213605
34,34,0.08429108093048689
35,35,0.11735668264625838
36,36,0.12539041115634164
37,37,0.11152581193073528
38,38,0.1261959848716915
39,39,0.10144052202308615
40,40,0.09951239963415393
41,41,0.14352969055882175
42,42,0.10652241713406027
43,43,0.11042600090049236
44,44,0.10247473511291931
45,45,0.12256003515266392
46,46,0.12776019813400444
47,47,0.09423096758837178
48,48,0.09111326085952466
49,49,0.09787064616031033
50,50,0.10765668215210725
51,51,0.09189946816107017
52,52,0.07887018879340751
53,53,0.11093637268788471
54,54,0.13220731221905158
55,55,0.11363489577603586
56,56,0.0995438637257788
57,57,0.1200818734589525
58,58,0.09940969820854918
59,59,0.11802773319969467
60,60,0.11277187448558115
61,61,0.14696699198671662
62,62,0.15061269111628464
63,63,0.13027091862700105
64,64,0.10292362605366702
65,65,0.09719003924595469
66,66,0.11796752804886376
67,67,0.11609390910653374
68,68,0.11469211872568981
69,69,0.08714043243101433
70,70,0.11356879097078823
71,71,0.10774064730190767
72,72,0.08687082455976641
73,73,0.09831366966942512
74,74,0.09381305559359013
75,75,0.07446263863584272
76,76,0.09803556802989705
77,77,0.11481711844740522
78,78,0.06317056802565088
79,79,0.09088464682276735
80,80,0.10097379170794941
81,81,0.13735275986796952
82,82,0.09300544370088204
83,83,0.13290822692696544
84,84,0.10705998748751605
85,85,0.1346439137788755
86,86,0.11209321620642007
87,87,0.09341511875942372
88,88,0.1504676723362825
89,89,0.09107762400734973
90,90,0.10867778040229382
91,91,0.11313561491936706
92,92,0.08874131562210727
93,93,0.09481316788193395
94,94,0.10241590401015432
95,95,0.1060787018609266
96,96,0.11277688308754451
97,97,0.09662803878425781
98,98,0.10791830390091478
99,99,0.08308748988398425
