,ID,SHATTER
0,0,0.008451660264775578
1,1,0.003158125539427934
2,2,0.00474497337824405
3,3,0.011590521517740005
4,4,0.009547873863990025
5,5,0.010440699872372184
6,6,0.0055110474361876
7,7,0.009859625852567997
8,8,0.008301471092863888
9,9,0.006722562659377496
10,10,0.00573181010208408
11,11,0.008549751214139001
12,12,0.006001577837822625
13,13,0.008446699744401372
14,14,0.013493161609979919
15,15,0.005639330466347346
16,16,0.004164565535057422
17,17,0.0034533979972171135
18,18,0.010781208457126991
19,19,0.01070507611205995
20,20,0.009247861204782824
21,21,0.010466363459617817
22,22,0.010442522778178875
23,23,0.012836860110717408
24,24,0.013630916054442542
25,25,0.005929443025806302
26,26,0.00914552050930321
27,27,0.005890972334586448
28,28,0.010402599457231128
29,29,0.013063932357942993
30,30,0.011486761336558456
31,31,0.010144724532953741
32,32,0.006326542012577125
33,33,0.010786736028854563
34,34,0.00843185103775079
35,35,0.010618783577100305
36,36,0.006005695049413852
37,37,0.015242316082728394
38,38,0.00942139660544455
39,39,0.00740300514888602
40,40,0.0064735559508269916
41,41,0.010676337704905921
42,42,0.005446070179957756
43,43,0.01176428105658118
44,44,0.008407849939859593
45,45,0.018292512953075973
46,46,0.006347174267947622
47,47,0.010624653416477996
48,48,0.007830752336290863
49,49,0.011591326488020495
50,50,0.010433538703378941
51,51,0.00635666940317957
52,52,0.011482780053091432
53,53,0.004480920500045475
54,54,0.003945802848595519
55,55,0.005429484951134073
56,56,0.01287526041422466
57,57,0.006559326247829786
58,58,0.011250525376853827
59,59,0.01536147076287163
60,60,0.006555522469862792
61,61,0.010339434183931172
62,62,0.011233215464268495
63,63,0.013785108664637865
64,64,0.01546922227139913
65,65,0.003623614343174811
66,66,0.014501419315282864
67,67,0.00682791316515183
68,68,0.011989658978299064
69,69,0.006155260190203017
70,70,0.004018398191948185
71,71,0.01422259436534342
72,72,0.0137891356922976
73,73,0.012208004015444413
74,74,0.005786734808086653
75,75,0.006662167458154399
76,76,0.0033702845475011636
77,77,0.005870464076201329
78,78,0.007768156910940365
79,79,0.010861851395406527
80,80,0.00672361947135744
81,81,0.015171781287925273
82,82,0.0070144395812000975
83,83,0.00933247752584382
84,84,0.006314399416284763
85,85,0.006520780264790892
86,86,0.01323011066926774
87,87,0.009495596893290206
88,88,0.011347162259775983
89,89,0.01491180537552509
90,90,0.004427120182421314
91,91,0.014990519309069724
92,92,0.004258805678808088
93,93,0.013556883897439184
94,94,0.010031535902885889
95,95,0.007858290555629508
96,96,0.007952537517006801
97,97,0.015056357787696904
98,98,0.010019673888293121
99,99,0.0054072205353768365
