,ID,HDIA
0,0,0.06113772681372445
1,1,0.0889359529715363
2,2,0.09676260762685045
3,3,0.05541351290059469
4,4,0.049628430314555896
5,5,0.08072906820260557
6,6,0.10039815261260113
7,7,0.06543779491226276
8,8,0.10296231540154806
9,9,0.07111945006798662
10,10,0.061490757556876344
11,11,0.10413645516994104
12,12,0.08374684899964827
13,13,0.06383081731389784
14,14,0.08291696257617476
15,15,0.0352452283124737
16,16,0.09886717735127427
17,17,0.11920224104087923
18,18,0.0530649311060923
19,19,0.10239793388244811
20,20,0.07581268362108567
21,21,0.060778916088074474
22,22,0.07333960577297777
23,23,0.09792914716677147
24,24,0.04833688308403901
25,25,0.0732206082867644
26,26,0.06501774792292503
27,27,0.03563288537077161
28,28,0.07544502368822027
29,29,0.07153004716174033
30,30,0.059689369220001766
31,31,0.048433301886582125
32,32,0.0682871060298103
33,33,0.06578823080010954
34,34,0.07977615272011225
35,35,0.08000261693907992
36,36,0.09049680675531963
37,37,0.0647893083674145
38,38,0.11085901913439344
39,39,0.09411217000360955
40,40,0.07207708936288093
41,41,0.08538143569118821
42,42,0.08825089629797785
43,43,0.0982673235728275
44,44,0.06807790372918712
45,45,0.08302214677197063
46,46,0.054521771446534965
47,47,0.08777756959579279
48,48,0.06157211750012298
49,49,0.08242467017208344
50,50,0.03957766073526171
51,51,0.06676837318926422
52,52,0.08073527528568301
53,53,0.09339983801494736
54,54,0.03627593677141548
55,55,0.07017984544744278
56,56,0.11540740954319907
57,57,0.08278603117724327
58,58,0.08616648939938683
59,59,0.09676831274280552
60,60,0.0518040570028547
61,61,0.09556853756563671
62,62,0.07170190877672006
63,63,0.08353560863633763
64,64,0.07957487259501957
65,65,0.09885678416282881
66,66,0.06584400873027377
67,67,0.07638253335422389
68,68,0.11622853081114229
69,69,0.08679228698936543
70,70,0.07590799711219676
71,71,0.0688299327187691
72,72,0.07287992645474023
73,73,0.08862216617039449
74,74,0.08375657217650173
75,75,0.06226202832529764
76,76,0.08801794227632492
77,77,0.07140058262166683
78,78,0.04717119010326934
79,79,0.08012682194637163
80,80,0.021402313130068736
81,81,0.07269160354573463
82,82,0.04329240907767773
83,83,0.06149962456549661
84,84,0.07713241581552378
85,85,0.0915467933019796
86,86,0.08167292009751974
87,87,0.05202071683788153
88,88,0.07485383777995107
89,89,0.05625593504484323
90,90,0.06033966579483858
91,91,0.04748694397993947
92,92,0.09052718192120382
93,93,0.07630357654145344
94,94,0.06062205419441666
95,95,0.07652664061739374
96,96,0.10444182573721512
97,97,0.05172086430057806
98,98,0.08156227657966969
99,99,0.025865894126776878
