,ID,HDSA
0,0,0.04182440753478237
1,1,0.026435820684534175
2,2,0.06618971111610904
3,3,0.05103752581435912
4,4,0.10541116408763268
5,5,0.09050079699014846
6,6,0.0821890321345844
7,7,0.07040020372892676
8,8,0.05304134699450416
9,9,0.09557794698803557
10,10,0.10995436223500767
11,11,0.06607134678460731
12,12,0.045337259789088036
13,13,0.05081527600692677
14,14,0.047701275410495285
15,15,0.06959333125410246
16,16,0.050586129832104
17,17,0.06984812247392498
18,18,0.0957299028370153
19,19,0.039133459931597794
20,20,0.1013071569558956
21,21,0.10276880826514766
22,22,0.050417225585674214
23,23,0.07806350996723478
24,24,0.10348353340351536
25,25,0.08705191145507486
26,26,0.09226299032535328
27,27,0.09978460257270703
28,28,0.052992524970852245
29,29,0.06325020687911295
30,30,0.10143064885430927
31,31,0.07353308290326285
32,32,0.09465348555524428
33,33,0.07212840201107998
34,34,0.06592360960838062
35,35,0.061800351748293104
36,36,0.061772096223418616
37,37,0.09262780096272431
38,38,0.08278248030602875
39,39,0.0748325735343277
40,40,0.07588128272551141
41,41,0.06833102958480469
42,42,0.07523837029370804
43,43,0.08303547880501437
44,44,0.042892020762306596
45,45,0.060307955649245876
46,46,0.08865815278115083
47,47,0.10457392534177022
48,48,0.07803432282218298
49,49,0.07544598826763947
50,50,0.09760426748383919
51,51,0.05651837854613454
52,52,0.07795060298438908
53,53,0.024296973981964315
54,54,0.061124938791890196
55,55,0.0827857461093619
56,56,0.03836108437822688
57,57,0.05516305169597972
58,58,0.08841918379417141
59,59,0.07627819578138742
60,60,0.06768531531100941
61,61,0.07226347145171814
62,62,0.06212292227472911
63,63,0.10923706894425893
64,64,0.06290125773600429
65,65,0.059134223530835923
66,66,0.07269707208939379
67,67,0.08000503547515549
68,68,0.02034896080173518
69,69,0.07258383292428423
70,70,0.10738531496784784
71,71,0.09429620785563742
72,72,0.07229057371221015
73,73,0.06779879842940027
74,74,0.09254774240562318
75,75,0.07904234723541803
76,76,0.08735800452690072
77,77,0.10355096944847723
78,78,0.08545500946513712
79,79,0.07149044817249921
80,80,0.12091990736623877
81,81,0.06555463179351165
82,82,0.07952566024730254
83,83,0.08505239453000957
84,84,0.10824362199875912
85,85,0.09367460087375801
86,86,0.05484548245189403
87,87,0.0735087108828993
88,88,0.07568439727956197
89,89,0.08739501840103907
90,90,0.05013381512964158
91,91,0.06455576877484874
92,92,0.05525187411437413
93,93,0.09060516270694202
94,94,0.09847106745158293
95,95,0.06237044735623522
96,96,0.06684822899755223
97,97,0.0886347030050184
98,98,0.07457623844645762
99,99,0.08429125355873292
