,ID,HDSA
0,0,0.04238553431762509
1,1,0.026804090344546814
2,2,0.06095236789861802
3,3,0.053070517054336026
4,4,0.10451214275619124
5,5,0.08757615714634882
6,6,0.08311895606574135
7,7,0.06454908631368991
8,8,0.054193545511550076
9,9,0.10681252592466822
10,10,0.11273621400464284
11,11,0.06467704367078835
12,12,0.04217731570269475
13,13,0.0505165040123598
14,14,0.050483268242266344
15,15,0.07009951825213648
16,16,0.051663973114097074
17,17,0.06783405700522717
18,18,0.09341983001339028
19,19,0.04029180905969623
20,20,0.10151745810743316
21,21,0.11444293502081644
22,22,0.05018872333621837
23,23,0.07926308684615001
24,24,0.10507953010596852
25,25,0.0843825011271568
26,26,0.09601822447969628
27,27,0.1071807300068647
28,28,0.05218488511605615
29,29,0.06043289878013219
30,30,0.10770337084343275
31,31,0.07303107243007416
32,32,0.09421450842576196
33,33,0.06712844337000876
34,34,0.0673510858626332
35,35,0.06174390315874905
36,36,0.05947659412457828
37,37,0.09555987567654657
38,38,0.08905721479663203
39,39,0.07642930221893059
40,40,0.07592232530350684
41,41,0.06691329449267246
42,42,0.0731154860847308
43,43,0.08492297321748643
44,44,0.04311932628603335
45,45,0.06163399408503015
46,46,0.08933428520562804
47,47,0.10450168274425191
48,48,0.07573762429140596
49,49,0.07425490817240211
50,50,0.09233633272815849
51,51,0.052030867678911845
52,52,0.08325366251376232
53,53,0.02399257710287619
54,54,0.05682636720515204
55,55,0.08248108862918332
56,56,0.040367317877284266
57,57,0.054791264310115585
58,58,0.08795817650199102
59,59,0.08152763923903793
60,60,0.07038669129096678
61,61,0.07337416809112669
62,62,0.061907657518218036
63,63,0.11785569131044023
64,64,0.06643243478850139
65,65,0.0609869415190352
66,66,0.07408625331318415
67,67,0.08322467306450226
68,68,0.02095231593080597
69,69,0.0683607970175187
70,70,0.0998811276970556
71,71,0.09238366564836115
72,72,0.06884181741116911
73,73,0.06530785011279464
74,74,0.09219239452237844
75,75,0.07577990585650521
76,76,0.08514208356992523
77,77,0.10344257732446019
78,78,0.08082470408628978
79,79,0.07115084778152882
80,80,0.11523334924990669
81,81,0.07019381337690368
82,82,0.07980076696362821
83,83,0.0848163246345031
84,84,0.11028547698833902
85,85,0.0971452917637529
86,86,0.059249953018409775
87,87,0.07079257399070234
88,88,0.07675108717380495
89,89,0.0910221581646304
90,90,0.05214901849530643
91,91,0.06940635400790982
92,92,0.0589559633806771
93,93,0.08528907470275701
94,94,0.09233755594322271
95,95,0.06274729815440092
96,96,0.06925710062297792
97,97,0.09117507736029536
98,98,0.0733576551724775
99,99,0.08488818286094288
